"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"11",1,"LIP1-LIP2",0.437257426661616,0.536801039661616,0.799846204661616,1.04001803916162,0.790350791661616,0.918503393661616,0.683674958661616,0.503582905161616,0.771186302661616,0.761387702661616,1.12044244366162,1.28951163316162,1.58082953316162,1.64682031316162,1.30521954216162,1.13492333116162,0.714691046161616,0.591062991161616,0.451779491161616,0.356066331161616,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"12",1,"LHB4-LHB5",0.252571229964646,0.513652654964647,0.466207831914646,0.238190840414646,0.0893436654146465,-0.0953770105853535,0.00231608876464647,-0.129226894735354,-0.160108414735354,-0.0520577932353535,0.0629624754646465,0.258353915464646,0.354105024464646,0.226798071864646,0.00854421886464646,-0.0519350711353535,-0.333430475135354,-0.413357793035354,-0.266246355035354,-0.316974416985354,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"13",1,"LAM5-LAM6",0.61490653270202,0.27721020520202,0.19237965770202,0.63844274770202,0.21388220120202,0.13908829870202,0.22558908370202,-0.14573900629798,-0.33213984379798,-0.29773715879798,-0.0980218187979798,-0.14763796379798,-0.14003825679798,-0.0564662067979798,-0.16043162779798,0.18278820720202,0.49892953690202,0.41083753690202,0.34223998090202,0.16642151790202,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"14",1,"LIP2-LIP3",0.571664167969697,0.659751712969697,0.740481897969697,0.565941632969697,0.567618258569697,0.437114643569697,0.367749714419697,0.445532229419697,0.403378377819697,0.597279247819697,0.763599826969697,0.424328277469697,0.379868667469697,0.161231397469697,-0.125692347530303,-0.056704758030303,0.093439441469697,0.413539701469697,0.334137871469697,0.667616916469697,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"15",1,"LHH4-LHH5",-0.166990499979798,-0.239765594979798,-0.286970036479798,-0.226220531479798,-0.115698433479798,-0.258987268479798,-0.083195425979798,0.058100484020202,-0.156454338129798,-0.067154123129798,-0.070883615129798,-0.235097665129798,-0.091389977979798,0.053225767020202,-0.058385133979798,0.075680361020202,-0.00789809302979796,-0.068742468029798,-0.165339525529798,-0.087669973929798,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"16",1,"LHB5-LHB6",0.279085141355556,0.376104976355556,0.406528416355556,0.493578828555556,0.304417568555556,0.221186778555556,0.225747030555556,0.337821855555556,0.349599120555556,0.408256280555556,0.415033270555556,0.222096156055556,0.0490283835555555,0.0140116435555555,-0.181896736444444,-0.172529906944444,0.0290155325555555,-0.0157846812444445,0.372486763755556,0.507359207755556,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"17",1,"LHB6-LHB7",0.597826419348485,0.343763514348485,0.441670884348485,0.302315504348485,0.640294429848485,1.07546892984848,0.978018424348485,1.02573849234848,0.724418305348485,0.292157255348485,-0.0520014141515152,-0.387114502151515,-0.432480928651515,-0.228370629151515,0.144872420848485,0.626700000848485,1.22804279934848,1.35774699984849,1.01962463984848,0.787328509848485,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"18",1,"LIP4-LIP5",0.638079097186869,0.713263352186869,0.263692427686869,0.0235301041868687,0.0328461370868687,-0.433639422413131,-0.243350195413131,0.225568389586869,0.271154746686869,0.391952551186869,0.370512145686869,0.0363999636868687,-0.0247091813131313,0.0738836186868687,0.197906121686869,0.0968136536868687,0.0712666271868687,-0.0448810078131313,-0.310912617813131,-0.350751793813131,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"19",1,"LAM9-LAM10",0.597251136328283,0.773420970828283,0.712207080328283,0.397886301328283,0.324836901328283,0.112238681828283,0.294628338828283,0.325183732828283,0.264559293328283,0.217669173328283,-0.0138394118217172,-0.166392926821717,0.0704752862282828,0.281175894728283,0.520640129878283,0.908268474878283,0.827380656328283,0.733623227828283,0.672637657828283,0.489392417828283,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"20",1,"LHB7-LHB8",0.779746768742424,0.539637801742424,0.661992871742424,0.858283005242424,0.754625904742424,0.730249783742424,0.614875927742424,0.490845803242424,0.707463908742424,0.803614433242424,0.673776094242424,0.513319022442424,0.447515357442424,0.566210552942424,0.529461287942424,0.976587337242424,1.29762893224242,1.35272823324242,1.42490495874242,1.07436493724242,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"21",1,"LAM8-LAM9",1.00239397834848,0.947340651198485,0.650510486198485,0.326046925698485,0.211546617698485,0.300412854848485,0.645976219848485,0.863603894848485,0.939307394848485,0.724041024848485,0.455786511348485,0.273930504848485,0.162181824848485,0.188729384848485,0.0851591383484848,-0.0197216301515151,0.0564335543484848,0.226184894348485,0.383533222848485,0.445443931848485,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"22",1,"LIP7-LIP8",-0.739196789020202,-0.775694734020202,-0.588871199020202,-0.892501709020202,-0.728032012020202,-0.435595562020202,-0.433318872020202,0.367871812979798,0.284538184979798,0.196001929979798,0.139584154979798,-0.448256780020202,-0.671180427020202,-0.786967207020202,-0.947728127020202,-1.1045949570202,-1.1086025720202,-1.2131428020202,-1.1193942660202,-1.1771032710202,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"23",1,"LTT8-LTT9",0.00841871862121213,0.0858482886212121,0.0596748886212121,-0.0793474578787878,0.280988582121212,0.302997267121212,0.446922566121212,0.488880751121212,0.490421121121212,0.245080557621212,0.258552945621212,0.373861450621212,0.200429265121212,0.258082318621212,0.155349481121212,-0.0680512388787878,-0.137993158378788,0.0395876316212121,0.211575500471212,0.376577255471212,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"24",1,"LIP6-LIP7",-0.890533881863636,-0.873855421863636,-0.727513619863636,-0.703830251363636,-0.453841372863636,-0.445981272863636,-0.504329839863636,-0.440085293363636,-0.333391533363636,-0.384414824863636,-0.481703692863636,-0.796102632863636,-1.12527691036364,-1.12315150386364,-0.955042565363636,-0.463335770363636,-0.407822431363636,-0.418786476363636,-0.441453774863636,-0.893904313863636,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"25",1,"LIP8-LIP9",0.399370682732323,0.179319856732323,0.248818460732323,0.237853585732323,0.365242320732323,0.414650708232323,0.359507255232323,0.475790852232323,0.452700602732323,0.422304322732323,0.173590570732323,0.162621986732323,0.274069310732323,0.271022278232323,0.208543238232323,0.176725665232323,-0.00254634426767675,0.0920554812323232,0.432847036232323,0.424824459732323,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"26",1,"LTT9-LTT10",0.58776521130101,0.92183760510101,1.04768867515101,0.76027634015101,0.56583281165101,0.45145076165101,0.44845284660101,0.67367403160101,0.63430948510101,0.56883110610101,0.51650053860101,0.29580354360101,0.13171646860101,0.0748356386010101,-0.0045811338989899,0.28582217110101,0.74028148110101,0.68660187010101,0.78898119010101,0.59889851010101,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"27",1,"LHB9-LHB10",0.222066321424242,0.0169955164242424,-0.0454056425757576,-0.411063382075758,-0.168850122075758,-0.201553372075758,-0.151795767075758,-0.157651677575758,-0.385063851575758,-0.294627591575758,-0.405733996575758,-0.618371955575758,-0.597870277575758,-0.656710042575758,-0.376570838575758,-0.169762389575758,-0.104660780075758,-0.265940498075758,-0.560220202075758,-0.787888692075758,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"28",1,"LHB8-LHB9",0.492301538017677,0.342294883017677,0.235652043017677,0.294983529817677,0.398071655417677,0.475956038917677,0.504966616917677,0.448783831917677,0.434122617267677,0.583284623767677,0.514920160767677,0.303568360767677,0.134117301767677,-0.0467009482323232,0.00814433176767682,0.290093403267677,0.907116013267677,0.928132172567677,0.980566192567677,0.813406486067677,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"29",1,"LIP3-LIP4",-0.0759177897070707,-0.00972143570707071,-0.285970726707071,-0.451290748707071,-0.469379443707071,-0.202892522707071,-0.0545947692070707,0.181747542792929,0.164947226792929,0.0573354367929293,0.106326868292929,0.000876953292929278,-0.292521950707071,-0.381925766707071,-0.342941624707071,-0.466336709707071,-0.411389439707071,-0.228686413707071,-0.312530541607071,-0.170208326607071,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"30",2,"LIP1-LIP2",0.853377095191919,0.420840296691919,0.0548821971919192,-0.208205199308081,-0.534544042758081,-0.481222703258081,-0.0958303882580808,-0.0729720282580808,-0.111102682808081,0.0113392961919192,-0.152446943308081,-0.361571633308081,-0.427989272258081,-0.196135792258081,-0.389668627758081,-0.285380117758081,-0.160874649808081,-0.560953134808081,-0.452616240308081,-0.436669140308081,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"31",2,"LHH7-LHH8",0.440502188232323,0.287897123232323,0.132705278232323,0.135511941882323,-0.00630077811767676,-0.106479508117677,-0.129313403117677,-0.164421366767677,0.155792773232323,0.665459173232323,0.769244935232323,0.625294230232323,0.302486625232323,-0.0740459147676768,-0.0325529607676768,0.300603939232323,0.736465954232323,0.631501594232323,0.606364312232323,0.461075987232323,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"32",2,"LIP4-LIP5",0.0800707032121212,-0.314396536787879,-0.291427821787879,-0.323971913887879,-0.431825892887879,-0.324336135387879,-0.359394203887879,-0.338273133287879,-0.242598688287879,-0.303876410787879,-0.270643962287879,-0.167553278787879,0.152657739562121,0.403282229562121,0.426244674562121,0.469388479562121,0.243801274212121,0.189659804212121,-0.0329879757878788,-0.256484640787879,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"33",2,"LHH5-LHH6",-0.226119346792929,-0.0675578967929293,0.0639737217070707,-0.108078833292929,-0.315898271292929,-0.370223654292929,-0.361292035292929,-0.0373888052929293,0.242952805207071,0.516323033207071,0.614715981207071,0.288621621207071,0.252519606357071,0.766342156357071,0.827063462477071,0.892844367477071,0.786173737327071,-0.0226529241729293,-0.197288826792929,-0.231692521792929,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"34",2,"LAM1-LAM2",-0.132575577217172,-0.0736018862171717,-0.143957916217172,-0.168757936217172,-0.121842448217172,-0.246791688717172,-0.416568166717172,-0.567700671717172,-0.557973704717172,-0.520065950717172,-0.513638770717172,-0.474045786717172,-0.455145167217172,-0.520344540717172,-0.359271802717172,-0.0354034317171717,0.0314130037828283,0.253280713282828,0.0905175882828283,-0.170987906717172,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"35",2,"LIP7-LIP8",0.46730248040404,0.41857143040404,0.0345800304040404,-0.24196455459596,-0.0561440645959596,-0.10823134209596,0.29686400290404,0.38790584140404,0.63515552640404,0.65616039210404,0.39352345210404,0.46129145860404,0.35727716410404,0.39824410990404,0.45659336490404,0.14897482990404,-0.24132010059596,-0.31676165609596,-0.52846146609596,-0.38792842109596,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"36",2,"LIP2-LIP3",0.183390577272727,0.143558266772727,0.0537667867727273,0.221926609272727,0.144726414272727,0.0448322797727273,0.0621541397727273,0.208952587272727,0.251103850272727,0.214418150272727,0.598365415272727,0.598043965272727,0.687305007272727,1.03514380727273,0.715645867272727,0.267646859272727,0.473482889272727,0.214202018772727,0.173071883772727,0.276761906772727,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"37",2,"LAM7-LAM8",-0.070071638979798,-0.118387066479798,-0.277962329979798,-0.335092729979798,-0.428395548479798,-0.417471807479798,-0.483318539979798,-0.588095248979798,-0.294026455479798,-0.315802813979798,-0.015381302979798,0.00971260652020201,-0.285908803479798,-0.422740952979798,-0.835110902979798,-0.616477683479798,-0.646650718479798,-0.189344513479798,-0.147410708979798,-0.180059423479798,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"38",2,"LAM8-LAM9",-0.921629030610101,-0.420416980610101,-0.240898576110101,-0.434506989610101,-0.413936867010101,-0.688214495260101,-0.657273894260101,-0.470269412260101,-0.429533452260101,-0.447149297510101,-0.436223497510101,-0.373981729510101,-0.394748589010101,-0.351358140510101,-0.522328835510101,-0.523826445510101,-0.297563851010101,-0.107976176010101,0.0961999289898989,0.018827655989899,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"39",2,"LTT9-LTT10",-0.641686991505051,-0.846853601005051,-0.821487384505051,-0.805817606505051,-0.592780591505051,-0.558895759305051,-0.600953434305051,-0.298664441805051,-0.327601286805051,-0.369355841505051,-0.331776421505051,-0.515773896505051,-0.491996552005051,-0.515512561005051,-0.727295951005051,-0.676198406005051,-0.860752339005051,-0.901012122505051,-0.674014192505051,-0.909645822505051,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"40",2,"LTT8-LTT9",-0.163286589378788,-0.234049429378788,-0.220522765378788,-0.291725712878788,-0.543882352378788,-0.486101236378788,-0.463101286378788,-0.146917857878788,0.0740876366212121,0.00777117662121213,-0.0859296906787879,-0.220239658178788,-0.140384338178788,0.0743180368212121,0.212260584621212,0.131963753621212,-0.192720463378788,-0.166110179378788,-0.284062149878788,-0.144013906878788,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"41",2,"LHB8-LHB9",-0.00164125075757576,0.0366084492424242,-0.0701099077575758,0.177868112242424,0.385468107242424,0.273677228742424,0.455811645742424,0.532126362242424,0.475295977242424,0.501147682242424,0.404010142242424,0.0250051957424242,-0.0486245282575758,0.178606547742424,0.181399487742424,0.201167437742424,0.0537643267424242,-0.146774890757576,0.130536869242424,0.339008868742424,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"42",2,"LHH4-LHH5",0.0573629228030303,0.28791237280303,0.40512504615303,0.30602077415303,0.28395478680303,-0.12029250819697,-0.11360026669697,-0.10980020469697,-0.19473742969697,0.0999710153030303,0.0463169553030303,0.0038065253030303,0.16332151030303,0.34559306530303,0.24502312180303,0.28232744680303,0.17594727230303,-0.0713367876969697,-0.23024442304697,-0.26427838304697,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"43",2,"LAM5-LAM6",0.778622661323232,0.576068721323232,0.691847109823232,0.643996346823232,0.326451291823232,0.312452171823232,0.133507971323232,0.0370081863232323,0.328639966823232,0.477396046823232,0.338939446323232,0.704552762823232,0.799897217323232,0.769878026073232,0.913072520073232,0.653667525073232,0.582940165073232,0.390450811323232,0.456240276823232,0.608339881823232,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"44",2,"LHB9-LHB10",0.360922698146465,0.487179948146465,0.375694609646465,0.316246248146465,-0.187166151853535,-0.214077851853535,-0.109728731353535,0.138149946646465,0.329690097646465,0.557227462646465,0.554441633646465,0.472748511646465,0.422778190646465,0.0560169706464647,0.133737315146465,0.00425590414646465,0.0781882991464647,0.385658784146465,0.322472299646465,0.247356686646465,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"45",2,"LHB4-LHB5",0.428106573777778,-0.0658860547222222,-0.122185245722222,-0.397648650722222,-0.558582556222222,-0.443341357722222,-0.478243327722222,-0.262412487722222,-0.317962014722222,-0.201182464722222,0.250318835277778,0.500934880277778,0.987827627777778,1.20802260777778,1.05289599777778,0.680667232777778,0.433376337777778,0.145693187777778,0.0316083902777778,0.151440540277778,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"46",2,"LAM6-LAM7",0.323680521520202,0.249099380520202,-0.144311021479798,-0.564945186479798,-0.425078301979798,-0.332659220979798,-0.100452441479798,0.058314343020202,-0.025821994979798,-0.051758787479798,0.067646915020202,-0.085304668129798,-0.047292913129798,0.016315570870202,0.017776225870202,0.198129744520202,0.202313908520202,0.550379647020202,0.204294419120202,0.173273521120202,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"47",2,"LHH6-LHH7",0.402072678153535,0.0712604406535353,-0.152846492146465,-0.475149896146465,-0.756565596146465,-0.717229771146465,-0.810785751146465,-0.685243289646465,-0.0886355301464646,0.201163524853535,0.330759889853535,0.207907077853535,-0.346702246646465,-0.401172196646465,-0.0235830366464647,-0.0748544591464646,-0.161373074146465,-0.0231089291464647,-0.597532812646465,-0.324078078146465,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"48",2,"LAM2-LAM3",0.226212241666667,-0.0864247683333333,-0.0776844898333333,-0.549880779833333,-0.276398444833333,-0.0164499723333333,0.219521414166667,0.345083860166667,0.501182795166667,0.447186512666667,0.0949170976666667,0.117165021666667,-0.339068363333333,-0.467496951533333,-0.230518556533333,-0.315292306533333,-0.265408956533333,-0.244670404333333,-0.396512684333333,-0.281829304333333,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
