"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"12",1,"LHB4-LHB5",-0.264094134247475,-0.310515078747475,-0.254640803247475,-0.111484346747475,-0.0182723920474747,0.0195492950025252,-0.0670428854974748,0.0340102030025253,0.0419521258025253,0.160412273252525,0.289088090002525,0.0321471400025253,-0.0737100684974747,-0.171506909647475,-0.166240331397475,-0.00306573139747475,-0.0373227303974747,-0.0718012863474747,0.0223345636525252,0.00728267365252525,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"13",1,"LAM5-LAM6",0.323370899191919,0.409430249691919,0.265826324191919,0.306897983691919,0.309652123191919,0.264282193141919,0.395620368641919,0.508907363141919,0.528530744141919,0.530566792691919,0.462097344191919,0.348970879691919,0.338660514691919,0.372928306191919,0.476379454691919,0.553681169191919,0.610107784191919,0.517164756191919,0.341551656691919,0.250016480191919,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"14",1,"LIP2-LIP3",-0.0536529508868687,-0.289510870886869,-0.214525007386869,-0.0527621073868687,-0.0446899543083687,-0.114786414308369,-0.181546142808369,-0.283080778808369,-0.320974709686869,-0.310067357186869,-0.200308357186869,-0.222079086686869,-0.0734422866868687,-0.107446689186869,-0.0936036136868687,0.0303377068131313,-0.0286982581868687,-0.0187417081868687,-0.0999052636868687,-0.163957739186869,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"15",1,"LHH4-LHH5",0.553216015176768,0.467813848676768,0.455222709676768,0.381964433676768,0.285132011176768,0.161038062676768,0.169031400176768,0.294863976176768,0.345059896176768,0.367811218676768,0.347778832676768,0.282581082676768,0.351246035176768,0.405080822676768,0.438180412676768,0.419039554726768,0.458203204726768,0.495583744226768,0.360143594226768,0.339846202176768,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"16",1,"LHB5-LHB6",0.127760560142424,0.106396645642424,0.186124780642424,-0.00325490085757576,-0.0174253382575758,0.0533339662424242,0.00417099074242424,0.0574451267424242,0.167263646742424,0.128251053242424,0.0890103637424242,0.149322131742424,0.0778700332424243,0.119860448442424,0.127665105942424,0.142936428442424,0.197327877442424,0.0846644172424243,0.0342651392424242,0.104829844242424,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"17",1,"LHB6-LHB7",0.117531696802525,0.161925913652525,0.298651162152525,0.239888492152525,0.242239086102525,0.204346889302525,0.129135837302525,0.0575425523025253,0.120450056802525,0.121273090002525,0.115251704602525,0.144794597602525,0.142868057202525,0.158598086202525,0.146227978602525,0.281197935602525,0.415581251502525,0.343854152502525,0.427043622502525,0.445468572502525,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"18",1,"LIP4-LIP5",-0.387857742136364,-0.487702836636364,-0.457825101136364,-0.393418051136364,-0.298651233636364,-0.333826265136364,-0.238647099136364,-0.186804141136364,-0.163515073636364,-0.178120463876364,-0.254218152876364,-0.230932218876364,-0.264368979676364,-0.147437363436364,-0.214480080436364,-0.124401582436364,-0.164945992636364,-0.306717527636364,-0.210021175136364,-0.288191220636364,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"19",1,"LAM9-LAM10",0.0714411495757576,-0.0144319394242424,-0.0539293649242424,-0.106984128424242,-0.150266216424242,-0.237141210424242,-0.290434732924242,-0.351470524424242,-0.463065486424242,-0.485515098424242,-0.489006707424242,-0.189530282424242,-0.0581750114242424,0.0128041800757576,0.126428390075758,-0.186914449924242,-0.239673644424242,-0.265102745924242,-0.378504958724242,-0.321119143224242,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"20",1,"LHB7-LHB8",-0.0898384770757576,0.0580093129242424,0.214746142924242,0.163284286924242,0.0869113719242424,0.114918130274242,0.100366455774242,0.244784257774242,0.243972525274242,0.183532037424242,0.0923873714242424,0.0339161199242424,0.0175746124242424,0.0855923914242424,0.210295751924242,0.214712196424242,0.231114368424242,0.242795988924242,0.0723481239242424,0.000918409424242424,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"21",1,"LAM8-LAM9",0.536588625025253,0.644475330025253,0.599751317525252,0.524845539525252,0.599390743025253,0.456492975025253,0.455171552075253,0.512467761475253,0.426875302975253,0.485130720975253,0.635133788925253,0.700447304025253,0.846202402525253,0.835501372875253,0.688983042875253,0.536395595875253,0.435576054775253,0.410076159925253,0.410467387925253,0.368507849925253,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"22",1,"LIP7-LIP8",0.011377193010101,-0.019102455489899,-0.035948907489899,0.074322392510101,0.178016791510101,0.309699190010101,0.288500738510101,0.410819463510101,0.485568962510101,0.419440336510101,0.328447090010101,0.171175040010101,0.053179919110101,-0.051606134389899,0.062148732110101,0.116567093110101,0.153576493010101,0.364162372510101,0.513803256010101,0.543561423010101,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"23",1,"LTT8-LTT9",-0.459750728292929,-0.224357138292929,-0.0976350337929293,-0.0451856612929293,-0.119543059792929,-0.304572688692929,-0.331792603692929,-0.255702818692929,-0.167562047692929,-0.247586249292929,-0.260923361792929,-0.348470182792929,-0.427377601792929,-0.461372471292929,-0.413290793292929,-0.381450332292929,-0.352132181292929,-0.232013689792929,-0.165546154792929,-0.127686544792929,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"24",1,"LIP6-LIP7",-0.389796994614141,-0.260794337114141,-0.0486705536141414,-0.0200666036141414,-0.0858713139141414,-0.282283458914141,-0.365092962814141,-0.161372862814141,0.100218687185859,0.260273277185859,0.283984680585859,0.107687330585859,-0.0766289694141414,-0.194478835414141,-0.170926818414141,-0.0947761484141414,-0.0657124754141414,-0.0409523529141414,-0.0607687679141414,-0.0316919379141414,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"25",1,"LIP8-LIP9",-0.249775429253081,-0.233499429453081,-0.170385700453081,-0.157975032308081,-0.0048218423080808,-0.0713413988080808,-0.0203132583080808,-0.000199923808080815,-0.146247864308081,-0.190990324308081,-0.231182902808081,-0.125900499308081,-0.0188272588080808,0.246628541191919,0.193062337191919,0.0473668736919192,-0.0431917713080808,-0.186702075808081,0.0555368561919192,0.169112970691919,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"26",1,"LTT9-LTT10",0.143512864861111,0.178524901111111,0.111881348611111,-0.00468140138888889,-0.0881960863888889,-0.0783784573888889,-0.000192557388888889,0.132525712611111,0.116557454611111,-0.00509597838888889,0.0120996386111111,-0.0497080263888889,0.0169551487111111,0.0398462627111111,0.0709895757111111,0.317136820711111,0.435781838611111,0.478640570111111,0.393067587611111,0.143576632111111,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"27",1,"LHB9-LHB10",-0.343166865772727,-0.444954072272727,-0.271321574172727,-0.256306973672727,-0.246461935172727,-0.0722370171727273,-0.139621164422727,-0.167859689922727,0.0480296365772727,-0.0376015429227273,0.0400809000772727,0.152850065077273,0.00401326107727273,0.00176811107727273,-0.0462571132727273,0.0659699217272727,0.201408325727273,0.336910372227273,0.376894202727273,0.309813202727273,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"28",1,"LHB8-LHB9",-0.0379941616818182,-0.0139868675818182,-0.0286591570818182,-0.178874300581818,-0.0624528060818182,-0.116284132681818,-0.208523393181818,-0.304482099681818,-0.373432890681818,-0.313624879131818,-0.299861548131818,-0.118065372131818,-0.131252235631818,-0.0706156656818182,0.0235756033181818,0.0765496273181818,0.228499981818182,0.201615181818182,0.125026306818182,0.146883075318182,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"29",1,"LIP3-LIP4",-0.0195653565757576,-0.0525268645757576,-0.0479294145757576,0.123347130424242,0.194053525924242,0.432958762424242,0.666717462424242,0.593040144974242,0.464927294974242,0.235235256974242,0.228600774824242,0.328453823579242,0.369682112079242,0.317921837579242,0.214806898729242,0.182324145924242,0.147193468424242,0.203991532924242,0.169176037924242,0.170512606924242,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"30",2,"LIP1-LIP2",-0.446145002449495,-0.296826796949495,-0.372629291449495,-0.363761186949495,-0.268592338949495,-0.239815534449495,-0.183391248449495,-0.219739056949495,-0.158790075949495,-0.155173275949495,-0.0314788629494949,0.0355009500505051,-0.0129599319494949,-0.198810901449495,-0.536597601449495,-0.638139076449495,-0.705124244449495,-0.705433723449495,-0.389582723449495,-0.332342154449495,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"31",2,"LHH7-LHH8",0.409139711358586,0.292534068858586,0.161223443858586,-0.0824948561414141,-0.0914756861414141,-0.0750175788114141,-0.134676888811414,-0.116012325311414,-0.0967185998114141,-0.211253614641414,-0.167953404641414,-0.0657477941414141,-0.0501436611414141,0.229078653858586,0.369907373858586,0.379999779858586,0.344978526358586,0.137391166358586,0.102798882358586,0.0843501318585859,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"32",2,"LIP4-LIP5",-0.0657915786666667,-0.103554454466667,-0.0469081952116667,-0.00189884241166666,0.0255533244883333,0.0947583118883333,0.164545507633333,0.119154695833333,0.271662313933333,0.251447754333333,0.0601784043333333,0.0149667133333334,-0.103839311466667,-0.0940588664666667,0.0141268715333333,0.0980217860333333,0.181549696333333,0.225918359523333,0.217380166523333,0.237244033023333,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"33",2,"LHH5-LHH6",-0.061547663510101,-0.227782296010101,-0.137321724510101,-0.061950053010101,-0.016817101010101,0.072547031489899,0.116342781489899,0.171317499489899,0.105471882239899,0.013842647739899,-0.168632389760101,-0.225839796260101,-0.053992813510101,-0.010930978660101,0.057756458839899,-0.031374973660101,-0.244913668660101,-0.296226514010101,-0.397823584010101,-0.375237996010101,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"34",2,"LAM1-LAM2",-0.0399778563939394,-0.0195793568939394,0.0574986786060606,-0.0766955548939394,-0.0927915408939394,-0.0760062758939394,-0.187501063393939,-0.120868513393939,-0.0981428003939394,-0.0699900153939394,-0.0661096928939394,-0.106047154393939,-0.226037219393939,-0.208846687393939,-0.0294320723939394,0.0251148326060606,0.0935940336060606,0.112340740606061,0.156354790606061,0.245922960606061,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"35",2,"LIP7-LIP8",0.0219107413287879,-0.0916025361712121,-0.246000301171212,-0.189987646621212,-0.322796145121212,-0.221780492621212,-0.125142747121212,-0.153879784121212,-0.124834184621212,-0.127755756621212,-0.181591715121212,-0.272647000121212,-0.334075762121212,-0.325006970121212,-0.254177926121212,-0.139017365621212,-0.0271358606212121,-0.0164895606212121,-0.0218196601212121,0.0402905843787879,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"36",2,"LIP2-LIP3",0.269804399909091,0.374996176409091,0.407560235909091,0.247733983909091,0.192711318909091,0.152078668909091,0.0650864944090909,0.102464261409091,0.0355994354090909,-0.0392317195909091,0.0323592549090909,0.106509619909091,0.258858978909091,0.237202198909091,0.182415080909091,0.0474974809090909,-0.0489655953909091,0.129507039609091,0.165495238359091,0.296023228359091,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"37",2,"LAM7-LAM8",-0.21299818070202,-0.17239648120202,-0.0951854522020202,-0.15573613300202,-0.25653413100202,-0.31216323900202,-0.31540703300202,-0.28717228770202,-0.11208382370202,-0.0247576237020202,0.16352599129798,0.30046915879798,0.20510983129798,0.21969792579798,0.0694673287979798,-0.0408630834020202,-0.0292237354020202,-0.0882283049020202,-0.0620513199020202,-0.0414702342020202,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"38",2,"LAM8-LAM9",0.0649992199393939,0.0319180349393939,0.0353730370893939,0.120622300089394,0.140821700089394,0.090401095089394,0.0986723569393939,0.173715207439394,0.251276537939394,0.283179842939394,0.262733213939394,0.0546150139393939,-0.0726580165606061,-0.217491081560606,-0.213330089510606,-0.117965526010606,0.0924462239893939,0.276900803989394,0.283680084439394,0.321989095939394,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"39",2,"LTT9-LTT10",-0.548329875186869,-0.477546810186869,-0.407723951686869,-0.365956427211869,-0.315192282711869,-0.207652417711869,-0.236743582711869,-0.241143394186869,-0.176127932186869,-0.266107144086869,-0.225777021086869,-0.191100758086869,-0.118565769586869,-0.0576518676868687,-0.0183280671868687,-0.0848959681868687,-0.109722918186869,-0.0214091381868687,-0.159867989186869,0.0394082908131313,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"40",2,"LTT8-LTT9",0.299325448308081,0.329628128908081,0.174967433908081,-0.0360254060919192,0.0140460844080808,0.142160125308081,0.270918895308081,0.343741867308081,0.186933482808081,0.0427021923080808,0.0671447123080808,0.0242733103080808,0.382615360308081,0.502311100808081,0.439654216808081,0.469471237458081,0.263850701958081,0.276259201958081,0.330512445958081,0.417666145308081,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"41",2,"LHB8-LHB9",-0.0608180963520202,0.0507035381479798,-0.14372411525202,-0.21955242525202,-0.22883303620202,-0.12152813770202,0.27949886229798,0.47908316229798,0.55742601779798,0.43914358129798,0.35083928129798,0.25290232279798,0.11742170029798,0.13671447579798,0.000458766847979797,-0.0400452511520202,-0.0522598786520202,-0.0018575686520202,0.13688454029798,0.44700936679798,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"42",2,"LHH4-LHH5",-0.563431145010101,-0.583121171510101,-0.450499252510101,-0.286086367510101,-0.282540202510101,-0.236526757150101,-0.333922150150101,-0.278597675150101,-0.232175695150101,-0.322384199010101,-0.444660456010101,-0.621384814510101,-0.470232759510101,-0.294571909510101,-0.159250213810101,-0.142452123310101,-0.199461033310101,-0.321527413310101,-0.296649146510101,-0.354584828510101,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"43",2,"LAM5-LAM6",-0.0285756397868687,0.189367208213131,0.268923078813131,0.212812801813131,0.272066154313131,0.260797904313131,0.194579529813131,0.167841052813131,0.241598202813131,0.0732557328631313,0.134045732363131,0.136917039863131,0.139753044863131,0.184406037813131,0.0809510678131313,0.146393843813131,-0.0532674611868687,-0.181297884186869,-0.123735189686869,-0.133972636686869,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"44",2,"LHB9-LHB10",-0.16790744669697,-0.26825333169697,-0.33569321319697,-0.32908946019697,-0.32361458749697,-0.16050762749697,0.0232278925030303,0.0320961285030303,0.0476375858030303,-0.0109792016969697,0.0107752833030303,0.0594813938030303,0.0370453898030303,0.0477198433030303,0.0749020883030303,0.0899341898030303,0.0478049018030303,0.18092348280303,0.15073933280303,0.26121801940303,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"45",2,"LHB4-LHB5",0.332350516660606,0.393588290160606,0.433233287460606,0.344858023560606,0.230153409060606,0.352795835560606,0.384101063960606,0.443271967460606,0.409493957460606,0.241259207460606,0.182871696810606,0.162901321810606,0.298814396310606,0.371765831310606,0.307989852060606,0.313728121060606,0.249441881060606,0.442060046060606,0.574595378060606,0.683411198060606,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"46",2,"LAM6-LAM7",0.0548739557171717,-0.0506864108328283,-0.0611555065328283,-0.0706756115328283,-0.0897140205328283,-0.0710433464828283,-0.125702559282828,-0.129005629282828,-0.121914433782828,0.000861353717171713,0.134789072717172,0.313090172717172,0.321955188717172,0.169307598717172,0.139245809717172,0.103304614717172,0.0970652357171717,0.0308234757171717,-0.0412539817828283,-0.124991390782828,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"47",2,"LHH6-LHH7",0.0583838369393939,-0.0106457005606061,-0.0348152420606061,-0.129289486060606,-0.177642544060606,-0.0410583975606061,0.0718052459393939,0.345786200939394,0.363744188689394,0.277447191689394,0.162364529189394,0.0290287571893939,0.0757826674393939,0.00376208943939394,-0.0138551980606061,0.0804484579393939,0.114540900239394,0.176324485739394,0.182122628739394,-0.0790718452606061,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"48",2,"LAM2-LAM3",-0.238908587515152,-0.249737986515151,-0.113296065015152,-0.115061832515152,-0.194670332515152,-0.174526191515152,-0.153738391515152,-0.0920182765151515,-0.00181604951515152,-0.0592696102151515,-0.211040450965152,-0.327993376965152,-0.393433503965152,-0.415303743265152,-0.350977215515151,-0.399726594515151,-0.395321039515152,-0.287988072615152,-0.235756809615151,-0.162515513615152,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
