"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"11",1,"LIP1-LIP2",0.730179786737374,0.775486423737374,0.746955194237374,0.574662234237374,0.329296994237374,0.161595044237374,-0.0121079262626264,-0.0427783262626263,0.140765542787374,0.356767272787374,0.715309922787374,1.12292562278737,1.35115395373737,1.32156493573737,1.00315018573737,0.593901985737374,0.238562885737374,0.0611667737373737,0.182661552487374,0.470094902487374,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"12",1,"LHB4-LHB5",-0.351770091461616,-0.0913824764616162,-0.0673454534616162,-0.179251663161616,-0.332137513161616,-0.450417228161616,-0.538674616161616,-0.684536516161616,-0.817443266161616,-0.797104790661616,-0.565421890661616,-0.168883690661616,0.112652231338384,0.0987863158383838,-0.00797200566161618,-0.0215543556616162,0.141027872338384,0.394164512338384,0.442059055638384,0.235637255638384,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"13",1,"LAM5-LAM6",-0.142229199959596,-0.375645549959596,-0.691354399959596,-1.0449993159596,-1.2049183959596,-1.1322944674596,-0.830264396959596,-0.344722296959596,0.055794503040404,0.259575924540404,0.281851704040404,0.237784804040404,0.139725123540404,-0.123578881459596,-0.491543331459596,-0.626786255459596,-0.534236774959596,-0.174179769959596,0.301708130040404,0.433157054040404,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"14",1,"LIP2-LIP3",0.821504736363636,0.565412496363636,0.174489997363636,-0.284435402636364,-0.703465302636364,-0.976457512636364,-1.03633253363636,-0.797147689636364,-0.403768789636364,-0.0873343896363636,0.00214730926363638,-0.173929534736364,-0.549293734736364,-0.873531684736364,-0.938905533636364,-0.824170893636364,-0.593043488636364,-0.361933139136364,-0.0922292191363636,0.413952840863636,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"15",1,"LHH4-LHH5",-1.9604619989596,-2.1178424959596,-2.0676884459596,-1.9786350959596,-1.9149153459596,-1.8606705459596,-1.9055542959596,-2.0037532959596,-2.0301525959596,-2.0100830959596,-1.8376988219596,-1.5522729719596,-1.3789202069096,-1.4378549369096,-1.6295042109096,-1.6659976374096,-1.5844467524596,-1.4221510214596,-1.3341139214596,-1.4003106249596,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"16",1,"LHB5-LHB6",-1.56942369646465,-1.38990128056465,-1.28265149551465,-1.32247864551465,-1.45644859551465,-1.41672198091465,-1.17889096596465,-0.825397565964647,-0.587749028964647,-0.583875166964647,-0.646793166964647,-0.706218966964647,-0.774480889964647,-0.954167382464647,-1.09321775696465,-1.09353085696465,-0.846539720964647,-0.503223220964647,-0.382353346464647,-0.460577496464647,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"17",1,"LHB6-LHB7",-0.564886954829798,-0.787056654829798,-0.794817738809798,-0.698566450309798,-0.699956950309798,-0.492909798809798,-0.122841907979798,0.295885253520202,0.775054953520202,0.961508002020202,0.852433602020202,0.717149602020202,0.620054602020202,0.528627602020202,0.476298802020202,0.437719352020202,0.437394002020202,0.371908406520202,0.235523663520202,0.235516863520202,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"18",1,"LIP4-LIP5",1.53291202020202,1.37943497020202,1.19093362020202,0.93776972020202,0.56717419320202,0.0832041432020202,-0.28660090679798,-0.51015235679798,-0.66100767979798,-0.60696857979798,-0.38402872579798,-0.15504302579798,-0.0194731744079798,0.0950792370920202,0.29121338309202,0.51843503309202,0.79223193170202,1.00394697020202,1.15660037020202,1.39720737020202,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"19",1,"LAM9-LAM10",-1.64079959726768,-1.88116544726768,-2.02676039176768,-2.05985502676768,-1.92652342826768,-1.67630677826768,-1.26484017826768,-0.676351928267677,-0.0768829267676767,0.300838273232323,0.319453023232323,0.0523074232323233,-0.245984276767677,-0.470872376767677,-0.644133026767677,-0.875877551267677,-1.25343045126768,-1.62316400126768,-1.82306190126768,-1.82505969676768,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"20",1,"LHB7-LHB8",-0.484365408838384,-0.422806098838384,-0.269477326838384,-0.146691010338384,-0.225400936338384,-0.320865406338384,-0.150615513338384,0.151781436661616,0.586356871161616,0.991157981161616,0.983564266161616,0.833182366161616,0.775584366161616,0.797221466161616,0.768325316161616,0.523922743161616,0.109430643161616,-0.415552106838384,-0.633127028338384,-0.459493755338384,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"21",1,"LAM8-LAM9",-1.02832764198535,-1.22005870353535,-1.31149331853535,-1.34774120353535,-1.33281875353535,-1.25071390353535,-1.16259474303535,-1.00072804303535,-0.746032993035354,-0.457048643035353,-0.235788853535354,-0.0232796535353534,0.183163096464647,0.284342846464647,0.154837770114647,-0.223821459885354,-0.622369402885353,-0.893308422885354,-0.932571226535354,-0.780763096535353,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"22",1,"LIP7-LIP8",0.438561216686869,1.04244306668687,1.58551899868687,1.86235476868687,1.77246411868687,1.36920961568687,0.793549565686869,0.367477526686869,0.227165018686869,0.235646374186869,0.296319319186869,0.297764408186869,0.223870916186869,0.159970513686869,0.103932568686869,-0.0166401313131313,-0.148089381313131,-0.140526335813131,-0.0441434593131313,0.0667975506868687,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"23",1,"LTT8-LTT9",0.472003977393939,0.348687537393939,0.283609037393939,0.333859399393939,0.514741226393939,0.427836643893939,0.309838543893939,0.376934243893939,0.595720616893939,0.692031289393939,0.654214289393939,0.538411289393939,0.390125339393939,0.380786139393939,0.559040589393939,0.805321139393939,1.00614398939394,0.964778641893939,0.581763361893939,0.0914495618939394,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"24",1,"LIP6-LIP7",0.632584793631818,0.482428533631818,0.482890749681818,0.632511234681818,0.872502534681818,1.08056013468182,1.16198041818182,1.13283501818182,1.03511814118182,0.924534646181818,0.807461971181818,0.699703071181818,0.578993598181818,0.413499093181818,0.289471718181818,0.225955218181818,0.377894600681818,0.766384750681818,1.15827860068182,1.41330510068182,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"25",1,"LIP8-LIP9",0.75420383389899,1.15774902389899,1.24058538989899,0.96138716939899,0.46582326939899,-0.0452494306010101,-0.51780123060101,-0.87233416010101,-0.99644826010101,-0.95485826010101,-0.88722226010101,-0.81657146010101,-0.61610695360101,-0.37071910360101,-0.11012217360101,0.0437834618989899,-0.10321814460101,-0.26923789460101,-0.32526601160101,-0.26933166885101,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"26",1,"LTT9-LTT10",-0.66592802652702,-0.75520732652702,-1.01777095520202,-1.08582226720202,-0.82724928220202,-0.23728778220202,0.39268711779798,0.68636502979798,0.62693427979798,0.34543832979798,0.0331219797979797,-0.12825292020202,-0.23727194570202,-0.44088599570202,-0.54508252570202,-0.39879817570202,-0.0419453002020203,0.40540219979798,0.60807182979798,0.39201081579798,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"27",1,"LHB9-LHB10",-1.96528972424242,-2.01683232424242,-2.01731547424242,-1.98213737424242,-1.71896186524242,-1.32023861524242,-0.898982765242424,-0.578410165242424,-0.592177742242424,-0.955130692242424,-1.35632544224242,-1.60808039224242,-1.69138247424242,-1.60249582424242,-1.55360477424242,-1.61765087424242,-1.70848732424242,-1.81713747424242,-1.89661987424242,-1.92651157424242,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"28",1,"LHB8-LHB9",-1.39470677575758,-1.46930387575758,-1.44237179175758,-1.22392231675758,-0.878070616757576,-0.514030966757576,-0.274371900757576,-0.187875325757576,-0.141353675757576,-0.0545934257575759,0.0109917242424242,-0.0810861752575758,-0.397427305257576,-0.808007105257576,-1.12148185525758,-1.28915145575758,-1.33504887575758,-1.35734542575758,-1.42920547575758,-1.48629712575758,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"29",1,"LIP3-LIP4",-0.829521281974748,-0.949260367474748,-0.819191665474748,-0.453488065474748,0.0588426345252525,0.588288229525252,0.977776252525253,1.05654960252525,0.775836652525253,0.354393102525252,-0.0346859564747475,-0.392178010974748,-0.592239515474748,-0.627264735474747,-0.729573569474747,-0.886636564974748,-0.929665820474748,-0.908887324974748,-0.712871031974748,-0.425188161974748,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"30",2,"LIP1-LIP2",-1.29769360133333,-1.50096493883333,-1.48164974583333,-1.34127151583333,-1.26892457833333,-1.41046864083333,-1.69430846583333,-1.98675874583333,-2.13302553333333,-2.20188073333333,-2.17403768333333,-2.11768898333333,-2.10398698333333,-1.81495347583333,-1.42177382583333,-1.04806672583333,-0.686128425833333,-0.591387583333333,-0.808544436083333,-1.12265673608333,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"31",2,"LHH7-LHH8",1.1788597439798,0.915372243979798,0.733457570479798,0.788732505479798,0.991281674479798,1.1691969489798,1.1692775784798,1.1446264784798,1.2132386784798,1.3887605039798,1.4350645044798,1.2346147044798,1.0139243934798,0.872262643479798,0.865975630979798,0.926892313479798,0.909376337979798,0.878422617979798,0.908841873979798,0.987068241479798,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"32",2,"LIP4-LIP5",-0.561743124787879,-0.637394589787879,-0.721563033787879,-0.810427578787879,-0.953911728787879,-1.13378642878788,-1.20685557878788,-1.11621202878788,-0.964876078787879,-0.750971449587879,-0.504284749587879,-0.401767333587879,-0.502947233587879,-0.513987272787879,-0.413169872787879,-0.180016688787879,0.225717161212121,0.405417271212121,0.280513371212121,-0.00475708728787877,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"33",2,"LHH5-LHH6",0.419052613693434,0.570008184343434,0.550425834343434,0.461162795278434,0.265640495278434,0.00986404527843435,-0.147831434721566,-0.116516660656566,0.00568857484343435,0.0523984248434343,0.0395898598434344,0.122954330343434,0.392100694843434,0.914380244843434,1.51044708984343,1.87952868434343,1.93476003434343,1.61854802784343,0.973099192843434,0.464189269843434,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"34",2,"LAM1-LAM2",0.320476148755556,0.266659948755556,0.147447378755556,0.116642182155556,0.205692787555556,0.400099637555556,0.610851112555556,0.592202835555556,0.293073785555556,0.0962663055555556,0.0688901585555556,0.174622653555556,0.546804203555556,0.981527933555556,1.40535070555556,1.75263825555556,1.77538896555556,1.34805695705556,0.780634857055556,0.217825107055556,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"35",2,"LIP7-LIP8",0.290310487111111,0.119372511111111,0.0106317611111112,0.0667620111111111,0.140090661111111,0.212700161111111,0.375400011111111,0.450963861111111,0.474249111111111,0.500973061111111,0.511467411111111,0.505416061111111,0.558960161111111,0.575399261111111,0.507640811111111,0.471195661111111,0.403149411111111,0.276822211111111,0.264432561111111,0.314232711111111,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"36",2,"LIP2-LIP3",-1.42048029931313,-1.56713481381313,-1.47498514581313,-1.19095089581313,-0.940217145813131,-1.00740454381313,-1.44593409381313,-1.96771594381313,-2.39398589381313,-2.46994958131313,-2.05803645981313,-1.38908840981313,-0.576351909813131,0.126041290186869,0.377232418686869,0.266352968686869,0.115903468686869,0.000109468686868563,-0.0530014313131313,-0.178078281313131,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"37",2,"LAM7-LAM8",1.130155849,0.759246529,0.595342929,0.74413493,1.05636093,1.06324245,0.9237955935,0.8800106435,0.9744239435,1.2032443935,1.3028069,1.0459457355,0.6343749855,0.4143526292,0.4535617792,0.7171272937,1.0340587437,1.11008825,0.98183435,0.85993205,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"38",2,"LAM8-LAM9",0.633001885775253,0.355494852275253,0.320429302275253,0.582224504025252,0.959579469025252,1.01156674402525,0.707189809025253,0.374554929025253,0.177347279025253,0.172808587525253,0.220620433025253,0.0553933630252525,-0.235572086974747,-0.401042286974747,-0.425388647474747,-0.305334690074747,-0.102462921074747,0.0111476889252525,0.0580106289252525,0.0575399480252525,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"39",2,"LTT9-LTT10",-0.438370456570707,-0.175025506570707,0.202461443429293,0.532138243429293,0.471810146429293,0.0152858964292929,-0.432612853570707,-0.644595586070707,-0.451253869570707,-0.0313152195707071,0.153728785429293,0.126377642929293,0.0672229335292929,-0.0542414814707071,-0.0607590364707071,0.0507020485292929,-0.0494336765707071,-0.318531911570707,-0.454003621570707,-0.431797869070707,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"40",2,"LTT8-LTT9",-0.186158945944444,-0.189794060944444,-0.284423996444444,-0.402662014444444,-0.517602844444444,-0.683147444444444,-0.857666294444444,-0.931893694444444,-0.831171714444444,-0.569144538944444,-0.265258988944444,0.0156198110555556,0.258474381055556,0.404280255555556,0.390631910605556,0.146333110605556,-0.206528739394444,-0.450222789394444,-0.547064394444444,-0.458330724444444,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"41",2,"LHB8-LHB9",0.617936786636364,0.559748840136364,0.761983797136364,1.21672521213636,1.78982701213636,2.25166466363636,2.34986101363636,2.07400576363636,1.47717937063636,0.982598079136364,0.950558779136364,1.23688302913636,1.76540942213636,2.18479121363636,2.20350106363636,1.94642151363636,1.49747700213636,0.952960702136364,0.560992452136364,0.303991102136364,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"42",2,"LHH4-LHH5",-0.852602775141414,-0.728531105141414,-0.537098436141414,-0.554135386141414,-0.779566245141414,-0.994392395141414,-0.969763031141414,-0.653755231141414,-0.265458531141414,-0.126124637141414,-0.318274870141414,-0.458060042141414,-0.391100042141414,-0.00774523614141415,0.529900263858586,0.689674335858586,0.417090739058586,-0.157311710941414,-0.663844360941414,-0.921298760941414,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"43",2,"LAM5-LAM6",-0.859269577818182,-0.713853277818182,-0.430919096818182,0.0586878531818182,0.422493818181818,0.632226418181818,0.774148318181818,0.800075318181818,0.617377468181818,0.205290720481818,-0.309459729518182,-0.781325429518182,-1.07877262951818,-1.07414697081818,-0.928744943318182,-0.850793768318182,-0.882762818318182,-1.04726957931818,-1.27059470681818,-1.45622073181818,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"44",2,"LHB9-LHB10",0.412673710368687,0.205539923368687,0.111783223368687,0.150975054868687,0.202073354868687,0.0489678418686869,-0.204645258131313,-0.245343303451313,-0.00675620345131314,0.430545046548687,0.868614996548687,0.985388631868687,0.869151681868687,0.661190831868687,0.531733831868687,0.682130031868687,0.895735681868687,0.990512231868687,0.975593131868687,0.831470081868687,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"45",2,"LHB4-LHB5",0.426911284454545,0.381042290704545,0.416055411204545,0.473940679704545,0.588942959704545,0.710311528454545,0.803023463954545,0.837697815454545,0.749646057804545,0.595972352804546,0.504115130004545,0.531930560004545,0.632310467654545,0.822960972654545,1.05841854545455,1.24396979545455,1.36309919545455,1.27370806095455,0.900146055954545,0.485160755954545,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"46",2,"LAM6-LAM7",2.13425704545455,1.93788899545455,1.53257986045455,1.21070267545455,1.00518607545455,0.816838564754546,0.680720464754546,0.649591711254546,0.720923111254546,0.919729171954546,1.12771500695455,1.01398586445455,0.758008279954546,0.650710929954545,0.770744829954546,1.10838896095455,1.30507664545455,1.14746265695455,0.793506956954545,0.518078239454545,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"47",2,"LHH6-LHH7",1.96715731010101,1.79628366010101,1.18432497760101,0.59069567760101,0.20658430445101,0.0086919924510101,-0.0423750250489899,0.0397624829510101,0.20003305610101,0.44738626810101,0.64987577460101,0.54502885160101,0.40966077460101,0.45694122460101,0.72085741810101,1.09669098310101,1.18742141010101,0.91467864110101,0.43778189110101,0.10363441160101,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"48",2,"LAM2-LAM3",0.284515543333333,0.335639323333333,0.304909037333333,0.102068487333333,-0.143688312666667,-0.272504923166667,-0.253874377166667,-0.171839160816667,-0.206900810816667,-0.344498435316667,-0.285761480316667,-0.0578353466666667,0.314899053333333,0.697860038333333,0.814520128333333,0.718986578333333,0.549306978333333,0.408452328333333,0.314346328333333,0.232132068333333,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"49",2,"LIP3-LIP4",-1.06641212873737,-1.15457342123737,-1.07589396323737,-0.893604998737374,-0.670327814237374,-0.722942054237374,-0.885185514237374,-1.04761027473737,-1.15979419423737,-1.11772299423737,-1.00165794373737,-0.700776483237374,-0.0576861482373737,0.739284151762626,1.22395907626263,1.23096197626263,1.02563547626263,0.822714976262626,0.718872976262626,0.616712826262626,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
