"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","RIN3-RIN4","bin_3",0.000743297633717732,0.00103526225913439,0.168110221149792,0.682185196409369,4.26085260504098,0.3752
"2","RIN3-RIN4","bin_4",0.000406085473467559,0.000748879985148237,0.0918126007671212,0.762164057770792,4.26085260504098,0.3752
"3","RIN3-RIN4","bin_5",0.00233365844756033,0.00174302812100159,0.528640475459913,0.467931462178556,4.26085260504098,0.3752
"4","RIN3-RIN4","bin_6",0.00651019866992057,0.00311853987382728,1.48094615307804,0.224895827860218,4.26085260504098,0.3752
"5","RIN3-RIN4","bin_7",0.0185044594286701,0.00522099758128456,4.26085260504098,0.0401420428838506,4.26085260504098,0.3752
"6","RIN3-RIN4","bin_8",0.00383661957124866,0.00235473148061739,0.870415476153124,0.351835963515999,4.26085260504098,0.3752
"7","RIN3-RIN4","bin_9",0.00240494018558588,0.00182731126379214,0.544826757706199,0.461204976948758,4.26085260504098,0.3752
"8","RIN3-RIN4","bin_10",0.00158553359218633,0.00143284502125295,0.358899639268395,0.549718027360194,4.26085260504098,0.3752
"9","RIN3-RIN4","bin_11",1.77602585366836e-05,0.000170204909394505,0.00401388971700961,0.949539607283469,4.26085260504098,0.3752
"10","RIN3-RIN4","bin_12",0.00373588778888698,0.00235266900634729,0.847476718211389,0.358248742391161,4.26085260504098,0.3752
"11","RIN3-RIN4","bin_13",0.00554429859152842,0.00297672482350329,1.25999728284604,0.262842705085474,4.26085260504098,0.3752
"12","RIN3-RIN4","bin_14",0.000274169773832545,0.000618382037424895,0.0619793617537494,0.803620494175515,4.26085260504098,0.3752
