"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LAC6-LAC7","bin_3",2.91480877125858e-05,0.000153305635071822,0.00658765984073125,0.935383042314608,4.81825400692799,0.2886
"2","LAC6-LAC7","bin_4",0.00175112175136049,0.00119772575310196,0.396447744075398,0.529565523682454,4.81825400692799,0.2886
"3","LAC6-LAC7","bin_5",0.000417867249739183,0.000609490647272139,0.0944774774847342,0.758843376087507,4.81825400692799,0.2886
"4","LAC6-LAC7","bin_6",0.000469774176857806,0.000667822149105972,0.106218862848726,0.744792236587938,4.81825400692799,0.2886
"5","LAC6-LAC7","bin_7",0.00568384866970155,0.00238881289504103,1.29189272208236,0.256903185380663,4.81825400692799,0.2886
"6","LAC6-LAC7","bin_8",0.00738661471564527,0.00274210824739585,1.68179771750469,0.196008202920329,4.81825400692799,0.2886
"7","LAC6-LAC7","bin_9",0.00317686359587751,0.00174205916133143,0.72025933833988,0.396956867955241,4.81825400692799,0.2886
"8","LAC6-LAC7","bin_10",0.000401746852534002,0.000630938212190709,0.0908312798534772,0.763400121267014,4.81825400692799,0.2886
"9","LAC6-LAC7","bin_11",0.00466820672326449,0.00213319143388692,1.05996284513786,0.304324230885671,4.81825400692799,0.2886
"10","LAC6-LAC7","bin_12",0.0208746662072202,0.00437503564892381,4.81825400692799,0.0291777860570727,4.81825400692799,0.2886
"11","LAC6-LAC7","bin_13",0.00839714860690609,0.00270536453601455,1.91382626874725,0.167903845502884,4.81825400692799,0.2886
"12","LAC6-LAC7","bin_14",0.00110754210881446,0.00107777392130537,0.250582046760568,0.617152670725074,4.81825400692799,0.2886
