"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","RIN1-RIN2","bin_3",0.000420318327239499,0.000585724981148837,0.0950318855993164,0.758158996639358,2.52459976513641,0.7602
"2","RIN1-RIN2","bin_4",0.0110473873172999,0.00302439892124852,2.52459976513641,0.113481171454367,2.52459976513641,0.7602
"3","RIN1-RIN2","bin_5",0.00801365480355416,0.00265110367461679,1.82571664859418,0.177985386966211,2.52459976513641,0.7602
"4","RIN1-RIN2","bin_6",0.000119930529042309,0.000300237771879419,0.0271075505864447,0.869371590151806,2.52459976513641,0.7602
"5","RIN1-RIN2","bin_7",0.00109451013303365,0.00091701813110389,0.24763032396443,0.619232430059847,2.52459976513641,0.7602
"6","RIN1-RIN2","bin_8",0.00133767724939993,0.00105260655334017,0.302720000021352,0.582725598412731,2.52459976513641,0.7602
"7","RIN1-RIN2","bin_9",0.00331873429667166,0.00172602939676228,0.752531402823668,0.386596102192266,2.52459976513641,0.7602
"8","RIN1-RIN2","bin_10",0.00259649222139833,0.00151273696630264,0.588334848894756,0.443864278042935,2.52459976513641,0.7602
"9","RIN1-RIN2","bin_11",0.00241341961573013,0.00153202437644255,0.54675237606435,0.460415044587817,2.52459976513641,0.7602
"10","RIN1-RIN2","bin_12",4.158569305637e-05,0.000189570621047244,0.00939875748458349,0.922854252029494,2.52459976513641,0.7602
"11","RIN1-RIN2","bin_13",0.000982698805146087,0.000894306236736265,0.22230839215436,0.637741487807609,2.52459976513641,0.7602
"12","RIN1-RIN2","bin_14",0.000101655043665322,0.000315347789887705,0.0229763755328207,0.87965374400388,2.52459976513641,0.7602
