"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LAC1-LAC2","bin_3",0.00091747313881696,0.00176616904989296,0.20753934114338,0.649140307968621,4.11362102896786,0.4065
"2","LAC1-LAC2","bin_4",0.00783863988782698,0.00520030868657191,1.78552873138358,0.182815727627237,4.11362102896786,0.4065
"3","LAC1-LAC2","bin_5",0.00187135370645719,0.0025706812351385,0.423718865528829,0.51574848125548,4.11362102896786,0.4065
"4","LAC1-LAC2","bin_6",0.00159508122909887,0.00239379735363573,0.361064284639271,0.54851790876622,4.11362102896786,0.4065
"5","LAC1-LAC2","bin_7",0.0013425453181357,0.00207410393374793,0.30382313823044,0.582040043388854,4.11362102896786,0.4065
"6","LAC1-LAC2","bin_8",8.53127261884812e-07,4.94012258156781e-05,0.000192806925674812,0.988933585160102,4.11362102896786,0.4065
"7","LAC1-LAC2","bin_9",0.00187203143720259,0.00248219281726547,0.423872607654685,0.515672396520327,4.11362102896786,0.4065
"8","LAC1-LAC2","bin_10",0.00425667740820361,0.00392014773371969,0.966121562080904,0.32670042897271,4.11362102896786,0.4065
"9","LAC1-LAC2","bin_11",0.00165889260978298,0.00229091765596696,0.375532698228777,0.540619962519619,4.11362102896786,0.4065
"10","LAC1-LAC2","bin_12",0.0178764777616099,0.00734722213072444,4.11362102896786,0.0437124124568209,4.11362102896786,0.4065
"11","LAC1-LAC2","bin_13",0.000544138382718078,0.00137964233290553,0.123042226492415,0.726084834934755,4.11362102896786,0.4065
"12","LAC1-LAC2","bin_14",0.000183475977200747,0.000822393403214384,0.0414731801796298,0.838810542562636,4.11362102896786,0.4065
