"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LHH5-LHH6","bin_3",0.000411402281265274,0.000533724070744676,0.0930151822241113,0.760659094578007,9.33312660863141,0.0432
"2","LHH5-LHH6","bin_4",0.00110785121908416,0.000871900159303785,0.250652060704037,0.617103525925574,9.33312660863141,0.0432
"3","LHH5-LHH6","bin_5",0.00409196743755732,0.00170754586111927,0.928584377925449,0.336260985518539,9.33312660863141,0.0432
"4","LHH5-LHH6","bin_6",0.0113063690079107,0.00271348194990966,2.58446025714134,0.109313318805722,9.33312660863141,0.0432
"5","LHH5-LHH6","bin_7",0.0308061981755696,0.00458680607263918,7.18349702048541,0.00789954494943372,9.33312660863141,0.0432
"6","LHH5-LHH6","bin_8",0.0167698815960463,0.00347937673960172,3.85463501347848,0.0508351246724907,9.33312660863141,0.0432
"7","LHH5-LHH6","bin_9",0.0030052962066038,0.00145167265053484,0.681244283553594,0.410028967002561,9.33312660863141,0.0432
"8","LHH5-LHH6","bin_10",0.00188792309401134,0.0011768526006853,0.427477664200983,0.513893920365315,9.33312660863141,0.0432
"9","LHH5-LHH6","bin_11",0.00665304600712085,0.00218155412151819,1.51365883950764,0.219860680504172,9.33312660863141,0.0432
"10","LHH5-LHH6","bin_12",0.0214680487180676,0.00389222671711412,4.95822236967036,0.0269533548371572,9.33312660863141,0.0432
"11","LHH5-LHH6","bin_13",0.0189903681280453,0.00369259823207403,4.37490423896105,0.0375886986426204,9.33312660863141,0.0432
"12","LHH5-LHH6","bin_14",0.000121356860058025,0.000284466350096853,0.0274299791892595,0.868604078045592,9.33312660863141,0.0432
