"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LAC8-LAC9","pre_13",0.000513126223716651,0.00054502891702831,0.116026062575305,0.733701584248227,3.21493902575974,0.9241
"2","LAC8-LAC9","pre_12",0.00339713473780279,0.00139459892227675,0.770369499731914,0.38103487417703,3.21493902575974,0.9241
"3","LAC8-LAC9","pre_11",0.000553591365732961,0.000614257126313833,0.125180947747476,0.723811728603704,3.21493902575974,0.9241
"4","LAC8-LAC9","pre_10",0.000934046042997401,0.000771191216444216,0.211291761951582,0.646198680423351,3.21493902575974,0.9241
"5","LAC8-LAC9","pre_9",0.000293865603940252,0.00043426488382131,0.0664331489079223,0.796837260794946,3.21493902575974,0.9241
"6","LAC8-LAC9","pre_8",0.000530889704545317,0.000638690976910924,0.120044803777651,0.729308264781358,3.21493902575974,0.9241
"7","LAC8-LAC9","pre_7",3.06947101758343e-05,0.00015870327657707,0.00693721743561715,0.933694708792166,3.21493902575974,0.9241
"8","LAC8-LAC9","pre_6",0.00501780903169285,0.00199408718521479,1.13974385818802,0.286845513070026,3.21493902575974,0.9241
"9","LAC8-LAC9","pre_5",0.00462952949508039,0.00191003558719797,1.05113994928685,0.306340807742182,3.21493902575974,0.9241
"10","LAC8-LAC9","pre_4",0.000258331289037311,0.000441126140185648,0.0583979573420295,0.809265311093704,3.21493902575974,0.9241
"11","LAC8-LAC9","pre_3",0.0022707662069028,0.00133798773717774,0.514361156692794,0.473997593342513,3.21493902575974,0.9241
"12","LAC8-LAC9","pre_2",0.00398369984527928,0.00169333593267548,0.903917099442311,0.342749192215403,3.21493902575974,0.9241
"13","LAC8-LAC9","pre_1",0.000389465902586988,0.000546951991988658,0.0880535878547292,0.766938885173522,3.21493902575974,0.9241
"14","LAC8-LAC9","post_1",7.20445980561223e-05,0.000213716001063334,0.0162832522810493,0.898574372334063,3.21493902575974,0.9241
"15","LAC8-LAC9","post_2",0.000617959945626711,0.000609128114794108,0.139745304712539,0.708884800509199,3.21493902575974,0.9241
"16","LAC8-LAC9","post_3",0.000340143033497942,0.000461860170118083,0.0768984820534919,0.781798824810284,3.21493902575974,0.9241
"17","LAC8-LAC9","post_4",3.95480995653143e-05,0.000153245350872793,0.00893822399153338,0.924762244816341,3.21493902575974,0.9241
"18","LAC8-LAC9","post_5",0.000218921664067475,0.000351297827096356,0.0494871298840735,0.824159029416812,3.21493902575974,0.9241
"19","LAC8-LAC9","post_6",8.73979690420236e-05,0.000220250290878836,0.0197536674339122,0.888352421308538,3.21493902575974,0.9241
"20","LAC8-LAC9","post_7",0.00143802984055419,0.000864927742432637,0.325462769139258,0.568909825273584,3.21493902575974,0.9241
"21","LAC8-LAC9","post_8",0.0140258703879612,0.00266955786323976,3.21493902575974,0.0743060725566498,3.21493902575974,0.9241
"22","LAC8-LAC9","post_9",0.00385999947644312,0.00147004036826071,0.875740238538403,0.350369923314302,3.21493902575974,0.9241
"23","LAC8-LAC9","post_10",0.00580655228504154,0.00190819710547285,1.31994514692841,0.251816374847288,3.21493902575974,0.9241
"24","LAC8-LAC9","post_11",0.0126452650270919,0.00272599985368006,2.89443073993178,0.0902614948837205,3.21493902575974,0.9241
"25","LAC8-LAC9","post_12",0.00202087372810875,0.00101482934936389,0.457642299853222,0.49941967086755,3.21493902575974,0.9241
"26","LAC8-LAC9","post_13",0.000139180201664153,0.000254121147162199,0.031459104060546,0.859378874235819,3.21493902575974,0.9241
"27","LAC8-LAC9","post_14",0.000355005569594895,0.000436135368183209,0.0802597513872029,0.777205048647476,3.21493902575974,0.9241
"28","LAC8-LAC9","post_15",0.00170977629400644,0.000949880885254071,0.387071247688846,0.534470069063282,3.21493902575974,0.9241
"29","LAC8-LAC9","post_16",0.00355893324518492,0.00139130064560156,0.807191654626678,0.369908024546496,3.21493902575974,0.9241
"30","LAC8-LAC9","post_17",0.00308005366182289,0.00133212111395154,0.698242752719327,0.404257323666499,3.21493902575974,0.9241
"31","LAC8-LAC9","post_18",0.00101208200389564,0.000796743741033657,0.228962261464814,0.632756939323446,3.21493902575974,0.9241
"32","LAC8-LAC9","post_19",0.00158922829141322,0.0010465737974312,0.359737298551723,0.549253031206431,3.21493902575974,0.9241
"33","LAC8-LAC9","post_20",0.000336571157875384,0.000458433500012323,0.0760906916120163,0.782918864316986,3.21493902575974,0.9241
