"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LOF2-LOF3","pre_15",0.0230832799888382,0.0107097701341355,5.34008802451229,0.0217417585552638,13.9075680742133,0.0214
"2","LOF2-LOF3","pre_14",0.00246415572021247,0.00370384296964409,0.558274868979865,0.45573281522829,13.9075680742133,0.0214
"3","LOF2-LOF3","pre_13",0.000591424231436757,0.00205008603894624,0.133740973957441,0.71492643513371,13.9075680742133,0.0214
"4","LOF2-LOF3","pre_12",0.000424629543247977,0.0017664917081437,0.0960070442013706,0.756960515197552,13.9075680742133,0.0214
"5","LOF2-LOF3","pre_11",0.00224312161523293,0.0034308046899872,0.508085181896534,0.476704246004224,13.9075680742133,0.0214
"6","LOF2-LOF3","pre_10",0.0101789738323747,0.00748177502083479,2.32410509102187,0.128781577671505,13.9075680742133,0.0214
"7","LOF2-LOF3","pre_9",0.00123560771196951,0.00284157347997246,0.279592809937279,0.597487131878666,13.9075680742133,0.0214
"8","LOF2-LOF3","pre_8",0.00214610772272237,0.00371887020508598,0.486063489944759,0.486405112063562,13.9075680742133,0.0214
"9","LOF2-LOF3","pre_7",0.000159301416353991,0.000922019628553089,0.0360078561984943,0.84966958975744,13.9075680742133,0.0214
"10","LOF2-LOF3","pre_6",0.00319412370382547,0.0040807264688206,0.724185093838744,0.395675284739912,13.9075680742133,0.0214
"11","LOF2-LOF3","pre_5",0.00512377690965201,0.00511091449188012,1.1639373368321,0.281800557593543,13.9075680742133,0.0214
"12","LOF2-LOF3","pre_4",0.0116681949506563,0.00772380732872186,2.66814448890134,0.103767634209665,13.9075680742133,0.0214
"13","LOF2-LOF3","pre_3",0.00578133766909108,0.00501969109204719,1.31418003173603,0.252851533455627,13.9075680742133,0.0214
"14","LOF2-LOF3","pre_2",2.39261596711902e-06,0.000103138861159441,0.000540732502334119,0.98146845728458,13.9075680742133,0.0214
"15","LOF2-LOF3","pre_1",0.00620697385039257,0.0054879482205431,1.41153746633109,0.236048380140757,13.9075680742133,0.0214
"16","LOF2-LOF3","post_1",0.011077730155495,0.00752306083763644,2.53161152446846,0.112983983541038,13.9075680742133,0.0214
"17","LOF2-LOF3","post_2",0.00520611820599226,0.005070641990638,1.18274019984161,0.277957320956783,13.9075680742133,0.0214
"18","LOF2-LOF3","post_3",0.00579328150207482,0.00563624476364892,1.31691085476369,0.252360545052133,13.9075680742133,0.0214
"19","LOF2-LOF3","post_4",0.00454824637065714,0.00458415770360888,1.03260019987996,0.31063535612591,13.9075680742133,0.0214
"20","LOF2-LOF3","post_5",0.00830016588673158,0.0057312361516261,1.89153756597996,0.170390323856225,13.9075680742133,0.0214
"21","LOF2-LOF3","post_6",0.0162923961660025,0.00790021212781396,3.74306503189124,0.0542752488411289,13.9075680742133,0.0214
"22","LOF2-LOF3","post_7",0.0196142740743137,0.00806069926275545,4.52151211872184,0.0345556341638859,13.9075680742133,0.0214
"23","LOF2-LOF3","post_8",0.00555222828574769,0.00439548379563818,1.26180944668006,0.26250069617919,13.9075680742133,0.0214
"24","LOF2-LOF3","post_9",0.000243522706070488,0.000989319106468315,0.055049537384242,0.814711164142691,13.9075680742133,0.0214
"25","LOF2-LOF3","post_10",0.00377567942648571,0.00374422669596974,0.856537561635248,0.355696633400849,13.9075680742133,0.0214
"26","LOF2-LOF3","post_11",0.00187837985400248,0.00260294467937634,0.425312745898106,0.514960646331922,13.9075680742133,0.0214
"27","LOF2-LOF3","post_12",0.000149242406634778,0.000711553636064757,0.0337338184157053,0.854438841301673,13.9075680742133,0.0214
"28","LOF2-LOF3","post_13",0.00249281968794389,0.00283916063898001,0.564785157034232,0.453120511033879,13.9075680742133,0.0214
"29","LOF2-LOF3","post_14",0.00871140774900156,0.00603374959271405,1.98607970137504,0.160125875611515,13.9075680742133,0.0214
"30","LOF2-LOF3","post_15",0.00527778435407002,0.00480619838302209,1.19910789691702,0.274665676920405,13.9075680742133,0.0214
"31","LOF2-LOF3","post_16",0.000128255237598211,0.000715210050146967,0.0289894017398038,0.864955831286903,13.9075680742133,0.0214
"32","LOF2-LOF3","post_17",0.0024617859202128,0.00311554038741001,0.557736646190871,0.455949843772583,13.9075680742133,0.0214
"33","LOF2-LOF3","post_18",0.0209016680180987,0.00905131728650543,4.82461956862739,0.029072554893509,13.9075680742133,0.0214
"34","LOF2-LOF3","post_19",0.0222643067499959,0.010184575652171,5.1463124034815,0.0242401326408934,13.9075680742133,0.0214
"35","LOF2-LOF3","post_20",0.0171205257623946,0.00916223837423798,3.93663610210443,0.0484550978663407,13.9075680742133,0.0214
"36","LOF2-LOF3","post_21",0.0114119534523456,0.00694520827697361,2.60887382690579,0.107662369951863,13.9075680742133,0.0214
"37","LOF2-LOF3","post_22",0.0122716827547487,0.00686675258415298,2.80785743827629,0.0951864942039176,13.9075680742133,0.0214
"38","LOF2-LOF3","post_23",0.020582255094941,0.00832311297600597,4.74934181625183,0.0303429214209294,13.9075680742133,0.0214
"39","LOF2-LOF3","post_24",0.00709347434205991,0.00455433829302878,1.6145781701286,0.205155885577061,13.9075680742133,0.0214
"40","LOF2-LOF3","post_25",1.66951660599496e-05,0.000231305034507752,0.00377317052325707,0.951074123319644,13.9075680742133,0.0214
"41","LOF2-LOF3","post_26",0.000619374123597297,0.00132955527362141,0.14006530475837,0.708566997762745,13.9075680742133,0.0214
"42","LOF2-LOF3","post_27",0.000138740836717547,0.000622774647804512,0.0313597799802793,0.859598712889914,13.9075680742133,0.0214
"43","LOF2-LOF3","post_28",0.0033505111967243,0.00307888770775585,0.759761118594377,0.384328307371816,13.9075680742133,0.0214
"44","LOF2-LOF3","post_29",0.00187058801148946,0.00234518989871775,0.423545169112283,0.515834464742978,13.9075680742133,0.0214
"45","LOF2-LOF3","post_30",0.000744877563950364,0.00149045132654585,0.168467817350174,0.681865966779786,13.9075680742133,0.0214
"46","LOF2-LOF3","post_31",0.00182740176505541,0.00251869598257479,0.413748884344063,0.520724941210178,13.9075680742133,0.0214
