"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","correction"
"12",12,"LOF1-LOF2","pre_4",0.00865372067924481,0.0026834583773969,1.97281304656669,0.161522462356788,3.56004101056296,0.885,"ineq_advent","OFC",0.533533400396947,-0.00269340673065843,-0.206795056847251,6
"13",13,"LOF1-LOF2","pre_3",0.000489398979265449,0.000616094988896735,0.110658325385482,0.739704238471969,3.56004101056296,0.885,"ineq_advent","OFC",0.339392979775895,-0.000389316255314132,0.119182664970449,6
"14",14,"LOF1-LOF2","pre_2",0.000388719438361282,0.000531268204068486,0.0878847555824803,0.767155923717508,3.56004101056296,0.885,"ineq_advent","OFC",0.183919963629367,0.00341675854132006,-0.456905918515892,6
"15",15,"LOF1-LOF2","pre_1",0.00240006365141631,0.00134139666445338,0.543719346259615,0.461660240307569,3.56004101056296,0.885,"ineq_advent","OFC",0.231008429279763,0.00191641355179417,0.318464385585612,6
"16",16,"LOF1-LOF2","post_1",0.0147795117735267,0.00344117503825827,3.390276289148,0.0668926015411269,3.56004101056296,0.885,"ineq_advent","OFC",0.652398982357032,-0.00351627412963695,-0.320246306615513,6
"17",17,"LOF1-LOF2","post_2",0.0102400050517552,0.00301802095655256,2.33818415929984,0.127635051423803,3.56004101056296,0.885,"ineq_advent","OFC",0.376210412930019,-0.000964648593265616,-1.82254427140688,6
"18",18,"LOF1-LOF2","post_3",0.00458409471586293,0.00204601620390637,1.04077642348833,0.308731794352595,3.56004101056296,0.885,"ineq_advent","OFC",0.995593000439927,-0.00445781981775528,-3.14426899943318,6
"19",19,"LOF1-LOF2","post_4",0.0031270714248311,0.00172394900006922,0.708935032494003,0.400687674169346,3.56004101056296,0.885,"ineq_advent","OFC",0.490840127345699,-0.00233646627155337,-1.46397718050187,6
"20",20,"LOF1-LOF2","post_5",0.00089533670922602,0.000913680668162386,0.202527426524673,0.653119832651469,3.56004101056296,0.885,"ineq_advent","OFC",0.565358310272158,-0.00299698312882524,0.71004055077568,6
"21",21,"LOF1-LOF2","post_6",0.002743252101131,0.00149445396403061,0.621680400921667,0.431249796678938,3.56004101056296,0.885,"ineq_advent","OFC",0.234817848536893,0.00184128436242514,-0.209929598158555,6
"22",22,"LOF1-LOF2","post_7",0.0029335198093285,0.00150109692753403,0.664926050649561,0.415684758929786,3.56004101056296,0.885,"ineq_advent","OFC",0.0884549655727387,0.00843014468683445,-1.52003337588751,6
"23",23,"LOF1-LOF2","post_8",0.00147002953155989,0.000985688993890238,0.332715776149089,0.564638384837425,3.56004101056296,0.885,"ineq_advent","OFC",0.179548526501769,0.00354108326602876,1.59815247464006,6
"24",24,"LOF1-LOF2","post_9",0.00125079747517953,0.000917481924652657,0.283034247913253,0.59524191570125,3.56004101056296,0.885,"ineq_advent","OFC",0.172827418767011,0.00379392813352541,2.40187818715272,6
"25",25,"LOF1-LOF2","post_10",0.00167622626888735,0.000998111004137671,0.379463202957414,0.538510577151658,3.56004101056296,0.885,"ineq_advent","OFC",0.0361234818739025,0.0149381434163384,-2.47413125854073,6
"26",26,"LOF1-LOF2","post_11",0.0007156397591286,0.000695918957587317,0.161850412153032,0.687838810183397,3.56004101056296,0.885,"ineq_advent","OFC",0.0420923590171698,0.013803966544244,-2.45150343144521,6
"27",27,"LOF1-LOF2","post_12",8.52304488531031e-07,2.36826662607932e-05,0.000192620978579738,0.988938922445822,3.56004101056296,0.885,"ineq_advent","OFC",0.294612282522115,0.000439828534894549,-0.0745157229284896,6
"28",28,"LOF1-LOF2","post_13",0.0021028636420557,0.00113887667276317,0.476248669115449,0.490834507729332,3.56004101056296,0.885,"ineq_advent","OFC",0.211027225718679,0.00248764810430513,0.433268024862832,6
"29",29,"LOF1-LOF2","post_14",0.00949355864692034,0.0024776818208239,2.16610833067686,0.142473981733777,3.56004101056296,0.885,"ineq_advent","OFC",0.0746131844729122,0.00931642614828532,0.327307205111711,6
"30",30,"LOF1-LOF2","post_15",0.00417137947276981,0.00161727062727097,0.946680725391141,0.331605855823044,3.56004101056296,0.885,"ineq_advent","OFC",0.0620978058034232,0.0106455822839903,0.44916044933129,6
"31",31,"LOF1-LOF2","post_16",0.00107982491701045,0.000829154058846344,0.244304237046855,0.621594589684726,3.56004101056296,0.885,"ineq_advent","OFC",0.201196829414142,0.00280778356659783,13.1947945166838,6
"32",32,"LOF1-LOF2","post_17",8.5540576917926e-05,0.000237312119958747,0.0193338242099282,0.889537526172063,3.56004101056296,0.885,"ineq_advent","OFC",0.584227238464533,-0.00314398706858765,0.474183017206687,6
"33",33,"LOF1-LOF2","post_18",0.00049213037385559,0.000570762608976651,0.11127622690251,0.739005113222844,3.56004101056296,0.885,"ineq_advent","OFC",0.515505523753504,-0.00258640686959866,0.448962584327854,6
"34",34,"LOF1-LOF2","post_19",0.00143636290617436,0.00094565483239146,0.325084956768664,0.569134052020989,3.56004101056296,0.885,"ineq_advent","OFC",0.0383547929857766,0.0144672654933773,-3.52428899033489,6
"35",35,"LOF1-LOF2","post_20",0.000817474157360263,0.000707029699530818,0.184900310789177,0.667605101321728,3.56004101056296,0.885,"ineq_advent","OFC",0.0998486498204926,0.0075730466194589,-1.45156563928826,6
"36",1,"LOF2-LOF3","pre_15",0.000863266756662589,0.000854182706866359,0.193538829129731,0.660411627973925,5.62113513103047,0.3583,"ineq_advent","OFC",0.605932641594407,-0.00331633991273894,0.748725847956592,6
"37",2,"LOF2-LOF3","pre_14",0.000308004407374028,0.000513284131216684,0.069630442549723,0.792116069975895,5.62113513103047,0.3583,"ineq_advent","OFC",0.991702233040684,-0.00441420370808376,-0.397284600142148,6
"38",3,"LOF2-LOF3","pre_13",2.9663716458259e-05,0.000162767546826222,0.00670419879101854,0.934815265598669,5.62113513103047,0.3583,"ineq_advent","OFC",0.879557473625244,-0.00433586287762633,-0.74246246603143,6
"39",4,"LOF2-LOF3","pre_12",3.9058288502437e-05,0.000208774734456332,0.00882751798929516,0.925228247992404,5.62113513103047,0.3583,"ineq_advent","OFC",0.368109093958922,-0.000850347220389125,0.134127841317399,6
"40",5,"LOF2-LOF3","pre_11",0.000656957647906211,0.000918143100890994,0.148570032646,0.700268192874582,5.62113513103047,0.3583,"ineq_advent","OFC",0.307158350814382,0.000192086889719612,-0.0220957081714216,6
"41",6,"LOF2-LOF3","pre_10",0.0010144092370085,0.00101459064875013,0.229489283613012,0.632365957805422,5.62113513103047,0.3583,"ineq_advent","OFC",0.537714363670763,-0.00278379144268448,0.390710899898096,6
"42",7,"LOF2-LOF3","pre_9",0.000736460315162056,0.000844984023587827,0.16656269804372,0.68357127827611,5.62113513103047,0.3583,"ineq_advent","OFC",0.672141591889335,-0.00364390108575863,-0.746642552818839,6
"43",8,"LOF2-LOF3","pre_8",0.000210436766584985,0.000488903749337309,0.0475687194557195,0.827546020422633,5.62113513103047,0.3583,"ineq_advent","OFC",0.411331508294692,-0.00145157352556291,0.436449573864805,6
"44",9,"LOF2-LOF3","pre_7",0.0084123755636527,0.00309144292986933,1.91732614499522,0.167517219677565,5.62113513103047,0.3583,"ineq_advent","OFC",0.106081580913512,0.0071212121058124,-5.4567172409698,6
"45",10,"LOF2-LOF3","pre_6",0.0193137649247174,0.00427977616945426,4.45087400727212,0.0359834596784084,5.62113513103047,0.3583,"ineq_advent","OFC",0.0575442591177923,0.0114196901918612,3.92409407405863,6
"46",11,"LOF2-LOF3","pre_5",0.00762732844517882,0.00261213783419182,1.73702508948544,0.188850538053668,5.62113513103047,0.3583,"ineq_advent","OFC",0.836715022119467,-0.00427252205972672,-13.7494576392803,6
"47",12,"LOF2-LOF3","pre_4",0.0103569286094121,0.00299734465098902,2.36516167635891,0.125469929114298,5.62113513103047,0.3583,"ineq_advent","OFC",0.691467276545228,-0.00371871335366136,-0.351196583695584,6
"48",13,"LOF2-LOF3","pre_3",0.0083495501857997,0.0026647250792428,1.90288658906401,0.16911898356534,5.62113513103047,0.3583,"ineq_advent","OFC",0.46799172409671,-0.00208463021143712,-0.188611132104115,6
"49",14,"LOF2-LOF3","pre_2",0.00471666986753745,0.00194272219512287,1.07101903326522,0.301821482584354,5.62113513103047,0.3583,"ineq_advent","OFC",0.762392509920995,-0.00404389022100171,-1.53787688414243,6
"50",15,"LOF2-LOF3","pre_1",3.39792036926514e-05,0.000162318778600649,0.00767956097990603,0.930245888145077,5.62113513103047,0.3583,"ineq_advent","OFC",0.419825123419809,-0.00156607376205264,0.208374534970161,6
"51",16,"LOF2-LOF3","post_1",0.00429247511292617,0.00188214925787094,0.974281454417388,0.324670274282217,5.62113513103047,0.3583,"ineq_advent","OFC",0.167563949446746,0.00402794744755264,-0.683823772518339,6
"52",17,"LOF2-LOF3","post_2",0.00866478020143822,0.00272739255847818,1.97535635415329,0.161253648587174,5.62113513103047,0.3583,"ineq_advent","OFC",0.24376559108997,0.00159398302379199,-1.07193382723056,6
"53",18,"LOF2-LOF3","post_3",0.0062000095005324,0.00228431957261447,1.40994381215087,0.236312233511415,5.62113513103047,0.3583,"ineq_advent","OFC",0.296069340987234,0.000409832103356544,-0.0865975730550395,6
"54",19,"LOF2-LOF3","post_4",0.00969036935529595,0.00303161365824605,2.21145327332741,0.138383380905118,5.62113513103047,0.3583,"ineq_advent","OFC",0.492068548079396,-0.00235194719515208,-23.0865918753188,6
"55",20,"LOF2-LOF3","post_5",0.00517030058007629,0.00211460199396773,1.17456076329303,0.279620951340533,5.62113513103047,0.3583,"ineq_advent","OFC",0.984484870757566,-0.00446603091548958,5.79196047670592,6
"56",21,"LOF2-LOF3","post_6",0.00146662773418712,0.00100168116030772,0.331944707240145,0.565089520686263,5.62113513103047,0.3583,"ineq_advent","OFC",0.980779232903641,-0.0044783300366098,1.20026520020589,6
"57",22,"LOF2-LOF3","post_7",0.00168409725077798,0.00106119922690434,0.381248037447553,0.537557684068906,5.62113513103047,0.3583,"ineq_advent","OFC",0.534920686925164,-0.00274066456785871,-2755.10588906481,6
"58",23,"LOF2-LOF3","post_8",0.00279729410820506,0.00132530268135492,0.633961846191521,0.426741357418485,5.62113513103047,0.3583,"ineq_advent","OFC",0.301073973956653,0.000306530104592029,0.0483061570170536,6
"59",24,"LOF2-LOF3","post_9",0.000299948058045404,0.00041951484933076,0.067808600176203,0.794791689638346,5.62113513103047,0.3583,"ineq_advent","OFC",0.411562898101027,-0.00145140271613919,1.26326102061574,6
"60",25,"LOF2-LOF3","post_10",0.000402618581114713,0.000523684003165021,0.0910284490769337,0.763151185656924,5.62113513103047,0.3583,"ineq_advent","OFC",0.639674694304927,-0.00350647182240404,0.508342837539785,6
"61",26,"LOF2-LOF3","post_11",0.00162814738662989,0.00103054510536319,0.368561381628668,0.544398919641315,5.62113513103047,0.3583,"ineq_advent","OFC",0.524036971477569,-0.0026553357296395,0.86958204734542,6
"62",27,"LOF2-LOF3","post_12",0.000176146421020738,0.000330278532742621,0.0398161046150138,0.842019983398774,5.62113513103047,0.3583,"ineq_advent","OFC",0.483382452099033,-0.00228482174500377,0.280450604763636,6
"63",28,"LOF2-LOF3","post_13",0.00479359219173929,0.00173569744731599,1.0885699959659,0.297903012401395,5.62113513103047,0.3583,"ineq_advent","OFC",0.509375366722143,-0.00252827695453806,0.512640874421621,6
"64",29,"LOF2-LOF3","post_14",0.0242686623906343,0.00371728887750792,5.62113513103047,0.0185852805193612,5.62113513103047,0.3583,"ineq_advent","OFC",0.116084958247864,0.00644372378764813,0.941447855366392,6
"65",30,"LOF2-LOF3","post_15",0.00724166005712556,0.00217031530269033,1.64855343648339,0.200470682258636,5.62113513103047,0.3583,"ineq_advent","OFC",0.92364113088292,-0.00440983649573212,-1.47153245674885,6
"66",31,"LOF2-LOF3","post_16",0.00146286464910473,0.00105964240551222,0.331091753118916,0.565589380140638,5.62113513103047,0.3583,"ineq_advent","OFC",0.1893884499086,0.00318944930503673,0.944838543729351,6
"67",32,"LOF2-LOF3","post_17",4.75044882245629e-05,0.000181299631835746,0.0107365243718468,0.917565026277462,5.62113513103047,0.3583,"ineq_advent","OFC",0.305994336437039,0.000213925888144395,-0.0398573044441015,6
"68",33,"LOF2-LOF3","post_18",0.0015014991372484,0.00100611320534791,0.339849088130762,0.56049757679701,5.62113513103047,0.3583,"ineq_advent","OFC",0.956495276460049,-0.00448178389003395,0.646770082005963,6
"69",34,"LOF2-LOF3","post_19",0.00443880717435473,0.00174356609580676,1.00764315507008,0.316541679103553,5.62113513103047,0.3583,"ineq_advent","OFC",0.945303831880576,-0.00441378618575172,-0.667180953988958,6
"70",35,"LOF2-LOF3","post_20",0.000533832750766939,0.000633255142983623,0.120710640966842,0.728588357231024,5.62113513103047,0.3583,"ineq_advent","OFC",0.604993836452468,-0.00325644690099969,-1.10674561983821,6
"71",1,"LOF3-LOF4","pre_15",0.00137449542950305,0.000974915879647791,0.308310747922569,0.57927271089039,13.4996928484433,0.0212,"ineq_advent","OFC",0.806703290411643,-0.00425518309052819,0.837911694304589,6
"72",2,"LOF3-LOF4","pre_14",8.20040324925002e-06,7.31417761770376e-05,0.00185330633218977,0.965699651682214,13.4996928484433,0.0212,"ineq_advent","OFC",0.377897974167812,-0.000994697504684172,0.198558335284118,6
"73",3,"LOF3-LOF4","pre_13",0.000551862034365971,0.00061145263837952,0.124789686456945,0.724225932721161,13.4996928484433,0.0212,"ineq_advent","OFC",0.319688682374755,-4.37931948724657e-05,0.00588771314295631,6
"74",4,"LOF3-LOF4","pre_12",0.0130538866672154,0.00288571522052574,2.98919905244708,0.0851872260263726,13.4996928484433,0.0212,"ineq_advent","OFC",0.0203599321253317,0.0190987125463725,-754.310590827918,6
"75",5,"LOF3-LOF4","pre_11",0.0201528051788601,0.00380476334571843,4.64820840891804,0.0321420839688451,13.4996928484433,0.0212,"ineq_advent","OFC",0.00143741781450384,0.0391857488722676,-19.4356980736638,6
"76",6,"LOF3-LOF4","pre_10",0.0136537231833349,0.0031316602939122,3.12845651873154,0.0782854314520365,13.4996928484433,0.0212,"ineq_advent","OFC",0.0232668684332233,0.0182308484601114,-2.59886040644644,6
"77",7,"LOF3-LOF4","pre_9",0.0322060500526065,0.00460349679715766,7.5207819931967,0.00658781119576698,13.4996928484433,0.0212,"ineq_advent","OFC",0.0409402985310442,0.0138282180858668,1.89594735928959,6
"78",8,"LOF3-LOF4","pre_8",0.0257735103298996,0.00387105293964414,5.97891085524656,0.0152428576934142,13.4996928484433,0.0212,"ineq_advent","OFC",0.0874428241544108,0.00841404019911463,1.40417257775998,6
"79",9,"LOF3-LOF4","pre_7",0.0034487080188548,0.00145125199873246,0.782105264960042,0.377437914419269,13.4996928484433,0.0212,"ineq_advent","OFC",0.561398822454844,-0.00297391759962018,0.443023556608386,6
"80",10,"LOF3-LOF4","pre_6",0.000389664251583727,0.000521628721702199,0.0880984496743803,0.766881252156339,13.4996928484433,0.0212,"ineq_advent","OFC",0.867882711971594,-0.00436376322851584,0.804280516979342,6
"81",11,"LOF3-LOF4","pre_5",0.008846608846744,0.00244616274118622,2.01717879110298,0.156905934042441,13.4996928484433,0.0212,"ineq_advent","OFC",0.899637838401982,-0.00437986178522642,-1.4683868075012,6
"82",12,"LOF3-LOF4","pre_4",0.0204447225834044,0.0037832607605162,4.71694391360452,0.0309074733627001,13.4996928484433,0.0212,"ineq_advent","OFC",0.353749799415233,-0.000616498563238421,-0.0610632533364887,6
"83",13,"LOF3-LOF4","pre_3",0.00612191044840692,0.00202600576540053,1.39207391317398,0.239295615994733,13.4996928484433,0.0212,"ineq_advent","OFC",0.215377170202487,0.00238891449688428,-0.329808950955834,6
"84",14,"LOF3-LOF4","pre_2",0.000238853829924377,0.000382673153138642,0.0539938622036888,0.816464198231873,13.4996928484433,0.0212,"ineq_advent","OFC",0.820338735730193,-0.00426498966276134,0.565236384625713,6
"85",15,"LOF3-LOF4","pre_1",0.00284439031443776,0.0012502473804335,0.644665892483563,0.422869816427144,13.4996928484433,0.0212,"ineq_advent","OFC",0.822170684746182,-0.00425828846130183,0.881624277567183,6
"86",16,"LOF3-LOF4","post_1",3.23744733554494e-07,1.42577919949008e-05,7.31663334705307e-05,0.993182738150181,13.4996928484433,0.0212,"ineq_advent","OFC",0.851562289765667,-0.0043293828954023,0.84411770858687,6
"87",17,"LOF3-LOF4","post_2",0.00137687333682738,0.000901743144022357,0.311602411174624,0.577251122679667,13.4996928484433,0.0212,"ineq_advent","OFC",0.382710226293452,-0.0010605579153149,0.719034144292071,6
"88",18,"LOF3-LOF4","post_3",9.29732774401295e-08,7.89699760729241e-06,2.10119626550203e-05,0.996346648733048,13.4996928484433,0.0212,"ineq_advent","OFC",0.0484227827398575,0.0127238356899517,-8.2782986994443,6
"89",19,"LOF3-LOF4","post_4",0.00026641028153675,0.000417428389999318,0.0602247681247371,0.806363740899908,13.4996928484433,0.0212,"ineq_advent","OFC",0.0815960952702982,0.00896084605371505,-11.4830175370064,6
"90",20,"LOF3-LOF4","post_5",0.00103312566251044,0.000784529692265067,0.233727869987888,0.629241397784444,13.4996928484433,0.0212,"ineq_advent","OFC",0.583746565644673,-0.00313287861624412,0.750257978119911,6
"91",21,"LOF3-LOF4","post_6",0.000160417072043867,0.000331417549763951,0.0362600750169802,0.849150348103458,13.4996928484433,0.0212,"ineq_advent","OFC",0.281371748463083,0.000716152921492297,-0.144180909584201,6
"92",22,"LOF3-LOF4","post_7",0.00404332917380227,0.00165816591905413,0.917502156515779,0.339155235206376,13.4996928484433,0.0212,"ineq_advent","OFC",0.0153816159283969,0.021363035768591,-2.70033029128932,6
"93",23,"LOF3-LOF4","post_8",0.000374036379136993,0.000479503245078955,0.0845638516418344,0.771472007204132,13.4996928484433,0.0212,"ineq_advent","OFC",0.0724161839412629,0.00981924816363433,-5.73164751770133,6
"94",24,"LOF3-LOF4","post_9",0.000484919230359139,0.000550844649256626,0.109644914988955,0.740855573446748,13.4996928484433,0.0212,"ineq_advent","OFC",0.425227959149631,-0.00162458662020359,0.776593359183176,6
"95",25,"LOF3-LOF4","post_10",0.00028253392358635,0.000412138334435712,0.0638707123734843,0.800709239451088,13.4996928484433,0.0212,"ineq_advent","OFC",0.563024731572898,-0.00298643399630993,0.44620421885626,6
"96",26,"LOF3-LOF4","post_11",5.39544593888929e-06,5.12693091506773e-05,0.00121937736127361,0.972174686376456,13.4996928484433,0.0212,"ineq_advent","OFC",0.257377943920692,0.0012632689172174,-0.199956532467315,6
"97",27,"LOF3-LOF4","post_12",0.0033036296683596,0.00142926983173584,0.749095037640038,0.387680719382499,13.4996928484433,0.0212,"ineq_advent","OFC",0.198508825577752,0.00290836091989299,-0.639787884833837,6
"98",28,"LOF3-LOF4","post_13",0.00102206609600017,0.000799419605839481,0.231223263153916,0.631083457351707,13.4996928484433,0.0212,"ineq_advent","OFC",0.446536854241484,-0.00188930617602789,0.213216314953267,6
"99",29,"LOF3-LOF4","post_14",0.00012523437091099,0.000281491873745668,0.0283065127742037,0.866540698298596,13.4996928484433,0.0212,"ineq_advent","OFC",0.473730441560241,-0.00217775238021534,0.482773887026135,6
"100",30,"LOF3-LOF4","post_15",1.49365393065422e-06,3.10877177188134e-05,0.000337566292535073,0.985357519836486,13.4996928484433,0.0212,"ineq_advent","OFC",0.607223794510311,-0.00329243762619691,0.926908860079112,6
"101",31,"LOF3-LOF4","post_16",0.000612757537491471,0.000631055874607429,0.138568112128235,0.710057493432502,13.4996928484433,0.0212,"ineq_advent","OFC",0.500835438260173,-0.00241804180533367,-0.322727307028248,6
"102",32,"LOF3-LOF4","post_17",0.00296556515845514,0.00133189460583062,0.672211211960174,0.413145579149368,13.4996928484433,0.0212,"ineq_advent","OFC",0.0981911346550716,0.007706872531835,-1.04980262149252,6
"103",33,"LOF3-LOF4","post_18",0.0129267780186877,0.00274396782493842,2.95971136402555,0.0867319609374571,13.4996928484433,0.0212,"ineq_advent","OFC",0.00540996079019372,0.029272513360914,-4.24179958747903,6
"104",34,"LOF3-LOF4","post_19",0.0264658207379033,0.00409593617271817,6.14387826763281,0.0139182444134013,13.4996928484433,0.0212,"ineq_advent","OFC",0.000105079572365816,0.0591535452669418,-8.55718403926494,6
"105",35,"LOF3-LOF4","post_20",0.0255224434381822,0.00421478827920561,5.91914321493485,0.0157544781854718,13.4996928484433,0.0212,"ineq_advent","OFC",0.0002286986978758,0.0531597430318435,-13.2693969143533,6
"106",1,"ROF1-ROF2","pre_15",0.00103310692518708,0.000991254992335413,0.231655275911706,0.630769005705324,6.11523075850846,0.2837,"ineq_advent","OFC",0.341261379498194,-0.00042517728090985,0.0869018558118536,6
"107",2,"ROF1-ROF2","pre_14",0.000365082933949355,0.000559566685137748,0.0825388766077912,0.774149085862976,6.11523075850846,0.2837,"ineq_advent","OFC",0.473526580404627,-0.00218488994798349,0.248667472774735,6
"108",3,"ROF1-ROF2","pre_13",0.00253267469889031,0.00138421444251631,0.573837826493637,0.449526981989508,6.11523075850846,0.2837,"ineq_advent","OFC",0.458335772402589,-0.00201895585583212,0.274324644835981,6
"109",4,"ROF1-ROF2","pre_12",0.00419262342443867,0.00203487530511154,0.951522268474822,0.330375064093903,6.11523075850846,0.2837,"ineq_advent","OFC",0.339629157302262,-0.000392779768874529,0.201959764668608,6
"110",5,"ROF1-ROF2","pre_11",0.00238079298542019,0.00161637718211405,0.539343279401294,0.463466299759946,6.11523075850846,0.2837,"ineq_advent","OFC",0.622042129371138,-0.0033856046388554,1.16180423842706,6
"111",6,"ROF1-ROF2","pre_10",0.0151572683457751,0.00369587708596512,3.47826362122949,0.0634760463245476,6.11523075850846,0.2837,"ineq_advent","OFC",0.362356846609425,-0.000755275439116243,-0.266182603068204,6
"112",7,"ROF1-ROF2","pre_9",0.0296678836224443,0.00512334679065781,6.90994514713509,0.00915975082460195,6.11523075850846,0.2837,"ineq_advent","OFC",0.193203071820786,0.00299586837416665,0.123030690697351,6
"113",8,"ROF1-ROF2","pre_8",0.00896549819895847,0.00281279976693104,2.04453284853587,0.154134826902332,6.11523075850846,0.2837,"ineq_advent","OFC",0.35388031510485,-0.000627065970971952,0.177708203196166,6
"114",9,"ROF1-ROF2","pre_7",0.00100979418776565,0.000911347509942372,0.228444168028141,0.63314183665154,6.11523075850846,0.2837,"ineq_advent","OFC",0.311191027716602,0.000114492104942077,-0.0196045693562924,6
"115",10,"ROF1-ROF2","pre_6",0.00181912724604425,0.00127089330224633,0.411872005192529,0.521671256463848,6.11523075850846,0.2837,"ineq_advent","OFC",0.117387571616873,0.00646310653199089,-0.798761845790612,6
"116",11,"ROF1-ROF2","pre_5",0.00148380522003422,0.0011861697280721,0.335838298347909,0.562818563484901,6.11523075850846,0.2837,"ineq_advent","OFC",0.979233427139559,-0.00448404372733791,0.877528540297643,6
"117",12,"ROF1-ROF2","pre_4",0.00170924857799754,0.0012426464497733,0.386951575056865,0.534533197421056,6.11523075850846,0.2837,"ineq_advent","OFC",0.656742777826632,-0.00358639005555639,1.84003109822655,6
"118",13,"ROF1-ROF2","pre_3",0.002212170224794,0.0013687361967408,0.501058898379308,0.479764580607729,6.11523075850846,0.2837,"ineq_advent","OFC",0.275353216473403,0.000846458176225084,-0.219841334461918,6
"119",14,"ROF1-ROF2","pre_2",0.0125112225690808,0.00311706485687232,2.86336044037731,0.0919962028336721,6.11523075850846,0.2837,"ineq_advent","OFC",0.557296511287708,-0.00291365528238752,-0.989247962139116,6
"120",15,"ROF1-ROF2","pre_1",0.00372082358067083,0.00183407501759502,0.844046678014351,0.359221449558807,6.11523075850846,0.2837,"ineq_advent","OFC",0.715772092862177,-0.00387155566532593,10.4444962594498,6
"121",16,"ROF1-ROF2","post_1",4.35809919057448e-06,6.59528169917352e-05,0.000984934709512992,0.97499126253683,6.11523075850846,0.2837,"ineq_advent","OFC",0.871236680658127,-0.00438471176329003,0.49859446831369,6
"122",17,"ROF1-ROF2","post_2",0.00309136718387757,0.00173653778268556,0.700815461475893,0.403394185382736,6.11523075850846,0.2837,"ineq_advent","OFC",0.770931282651739,-0.00409391232424827,1.73805122438735,6
"123",18,"ROF1-ROF2","post_3",0.00888513821721206,0.00251589298306689,2.02604290836475,0.156001768175195,6.11523075850846,0.2837,"ineq_advent","OFC",0.904243373131811,-0.00436770931636965,-0.606509461760343,6
"124",19,"ROF1-ROF2","post_4",0.00577654470308387,0.00191400410963851,1.31308419243346,0.253048891748149,6.11523075850846,0.2837,"ineq_advent","OFC",0.29123278861124,0.00049954761843185,0.0390156393337143,6
"125",20,"ROF1-ROF2","post_5",0.000875908848357578,0.000834432159539302,0.198128942622772,0.656661398336841,6.11523075850846,0.2837,"ineq_advent","OFC",0.658917156346705,-0.00359773964928967,2.01681775733103,6
"126",21,"ROF1-ROF2","post_6",0.0109053684367386,0.00321166845855217,2.49178712334896,0.115840332219615,6.11523075850846,0.2837,"ineq_advent","OFC",0.104147607912191,0.00724786384746734,-6.57422810491016,6
"127",22,"ROF1-ROF2","post_7",0.0263456677897657,0.0047668987690114,6.11523075850846,0.0141394062888406,6.11523075850846,0.2837,"ineq_advent","OFC",0.0785848249865675,0.00917101568759326,1.7073569098556,6
"128",23,"ROF1-ROF2","post_8",0.00347946263628381,0.00155461693939224,0.789104214430386,0.375315585364327,6.11523075850846,0.2837,"ineq_advent","OFC",0.707166589081822,-0.00385457932900546,0.64999270666475,6
