"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","RAM6-RAM7","pre_13",0.000677178651633358,0.00203583607010544,0.153146082526807,0.695915504154612,3.88149544312173,0.8171
"2","RAM6-RAM7","pre_12",0.00435989035592751,0.00427877373526207,0.989649985868751,0.320891858554721,3.88149544312173,0.8171
"3","RAM6-RAM7","pre_11",0.0113468025268711,0.00709211485431324,2.59380880740292,0.108677846513587,3.88149544312173,0.8171
"4","RAM6-RAM7","pre_10",0.00107561290292638,0.00240932407998366,0.243350266748207,0.62227578492763,3.88149544312173,0.8171
"5","RAM6-RAM7","pre_9",0.00018203226407041,0.00107918942135469,0.0411467817217486,0.839437361210626,3.88149544312173,0.8171
"6","RAM6-RAM7","pre_8",0.00140221849772358,0.00263244991931476,0.317346369434937,0.573765244609812,3.88149544312173,0.8171
"7","RAM6-RAM7","pre_7",0.0145733997561254,0.00816905764655602,3.34229697480182,0.0688385324901746,3.88149544312173,0.8171
"8","RAM6-RAM7","pre_6",0.0130880833359854,0.00792156262940064,2.99713356783765,0.0847767037024509,3.88149544312173,0.8171
"9","RAM6-RAM7","pre_5",0.0028612979452013,0.00407631820402726,0.648508912835234,0.421492718273652,3.88149544312173,0.8171
"10","RAM6-RAM7","pre_4",0.00116075714442808,0.00244019215202088,0.262635971220724,0.608815452205765,3.88149544312173,0.8171
"11","RAM6-RAM7","pre_3",0.0012506404129863,0.00224970104560919,0.282998662899546,0.595265041747658,3.88149544312173,0.8171
"12","RAM6-RAM7","pre_2",7.49323299097025e-05,0.000574533363753208,0.0169359756117046,0.896572770640983,3.88149544312173,0.8171
"13","RAM6-RAM7","pre_1",0.00322403046180736,0.00391166643642095,0.73098761069254,0.393468695845868,3.88149544312173,0.8171
"14","RAM6-RAM7","post_1",0.0168847668040428,0.00893322254957347,3.88149544312173,0.0500421060254933,3.88149544312173,0.8171
"15","RAM6-RAM7","post_2",0.0117258136570741,0.00724509718042094,2.68147637884291,0.102913149596011,3.88149544312173,0.8171
"16","RAM6-RAM7","post_3",0.00246138378363525,0.00325954201618667,0.557645314235045,0.455986687921679,3.88149544312173,0.8171
"17","RAM6-RAM7","post_4",0.000235330363824621,0.000998160570832055,0.0531971811363555,0.81779914755018,3.88149544312173,0.8171
"18","RAM6-RAM7","post_5",0.00392815456720638,0.00416102702288424,0.891263954763132,0.346143178193619,3.88149544312173,0.8171
"19","RAM6-RAM7","post_6",0.00740199853099924,0.00588942462154427,1.68532645192725,0.19554143960784,3.88149544312173,0.8171
"20","RAM6-RAM7","post_7",0.00837161714653114,0.00581817874206914,1.90795817045065,0.1685543952315,3.88149544312173,0.8171
"21","RAM6-RAM7","post_8",0.00803684485943281,0.00552769104910112,1.83104274470197,0.177356422739949,3.88149544312173,0.8171
"22","RAM6-RAM7","post_9",0.00151983128825584,0.00261472542191581,0.34400470025257,0.558112074093333,3.88149544312173,0.8171
"23","RAM6-RAM7","post_10",0.00265275813177712,0.00331887499440125,0.601117958333756,0.438962283685307,3.88149544312173,0.8171
"24","RAM6-RAM7","post_11",0.00405605735770133,0.00381877263740762,0.920402166821281,0.338394631376719,3.88149544312173,0.8171
"25","RAM6-RAM7","post_12",0.00213430148697994,0.00301201912551629,0.483383822869399,0.487607805777258,3.88149544312173,0.8171
"26","RAM6-RAM7","post_13",0.00105052997597025,0.0021582464248197,0.237669453454504,0.626367010414059,3.88149544312173,0.8171
"27","RAM6-RAM7","post_14",0.00539004332172362,0.00486632474363989,1.22475125302166,0.269606796666268,3.88149544312173,0.8171
"28","RAM6-RAM7","post_15",0.0113369294418758,0.00676997499630912,2.59152600128731,0.108832643552219,3.88149544312173,0.8171
"29","RAM6-RAM7","post_16",0.00120219969687385,0.00208986529352572,0.272024158854809,0.602487906905966,3.88149544312173,0.8171
"30","RAM6-RAM7","post_17",0.00130563012859579,0.00233427473501339,0.295458168148723,0.587279616902836,3.88149544312173,0.8171
"31","RAM6-RAM7","post_18",0.000210884490684278,0.000935914125976609,0.0476699477472985,0.827365529693145,3.88149544312173,0.8171
"32","RAM6-RAM7","post_19",0.00105545097612611,0.00206595846389751,0.238783945352707,0.625559626853272,3.88149544312173,0.8171
"33","RAM6-RAM7","post_20",0.00391494226062011,0.00392252052108447,0.888254415650156,0.346957153161171,3.88149544312173,0.8171
