"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","RAM5-RAM6","bin_3",0.00446440120905995,0.00156331883563081,1.01347925124215,0.315147394394331,1.01347925124215,0.9877
"2","RAM5-RAM6","bin_4",0.000569853170446929,0.000568242667493962,0.12886024794184,0.719951848775099,1.01347925124215,0.9877
"3","RAM5-RAM6","bin_5",0.00139932395763302,0.000919209958849856,0.316690366842536,0.574161246495673,1.01347925124215,0.9877
"4","RAM5-RAM6","bin_6",2.11581267659465e-07,1.15154978821417e-05,4.78173766083004e-05,0.994488763534577,1.01347925124215,0.9877
"5","RAM5-RAM6","bin_7",0.00102731055283,0.000762481505982649,0.232410943154076,0.630208430238926,1.01347925124215,0.9877
"6","RAM5-RAM6","bin_8",0.000655838572783733,0.000616117342817061,0.148316789320551,0.700511313141913,1.01347925124215,0.9877
"7","RAM5-RAM6","bin_9",0.000380464099321562,0.000511534256413117,0.0860176130603518,0.769571467440278,1.01347925124215,0.9877
"8","RAM5-RAM6","bin_10",0.000242329793672681,0.00043172160641988,0.0547798081496323,0.815157372740854,1.01347925124215,0.9877
"9","RAM5-RAM6","bin_11",0.00176168621588594,0.00124915070828746,0.398843722278052,0.528325267301116,1.01347925124215,0.9877
"10","RAM5-RAM6","bin_12",0.0024306909605788,0.00136652673859111,0.550674677050535,0.458812666642363,1.01347925124215,0.9877
"11","RAM5-RAM6","bin_13",0.00138557569350315,0.000956579893953211,0.313574588059026,0.57604952599194,1.01347925124215,0.9877
"12","RAM5-RAM6","bin_14",0.00352708892526814,0.00151773464081492,0.799943569214414,0.37206174805734,1.01347925124215,0.9877
