"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LOF2-LOF3","bin_3",0.00804822558726875,0.00679621774537531,1.83365666521398,0.177048686168774,2.50784621538306,0.7689
"2","LOF2-LOF3","bin_4",0.00114349726772314,0.00246708036307515,0.258726235248525,0.611492783270058,2.50784621538306,0.7689
"3","LOF2-LOF3","bin_5",0.000135717357120777,0.000816104044422304,0.0306762860137597,0.861121359505853,2.50784621538306,0.7689
"4","LOF2-LOF3","bin_6",0.000500836223072726,0.00151171342898813,0.113245703965089,0.736791041121234,2.50784621538306,0.7689
"5","LOF2-LOF3","bin_7",0.00529255459494148,0.0049951161561099,1.20248153764417,0.27399334357661,2.50784621538306,0.7689
"6","LOF2-LOF3","bin_8",0.00421686870238107,0.00494002638600163,0.957048072802999,0.328977769906397,2.50784621538306,0.7689
"7","LOF2-LOF3","bin_9",0.000488052235555348,0.00167469729215579,0.110353663587724,0.740049746774335,2.50784621538306,0.7689
"8","LOF2-LOF3","bin_10",0.00709195943494207,0.00630125753762167,1.61423089230376,0.20520444097924,2.50784621538306,0.7689
"9","LOF2-LOF3","bin_11",0.010974880105514,0.00758005058249264,2.50784621538306,0.114678984154078,2.50784621538306,0.7689
"10","LOF2-LOF3","bin_12",0.00650964544862165,0.00569319225176715,1.48081948118441,0.224915593491692,2.50784621538306,0.7689
"11","LOF2-LOF3","bin_13",0.00045136196032448,0.00157322951672014,0.102053866266469,0.74967379682254,2.50784621538306,0.7689
"12","LOF2-LOF3","bin_14",3.99903873290118e-05,0.000470656064690295,0.00903818897703461,0.924343950110849,2.50784621538306,0.7689
