"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LOF3-LOF4","bin_3",0.00229365121873663,0.0019056612917898,0.519556857654239,0.47177569827376,2.37274853827099,0.8009
"2","LOF3-LOF4","bin_4",0.000692125859658182,0.00112355909653842,0.156528781900483,0.69274591809925,2.37274853827099,0.8009
"3","LOF3-LOF4","bin_5",0.0032421813521959,0.00237537226286286,0.735116366170364,0.392138068838418,2.37274853827099,0.8009
"4","LOF3-LOF4","bin_6",0.00233861270117197,0.00195173597697708,0.529765386526437,0.467458911589756,2.37274853827099,0.8009
"5","LOF3-LOF4","bin_7",0.000281291301997016,0.000685064440062421,0.0635897214868764,0.801138826668026,2.37274853827099,0.8009
"6","LOF3-LOF4","bin_8",0.0103898059355071,0.00424234736255641,2.37274853827099,0.124868457656923,2.37274853827099,0.8009
"7","LOF3-LOF4","bin_9",0.000910252084994158,0.00120943973715073,0.205904396114552,0.650432043115329,2.37274853827099,0.8009
"8","LOF3-LOF4","bin_10",0.00976799050631134,0.00385670116340064,2.22934204637063,0.136806222421,2.37274853827099,0.8009
"9","LOF3-LOF4","bin_11",0.001927086089165,0.00165224967085555,0.436362363992775,0.50955618378741,2.37274853827099,0.8009
"10","LOF3-LOF4","bin_12",0.000195987863869004,0.000566137375229887,0.0443019398769565,0.833482501012192,2.37274853827099,0.8009
"11","LOF3-LOF4","bin_13",0.00323091910460834,0.00222730748412839,0.732554542106745,0.392962935487526,2.37274853827099,0.8009
"12","LOF3-LOF4","bin_14",2.11600413595621e-05,0.000184079915115195,0.00478227054030346,0.944928215530467,2.37274853827099,0.8009
