"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"3","LIN4-LIN5","pre_13",0.0046413558656434,0.00240718688585761,1.05383766124587,0.305722373906337,10.6005780833119,0.0796
"4","LIN4-LIN5","pre_12",0.000235495749594523,0.000570549854612615,0.0532345759247239,0.817736252759589,10.6005780833119,0.0796
"5","LIN4-LIN5","pre_11",0.00097139328909113,0.00120498696652068,0.219748345402608,0.639683585838928,10.6005780833119,0.0796
"6","LIN4-LIN5","pre_10",0.000184262063386233,0.000467525109550976,0.04165090100625,0.838470325869616,10.6005780833119,0.0796
"7","LIN4-LIN5","pre_9",0.00740847660126421,0.00312508242819381,1.68681242224665,0.19534527451104,10.6005780833119,0.0796
"8","LIN4-LIN5","pre_8",0.00311838141883695,0.00226126533057406,0.706958767742363,0.401343981140605,10.6005780833119,0.0796
"9","LIN4-LIN5","pre_7",2.86338959489968e-05,0.000225978812903251,0.00647144578717859,0.935954293052259,10.6005780833119,0.0796
"10","LIN4-LIN5","pre_6",0.000209921462345716,0.00058235573584822,0.0474522117278093,0.827754003739631,10.6005780833119,0.0796
"11","LIN4-LIN5","pre_5",0.00203472677188788,0.00183837063664013,0.460785823698247,0.497951478283131,10.6005780833119,0.0796
"12","LIN4-LIN5","pre_4",0.000467610682595812,0.000845605205349366,0.105729454489038,0.745360294949985,10.6005780833119,0.0796
"13","LIN4-LIN5","pre_3",0.0115785546049488,0.00433541192725895,2.64740648122277,0.105112384152374,10.6005780833119,0.0796
"14","LIN4-LIN5","pre_2",0.0093315572235727,0.00388522303022313,2.12879692283019,0.145942629749367,10.6005780833119,0.0796
"15","LIN4-LIN5","pre_1",0.0011908321507351,0.00126924726751774,0.269448934520341,0.604209610057691,10.6005780833119,0.0796
"16","LIN4-LIN5","post_1",0.000447565590820716,0.00084215365070038,0.101195114976905,0.750693887464341,10.6005780833119,0.0796
"17","LIN4-LIN5","post_2",0.000595480995300234,0.000981521252472735,0.134658891748737,0.713992973256629,10.6005780833119,0.0796
"18","LIN4-LIN5","post_3",0.000849524982843759,0.00110486505553456,0.192155887349594,0.661547034470823,10.6005780833119,0.0796
"19","LIN4-LIN5","post_4",0.0037298358254519,0.00220706615086153,0.846098705816954,0.358639088161922,10.6005780833119,0.0796
"20","LIN4-LIN5","post_5",0.000331962834231634,0.00064941268487147,0.0750485138537131,0.784373388732589,10.6005780833119,0.0796
"21","LIN4-LIN5","post_6",0.0109765518827325,0.00413384779510776,2.50823246933112,0.114651211024118,10.6005780833119,0.0796
"22","LIN4-LIN5","post_7",0.025017637380256,0.00564667826853044,5.79906495205287,0.0168369969879022,10.6005780833119,0.0796
"23","LIN4-LIN5","post_8",0.0208036466750906,0.0052855394345928,4.801513131259,0.0294564467341257,10.6005780833119,0.0796
"24","LIN4-LIN5","post_9",0.00491977188993928,0.00283256230847501,1.11736563114919,0.291614995910363,10.6005780833119,0.0796
"25","LIN4-LIN5","post_10",1.19264524153027e-05,0.00013461296000697,0.00269541039254219,0.958640415178541,10.6005780833119,0.0796
"26","LIN4-LIN5","post_11",0.000978087863206909,0.00119890095521562,0.221264272984729,0.638531917078502,10.6005780833119,0.0796
"27","LIN4-LIN5","post_12",0.000610311336837309,0.000994939885511761,0.138014593996597,0.710610857551491,10.6005780833119,0.0796
"28","LIN4-LIN5","post_13",0.00164398157346606,0.00161212067196335,0.372151646051973,0.542446666564436,10.6005780833119,0.0796
"29","LIN4-LIN5","post_14",0.000556915850308614,0.000892217942216876,0.125933116318303,0.723017496481023,10.6005780833119,0.0796
"30","LIN4-LIN5","post_15",0.000577619130076048,0.000908908744106356,0.130617370489102,0.71813042706535,10.6005780833119,0.0796
"31","LIN4-LIN5","post_16",0.00266294881363782,0.00188508051204553,0.603433343989633,0.438083323528107,10.6005780833119,0.0796
"32","LIN4-LIN5","post_17",0.0131586879835021,0.00423598103120151,3.01351741973055,0.0839358186911394,10.6005780833119,0.0796
"33","LIN4-LIN5","post_18",0.0117825907305284,0.00406574171727666,2.6946150514267,0.102078624757756,10.6005780833119,0.0796
"34","LIN4-LIN5","post_19",0.0136062799603338,0.00478596903620743,3.11743597770652,0.0788088809671311,10.6005780833119,0.0796
"35","LIN4-LIN5","post_20",0.0142273431996519,0.0047294844303151,3.26178611360342,0.0722422716075843,10.6005780833119,0.0796
"36","LIN4-LIN5","post_21",0.00354473589228325,0.00243149639306584,0.803960138013195,0.370866085185378,10.6005780833119,0.0796
"37","LIN4-LIN5","post_22",0.00120652222272629,0.00129611454937594,0.273003407013584,0.601835938210393,10.6005780833119,0.0796
"38","LIN4-LIN5","post_23",0.00039134266980164,0.000776390986535028,0.0884780686187627,0.766394201987169,10.6005780833119,0.0796
"39","LIN4-LIN5","post_24",0.000617560821673023,0.000957706705641748,0.139654991149188,0.708974568992613,10.6005780833119,0.0796
"40","LIN4-LIN5","post_25",0.000193388046562088,0.000573609525741719,0.0437141523175557,0.834574667680296,10.6005780833119,0.0796
"41","LIN4-LIN5","post_26",0.00217297021309651,0.00191778533776757,0.492160718741692,0.483686815200792,10.6005780833119,0.0796
"42","LIN4-LIN5","post_27",0.0119559538779527,0.00453433009531716,2.73474202594764,0.0995756472575271,10.6005780833119,0.0796
"43","LIN4-LIN5","post_28",0.000399156244743702,0.000786057233943808,0.0902453333004225,0.764141651559003,10.6005780833119,0.0796
"44","LIN4-LIN5","post_29",0.00853428390881268,0.00352714370329154,1.94535033545656,0.164458125140444,10.6005780833119,0.0796
"45","LIN4-LIN5","post_30",0.000400022477486206,0.000751385962602382,0.0904412584481539,0.763893411838092,10.6005780833119,0.0796
"46","LIN4-LIN5","post_31",0.00992483009984671,0.00351797997272816,2.26549626811827,0.133680126906369,10.6005780833119,0.0796
