"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LAC3-LAC4","pre_15",5.85328751721248e-07,1.89673292033712e-05,0.00013228437531885,0.990833483872602,3.40918096657736,0.9576
"2","LAC3-LAC4","pre_14",0.000715128647821528,0.000630162483576226,0.161734735550405,0.687944472530467,3.40918096657736,0.9576
"3","LAC3-LAC4","pre_13",0.000382008854544582,0.000499021294856574,0.0863669940835558,0.769117317454383,3.40918096657736,0.9576
"4","LAC3-LAC4","pre_12",3.66175331597341e-05,0.000165274464180414,0.00827586553588058,0.927595589171901,3.40918096657736,0.9576
"5","LAC3-LAC4","pre_11",0.000219782987882745,0.000380977107383718,0.0496818744923199,0.823819084352831,3.40918096657736,0.9576
"6","LAC3-LAC4","pre_10",0.000806851316355867,0.000638845068220022,0.182495644347297,0.669643951012262,3.40918096657736,0.9576
"7","LAC3-LAC4","pre_9",0.00642250878621971,0.00203604620727584,1.46086943245109,0.228054897363788,3.40918096657736,0.9576
"8","LAC3-LAC4","pre_8",0.010601961204061,0.00268172351252849,2.42171819446264,0.121062844408614,3.40918096657736,0.9576
"9","LAC3-LAC4","pre_7",0.0148606997863527,0.0030810978493544,3.40918096657736,0.0661422004253981,3.40918096657736,0.9576
"10","LAC3-LAC4","pre_6",0.00554952936082232,0.00188663387770422,1.2611926612491,0.262617039501237,3.40918096657736,0.9576
"11","LAC3-LAC4","pre_5",0.00291914638721422,0.00136557769717832,0.6616585617104,0.416831153977464,3.40918096657736,0.9576
"12","LAC3-LAC4","pre_4",0.00191817905887397,0.0011265215023144,0.434341612290611,0.510537164105724,3.40918096657736,0.9576
"13","LAC3-LAC4","pre_3",1.11373009191057e-05,8.27020220886054e-05,0.00251705804095071,0.960030998546691,3.40918096657736,0.9576
"14","LAC3-LAC4","pre_2",0.00100551856581162,0.000772098436107591,0.227475927141443,0.633862594069792,3.40918096657736,0.9576
"15","LAC3-LAC4","pre_1",0.00768051622871927,0.002075004452648,1.74923166991916,0.187310152524638,3.40918096657736,0.9576
"16","LAC3-LAC4","post_1",0.00148128181617658,0.000878570249873955,0.335266314350931,0.563151070704462,3.40918096657736,0.9576
"17","LAC3-LAC4","post_2",0.00477155329713995,0.00148966370979657,1.08354121983371,0.299018992362609,3.40918096657736,0.9576
"18","LAC3-LAC4","post_3",0.00429224043119693,0.00166382983613501,0.974227958081385,0.324683529330784,3.40918096657736,0.9576
"19","LAC3-LAC4","post_4",0.00110091587625226,0.000789969971837458,0.249081205486607,0.618208226277559,3.40918096657736,0.9576
"20","LAC3-LAC4","post_5",0.00620288111880606,0.00174992088487376,1.41060092267963,0.23620339551471,3.40918096657736,0.9576
"21","LAC3-LAC4","post_6",0.0122471342488391,0.00236130390167735,2.80217090348075,0.0955201352333708,3.40918096657736,0.9576
"22","LAC3-LAC4","post_7",0.00265860781048085,0.00118010476255444,0.602447035562822,0.438457411999564,3.40918096657736,0.9576
"23","LAC3-LAC4","post_8",0.00194095576448937,0.000986761250771983,0.439509070438411,0.508035087302815,3.40918096657736,0.9576
"24","LAC3-LAC4","post_9",0.00381318849046953,0.0014297092112915,0.865079309311725,0.353313584480606,3.40918096657736,0.9576
"25","LAC3-LAC4","post_10",0.000933202121804682,0.000692927437295974,0.211100679129536,0.646347707832542,3.40918096657736,0.9576
"26","LAC3-LAC4","post_11",0.000805711820491897,0.000703621982677942,0.182237702502214,0.669863594911186,3.40918096657736,0.9576
"27","LAC3-LAC4","post_12",0.000386004494581325,0.00049540501392642,0.0872707026588511,0.767947224536816,3.40918096657736,0.9576
"28","LAC3-LAC4","post_13",0.00113541166886525,0.000796944423847086,0.256894718424515,0.612755752022867,3.40918096657736,0.9576
"29","LAC3-LAC4","post_14",0.00218691722687505,0.00111642074167467,0.495326531398205,0.482285315864317,3.40918096657736,0.9576
"30","LAC3-LAC4","post_15",0.00217352417243348,0.00110596141826777,0.492286459489429,0.483631021741775,3.40918096657736,0.9576
"31","LAC3-LAC4","post_16",1.71016052606627e-06,3.0572198838224e-05,0.000386496939862787,0.984332324070231,3.40918096657736,0.9576
"32","LAC3-LAC4","post_17",0.000412494309852106,0.000456390811172859,0.0932621841468609,0.760351304278345,3.40918096657736,0.9576
"33","LAC3-LAC4","post_18",0.000783919488583902,0.000624086679340751,0.177304797105832,0.674099926123405,3.40918096657736,0.9576
"34","LAC3-LAC4","post_19",0.000247060357265641,0.000371131526348911,0.0558494389243686,0.813394642963636,3.40918096657736,0.9576
"35","LAC3-LAC4","post_20",0.00183178559097118,0.000990241293312872,0.414743264294975,0.520224808560284,3.40918096657736,0.9576
"36","LAC3-LAC4","post_21",0.000138429633021081,0.000285032463118822,0.0312894284468617,0.859754642581293,3.40918096657736,0.9576
"37","LAC3-LAC4","post_22",0.000986636456756035,0.000688921307411206,0.223200056539796,0.63706826660299,3.40918096657736,0.9576
"38","LAC3-LAC4","post_23",0.00309810320226293,0.0012530473923707,0.702347268031611,0.402881546991759,3.40918096657736,0.9576
"39","LAC3-LAC4","post_24",0.00511388429114938,0.00172133813210435,1.16167853943394,0.282266771776488,3.40918096657736,0.9576
"40","LAC3-LAC4","post_25",0.00673871603742394,0.0018189115460101,1.53328217765829,0.21690521744309,3.40918096657736,0.9576
"41","LAC3-LAC4","post_26",0.0127445892086477,0.00253058287270501,2.91745897735383,0.0889988485164713,3.40918096657736,0.9576
"42","LAC3-LAC4","post_27",0.00392423855374193,0.0014014952950643,0.890371945059649,0.346384164360427,3.40918096657736,0.9576
"43","LAC3-LAC4","post_28",0.000303646746278104,0.000379586257634775,0.0686450084923284,0.793558601711434,3.40918096657736,0.9576
"44","LAC3-LAC4","post_29",0.000857236065984981,0.000673092877939833,0.193901570331945,0.660109884239084,3.40918096657736,0.9576
"45","LAC3-LAC4","post_30",0.000174535771813204,0.000295111961484855,0.0394519702098542,0.842734503813855,3.40918096657736,0.9576
"46","LAC3-LAC4","post_31",2.28294560853141e-06,3.47803601109107e-05,0.000515946885406775,0.98189808017836,3.40918096657736,0.9576
