"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","correction"
"15",3,"LAC10-LAC11","bin_5",2.07230657264296e-05,0.000111473485192412,0.00468350991085679,0.945498936650545,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.347062222689123,-0.000508956726177123,-0.042900188239968,14
"16",4,"LAC10-LAC11","bin_6",0.000510779426732759,0.00056074224022725,0.115495142984527,0.734288311777388,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.194285548424017,0.00301206767295004,0.409305413767362,14
"17",5,"LAC10-LAC11","bin_7",0.00328891346331868,0.00130689504785857,0.745747140520712,0.388741608376764,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.0344238495346244,0.0150455320923558,1.45081502171672,14
"18",6,"LAC10-LAC11","bin_8",1.05041086069564e-06,2.20105887527438e-05,0.00023739310387751,0.987720619998815,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.383760983195318,-0.00107000699405058,-0.291020070027356,14
"19",7,"LAC10-LAC11","bin_9",0.00104540817467856,0.000739477436632094,0.236509496438321,0.627209824474148,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.86119039796755,-0.00435382215423763,0.707581690147605,14
"20",8,"LAC10-LAC11","bin_10",0.0137789295686131,0.00285867076121992,3.15754568206947,0.0769217746237255,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.14161595803867,0.0051093519786084,1.24049564179955,14
"21",9,"LAC10-LAC11","bin_11",0.0262759116962844,0.00401975207992666,6.09860238099402,0.0142694474249292,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.00766430028776682,0.0263615120221953,9.01548039661876,14
"22",10,"LAC10-LAC11","bin_12",0.0243806231508718,0.00376071188138132,5.64771565924845,0.0183125533289293,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.014363666314044,0.0216885426040347,23.1506040425666,14
"23",11,"LAC10-LAC11","bin_13",0.00927003590653076,0.00232187952154556,2.11463081849243,0.14728457520472,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.097407296287569,0.00771199470256712,-11.3584519984558,14
"24",12,"LAC10-LAC11","bin_14",0.00125240232043443,0.000893391027868395,0.283397852546317,0.595005722645564,11.7463180402425,0.0148,"ineq_disadvent","Cingulate",0.11515511565777,0.0064769815347665,0.636167523507533,14
"25",1,"LAC2-LAC3","bin_3",0.00263585368024366,0.0012098529344222,0.597277267217989,0.440426273161819,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.805392727333339,-0.00411787050905499,-0.232350471239485,14
"26",2,"LAC2-LAC3","bin_4",0.000980556404711272,0.00072814867616672,0.22182325768078,0.638108466148749,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.29868841854492,0.000357410810693626,-0.0706019962048117,14
"27",3,"LAC2-LAC3","bin_5",0.00503907841594155,0.00179831393425093,1.14459944837801,0.285823827964019,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.608361252994002,-0.00327676831962398,-0.93827666726403,14
"28",4,"LAC2-LAC3","bin_6",0.0266157600700891,0.00402218416109217,6.17963752554004,0.0136472009294954,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.0142477451153866,0.0216348691616502,3.49350025864183,14
"29",5,"LAC2-LAC3","bin_7",0.00072815607157124,0.000639446252467985,0.164683187237773,0.685264858287907,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.489903263719902,-0.00233668854638425,0.962032545599688,14
"30",6,"LAC2-LAC3","bin_8",0.00293104454619592,0.00122275930027516,0.66436334600227,0.415881848558966,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.332827276661784,-0.000278643256652167,0.0318643338543144,14
"31",7,"LAC2-LAC3","bin_9",0.000667911431467594,0.000566261100576636,0.15104887077918,0.69790091899838,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.754087633573041,-0.00398105432165397,-0.369190652418311,14
"32",8,"LAC2-LAC3","bin_10",0.00414600962395505,0.00147805488272833,0.940899151953009,0.333083668655744,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.566950772871276,-0.00298863477487932,-1.14476364918538,14
"33",9,"LAC2-LAC3","bin_11",0.00494459116377367,0.00176281227257328,1.12303052984738,0.290398097231438,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.332283837749713,-0.00026818704353615,0.0531844977408414,14
"34",10,"LAC2-LAC3","bin_12",0.0031818254209832,0.00139818173067328,0.721387875422612,0.396587836159992,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.809361566200733,-0.00419312618801038,-1.7212920957864,14
"35",11,"LAC2-LAC3","bin_13",0.00426232478516156,0.00156702084231441,0.967408812003299,0.326379046268215,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.832667572376604,-0.00424917046108464,-1.20953544409,14
"36",12,"LAC2-LAC3","bin_14",0.00656029051202774,0.00205260362937041,1.49241634047669,0.223114687565324,6.17963752554004,0.1447,"ineq_disadvent","Cingulate",0.598291103875727,-0.00320710949506875,-0.738747683711976,14
"37",1,"LAC3-LAC4","bin_3",0.000505045419088991,0.000513144062792283,0.114197939860508,0.735728230424194,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.364313374794752,-0.000790168344794173,0.226525856349145,14
"38",2,"LAC3-LAC4","bin_4",0.000472269179394808,0.000490599840308971,0.106783264988156,0.744138927843568,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.393004158840799,-0.00120840796142518,0.274106898778434,14
"39",3,"LAC3-LAC4","bin_5",0.0022470228136738,0.00105763135980236,0.508970824945425,0.476320767053197,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.847486880924226,-0.00431023636029271,1.57128972106397,14
"40",4,"LAC3-LAC4","bin_6",0.0115850444910128,0.0024877143328375,2.64890776932917,0.105014391135635,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.133820919027134,0.00554120283233384,-1.13824903163126,14
"41",5,"LAC3-LAC4","bin_7",0.000546121481083167,0.000546433066667984,0.123490895755686,0.725606143755561,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.860575749799527,-0.00434769071496577,0.865792616551291,14
"42",6,"LAC3-LAC4","bin_8",0.00483886691673687,0.00169082734154843,1.0989013606212,0.295627094752266,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.288731726908602,0.000557270643167462,1.00110998269384,14
"43",7,"LAC3-LAC4","bin_9",2.71225280337635e-05,0.000133686504003284,0.00612985759286496,0.937663936854804,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.788840935311508,-0.00409806712890082,-0.3798963236321,14
"44",8,"LAC3-LAC4","bin_10",0.000269192219920928,0.000449990722160474,0.0608538230778547,0.805375418261079,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.851185775346737,-0.00432974872337266,0.801489735132296,14
"45",9,"LAC3-LAC4","bin_11",6.81519364073144e-05,0.000217590217031969,0.0154033873987315,0.901338190233138,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.655420655413386,-0.00359541980546374,0.551181010239792,14
"46",10,"LAC3-LAC4","bin_12",0.000133224511194443,0.000277528014307645,0.0301127512865149,0.862389970936361,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.742544765260477,-0.00400498795618209,0.655322049012912,14
"47",11,"LAC3-LAC4","bin_13",0.0043094346045119,0.0015771053117198,0.978147483232248,0.323714267828231,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.241411061521963,0.00166574574987477,-0.20151492411203,14
"48",12,"LAC3-LAC4","bin_14",0.00296075538911181,0.00135871725623827,0.671117733385117,0.413525231084861,2.64890776932917,0.7345,"ineq_disadvent","Cingulate",0.575933395509287,-0.00307695816953157,0.69175511007268,14
"49",1,"LAC9-LAC10","bin_3",0.00240580727750836,0.00117817313872773,0.545023666620459,0.461124101434827,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.475625546025339,-0.00220008507902181,0.383801737002033,14
"50",2,"LAC9-LAC10","bin_4",0.000942219212465045,0.000674199844822312,0.213142368852023,0.644759582534766,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.602391476034202,-0.00327385652338386,0.423195370267191,14
"51",3,"LAC9-LAC10","bin_5",0.000642912589112509,0.000541218106577066,0.145391719306122,0.703336901613201,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.760516924215985,-0.00408194720091659,0.484668476170617,14
"52",4,"LAC9-LAC10","bin_6",0.00261674760547123,0.00118304397457926,0.592936524066045,0.442089955181705,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.276962968359171,0.000814137639167267,-0.106041966137461,14
"53",5,"LAC9-LAC10","bin_7",0.000445179162545383,0.000508965113901994,0.100655300377584,0.751337563262825,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.618525807179832,-0.00336084306397022,1.57269676794537,14
"54",6,"LAC9-LAC10","bin_8",3.25595140342135e-05,0.000136599874319605,0.007358689767095,0.931715022908424,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.677718137524349,-0.00370588230284707,0.885184256754524,14
"55",7,"LAC9-LAC10","bin_9",0.00254444458667746,0.00120542580749886,0.576511377843617,0.448474225528384,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.321580218002305,-7.83468083815908e-05,0.010119505805308,14
"56",8,"LAC9-LAC10","bin_10",0.00814373326236384,0.00215318616483297,1.85559518956094,0.174490132122073,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.148351874849426,0.00485628181951725,-0.598560211908467,14
"57",9,"LAC9-LAC10","bin_11",0.00144589977733896,0.000987837702058501,0.327246515342273,0.567853520871679,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.346340847603861,-0.000507109412713813,0.0666612098364822,14
"58",10,"LAC9-LAC10","bin_12",0.00091568995798629,0.000813450353065727,0.207135602496049,0.64945872031,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.888703416880185,-0.00440569313228334,0.659838758912012,14
"59",11,"LAC9-LAC10","bin_13",0.000545347821601419,0.000597361733867233,0.123315857716295,0.725792777717064,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.233217909923958,0.00186599696796064,1.59600801194444,14
"60",12,"LAC9-LAC10","bin_14",0.00130573856169389,0.000901134471247146,0.295482738148335,0.587264086762719,1.85559518956094,0.8985,"ineq_disadvent","Cingulate",0.438091176968135,-0.00178817777800733,0.245511342446714,14
"61",1,"LPC1-LPC2","bin_3",0.000863512890946533,0.000693535116800904,0.195322576916977,0.658945722070315,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.652742070031546,-0.00355110043594187,-2.06120716564587,14
"62",2,"LPC1-LPC2","bin_4",0.00254045004798612,0.00125905157863969,0.57560400406461,0.448831087247855,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.188509498034521,0.00324371931807454,-0.795338751724292,14
"63",3,"LPC1-LPC2","bin_5",0.00125563398475266,0.000952108236803413,0.284130043893302,0.594530690103694,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.277561586118044,0.00079704973488437,-0.292189716895891,14
"64",4,"LPC1-LPC2","bin_6",0.00265379451272245,0.00137938248047372,0.601353428303512,0.438872771415013,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.144198036028787,0.0049946877725251,1.81508072556072,14
"65",5,"LPC1-LPC2","bin_7",0.000634710010597269,0.000646884266655843,0.143535565855508,0.705146857968603,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.345404140709742,-0.000487574786934175,-0.67606553762167,14
"66",6,"LPC1-LPC2","bin_8",0.000125039785881163,0.000256407428648127,0.028262525549286,0.866643455709837,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.95246917021192,-0.00446930381263844,0.948981118816803,14
"67",7,"LPC1-LPC2","bin_9",0.00332213278924427,0.00131225612077384,0.753304588242093,0.38635266050906,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.642056739473816,-0.00350838472225878,1.01919923786624,14
"68",8,"LPC1-LPC2","bin_10",1.68591583346817e-05,9.85901589640747e-05,0.00381023402097671,0.950834718303025,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.729697486584345,-0.00395378915377353,0.631851489887682,14
"69",9,"LPC1-LPC2","bin_11",0.0122161192240196,0.00263107480273107,2.79498683705951,0.0959434734058609,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.14441589461154,0.0050245637420423,-0.955741954768157,14
"70",10,"LPC1-LPC2","bin_12",0.00636848462636155,0.00194290270551167,1.44850229012361,0.230027570140779,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.221556641536935,0.00220794399361735,-0.30158836307493,14
"71",11,"LPC1-LPC2","bin_13",0.00109946443610252,0.000793242928805509,0.248752457039077,0.618439968606143,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.287212696754325,0.000592086435010186,-0.119549454262541,14
"72",12,"LPC1-LPC2","bin_14",0.00238914465795866,0.00118885337907294,0.54123979285844,0.462682201596876,2.79498683705951,0.6893,"ineq_disadvent","Cingulate",0.263598823626275,0.00111590324171695,-0.174237937310416,14
"73",1,"LIN1-LIN2","bin_3",0.000170018287083267,0.000315066760328412,0.0384306667969586,0.844757038647544,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.53034552563338,-0.00271543140672659,0.538840369652039,14
"74",2,"LIN1-LIN2","bin_4",0.00412297445867691,0.00152308741771532,0.935649888252511,0.334433073580162,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.405405156460944,-0.0013802605505735,0.179314677240681,14
"75",3,"LIN1-LIN2","bin_5",0.00102639554036819,0.000733420306809367,0.232203724991,0.630360900078714,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.738068936083661,-0.00399477636397805,0.499174299709193,14
"76",4,"LIN1-LIN2","bin_6",0.00452355993491812,0.00164450044228803,1.02697010611789,0.311955066129444,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.185247324471398,0.00335236599626154,-1.40858599000481,14
"77",5,"LIN1-LIN2","bin_7",0.0105070102092587,0.00248860923464814,2.39979902009679,0.12275002191076,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.0373497528819072,0.0146815929708658,-2.7317284065849,14
"78",6,"LIN1-LIN2","bin_8",0.00068914036626247,0.000615282521947402,0.155853127456657,0.693375818511195,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.265727616899959,0.0010606192266488,-1.13561837623691,14
"79",7,"LIN1-LIN2","bin_9",0.00197164754442667,0.000985601992065241,0.44647263170839,0.504696652217918,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.797238781542396,-0.00418915675486775,0.8402186352715,14
"80",8,"LIN1-LIN2","bin_10",0.00128189753814599,0.000875961026706723,0.290080697352795,0.590698910594433,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.733811380766061,-0.00392049536873462,-0.606682093686641,14
"81",9,"LIN1-LIN2","bin_11",0.00470648360910821,0.00170991909821576,1.06869509159016,0.302345322092258,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.125624383660328,0.00588959848557558,0.625418161190505,14
"82",10,"LIN1-LIN2","bin_12",0.00610450889516769,0.00177990402898557,1.38809263414033,0.239966538545768,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.077401016852769,0.00928506902515436,2.00020449672523,14
"83",11,"LIN1-LIN2","bin_13",0.00253094956821234,0.00117868821580458,0.573445965234091,0.449681608570748,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.091996042113101,0.00797898330269009,0.50341416700652,14
"84",12,"LIN1-LIN2","bin_14",0.00739043753878817,0.0020187997832925,1.68267458518605,0.195892092879463,2.39979902009679,0.7928,"ineq_disadvent","Insula",0.0366816745504715,0.0145422612167773,1.10753713662374,14
"85",1,"LIN2-LIN3","bin_3",0.00634387438764759,0.00179738349872159,1.44286899124666,0.230932978685845,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.770780742658789,-0.00404945021211756,-0.481737774394855,14
"86",2,"LIN2-LIN3","bin_4",0.0220262589868833,0.00327505688828378,5.09004927461428,0.0250204173539906,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.284541829404572,0.00062910771891278,0.0251914598264327,14
"87",3,"LIN2-LIN3","bin_5",0.00933729327443235,0.00218721677473089,2.13011781476729,0.145818211202719,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.290980757625804,0.000512790600927682,-0.164432229458208,14
"88",4,"LIN2-LIN3","bin_6",0.000120850822643618,0.0002706522636435,0.0273155870286211,0.868875845105555,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.833477639642409,-0.00430322360369706,0.494671940195068,14
"89",5,"LIN2-LIN3","bin_7",1.43772878199064e-05,9.19408170140546e-05,0.00324931376361804,0.95459336770811,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.830453058763463,-0.00426451633418923,3.14261207017109,14
"90",6,"LIN2-LIN3","bin_8",0.0115419758156928,0.00254999134497103,2.63894517574396,0.105666565466483,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.284189756077495,0.000651259009522898,0.303615692851458,14
"91",7,"LIN2-LIN3","bin_9",0.0228646623579162,0.00365991686404316,5.2883295627794,0.0223815741484706,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.054691988057181,0.0118432003126473,-6.19714691955019,14
"92",8,"LIN2-LIN3","bin_10",0.000393518730168367,0.00050496396571121,0.0889702444756798,0.765764432222702,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.792839211870084,-0.00419009783015278,0.497393012620397,14
"93",9,"LIN2-LIN3","bin_11",0.000851744178567747,0.00068072312465752,0.19265827992469,0.661132639230295,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.55327820985135,-0.0029159549410358,0.333178702404909,14
"94",10,"LIN2-LIN3","bin_12",0.00032514039547513,0.000392670460386272,0.0735056290266708,0.786546811270882,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.623267447754132,-0.00341128675977709,0.413889655581884,14
"95",11,"LIN2-LIN3","bin_13",8.38461474615045e-05,0.000204192046691498,0.018950818279404,0.890630144390013,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.597864232524961,-0.00323995478183337,0.479152888698053,14
"96",12,"LIN2-LIN3","bin_14",0.000263261714755253,0.00037766707337166,0.0595128149804087,0.8074889330167,5.2883295627794,0.2139,"ineq_disadvent","Insula",0.352145436132684,-0.000598279701584659,0.32986451321216,14
"97",1,"LIN3-LIN4","bin_3",0.000248958535675071,0.00035617846962139,0.0562786401103978,0.81269234291815,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.49399295986758,-0.0023799412882306,0.621571625885003,14
"98",2,"LIN3-LIN4","bin_4",0.00242282436852415,0.00112791512183362,0.54888816691285,0.4595414092633,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.937518573450106,-0.00441005576037978,-0.733479821296469,14
"99",3,"LIN3-LIN4","bin_5",0.00769536816899511,0.0020318783428813,1.75264041948872,0.186882620890904,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.501330997874464,-0.00241805066125,-0.2574593265242,14
"100",4,"LIN3-LIN4","bin_6",0.000452363854491759,0.000481157410895174,0.102280499115957,0.749405374627521,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.758646267696753,-0.00404395242046895,5.76542736864401,14
"101",5,"LIN3-LIN4","bin_7",0.00464096416181471,0.00151651965983539,1.0537483087064,0.305742831395938,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.167706156137425,0.0040310387326199,-0.499093470254827,14
"102",6,"LIN3-LIN4","bin_8",0.00182127626510152,0.000970960429564434,0.412359456403582,0.52142519289172,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.685455212031295,-0.0037496294224304,0.684137275132844,14
"103",7,"LIN3-LIN4","bin_9",5.57835617721531e-05,0.000175427537632284,0.0126077882678423,0.910697571170004,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.8887187835399,-0.00441362564323833,0.520239388689545,14
"104",8,"LIN3-LIN4","bin_10",0.00140270199629195,0.00088348346354989,0.317455947252928,0.573699149570837,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.441360429975386,-0.00181298450610301,-9.9799525885128,14
"105",9,"LIN3-LIN4","bin_11",0.00396615552298114,0.00158549885117929,0.899920372348773,0.343816345175364,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.490394016305153,-0.00232384998280644,-0.452866851963951,14
"106",10,"LIN3-LIN4","bin_12",6.46039344454808e-06,6.14273115586979e-05,0.00146005835101927,0.969553413044591,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.757544701443721,-0.0040683559402388,0.525864196284993,14
"107",11,"LIN3-LIN4","bin_13",0.00168589427637674,0.000905219455347923,0.381655537347104,0.53734055909833,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.534460231230737,-0.00272231470470685,-0.51490045140881,14
"108",12,"LIN3-LIN4","bin_14",0.000268666551617663,0.000379966842385404,0.0607349581173518,0.805561753004122,1.75264041948872,0.9192,"ineq_disadvent","Insula",0.738478350183482,-0.00398872922575189,0.657714007945324,14
"109",1,"LIN4-LIN5","bin_3",0.000595167263103525,0.000577162381229774,0.134587903775734,0.71406503428431,2.20974843173614,0.84,"ineq_disadvent","Insula",0.587731323316373,-0.00312499944446942,-0.425937299945755,14
"110",2,"LIN4-LIN5","bin_4",8.21273461688236e-05,0.000219486110385574,0.0185623047069785,0.89175003175549,2.20974843173614,0.84,"ineq_disadvent","Insula",0.822405507417989,-0.00426645977263407,0.64507585687033,14
"111",3,"LIN4-LIN5","bin_5",0.000137448090996004,0.000288258806777506,0.0310675387389884,0.860247634964272,2.20974843173614,0.84,"ineq_disadvent","Insula",0.957365829168034,-0.00448788421472179,0.548628868011549,14
"112",4,"LIN4-LIN5","bin_6",0.00497070449139226,0.00170476687391432,1.12899109616711,0.289124698338181,2.20974843173614,0.84,"ineq_disadvent","Insula",0.401858123880209,-0.00132613937483628,0.528150783035574,14
"113",5,"LIN4-LIN5","bin_7",0.0013526840483067,0.000864924533620798,0.306120679477301,0.580617413240717,2.20974843173614,0.84,"ineq_disadvent","Insula",0.987763948149263,-0.00445737865239026,-3.39935540795841,14
"114",6,"LIN4-LIN5","bin_8",0.00295869706294945,0.00130498543429663,0.670649785778024,0.413687858907944,2.20974843173614,0.84,"ineq_disadvent","Insula",0.900513276890521,-0.00438850212921349,-3.37838235074,14
"115",7,"LIN4-LIN5","bin_9",0.00968297124431182,0.00232991364431161,2.20974843173614,0.138534754964512,2.20974843173614,0.84,"ineq_disadvent","Insula",0.351401257064749,-0.000585103421902211,-2.01681213546601,14
"116",8,"LIN4-LIN5","bin_10",8.25944062739747e-06,7.18009750699489e-05,0.00186664899926841,0.965576479265367,2.20974843173614,0.84,"ineq_disadvent","Insula",0.779105209009066,-0.00412646924582694,1.1431512014246,14
"117",9,"LIN4-LIN5","bin_11",0.00248302877170223,0.00120559134446249,0.562561358443568,0.454010169011379,2.20974843173614,0.84,"ineq_disadvent","Insula",0.247030315227053,0.00152015586949128,-0.204202023720634,14
"118",10,"LIN4-LIN5","bin_12",0.00180206702143356,0.00094607294098785,0.408002394503785,0.523631952416327,2.20974843173614,0.84,"ineq_disadvent","Insula",0.438300438531649,-0.00177702277648251,-4.68318110919403,14
"119",11,"LIN4-LIN5","bin_13",7.78741834807325e-06,6.38781563508138e-05,0.00175997025228919,0.966574002740338,2.20974843173614,0.84,"ineq_disadvent","Insula",0.975230788986404,-0.00449104836000758,0.644349397193874,14
"120",12,"LIN4-LIN5","bin_14",0.0039918646725626,0.00156116397193654,0.905777155828715,0.342254075222625,2.20974843173614,0.84,"ineq_disadvent","Insula",0.376932978472815,-0.000983685883185759,0.120224954113022,14
"121",1,"LIN9-LIN10","bin_3",0.00985544044461266,0.00200274581334503,2.24949934733027,0.135053282210615,13.4236331052631,0.0064,"ineq_disadvent","Insula",0.267390846045939,0.00102526341485332,-0.28186825012291,14
"122",2,"LIN9-LIN10","bin_4",0.00985122088254385,0.00203473529366775,2.24852665216568,0.13513728760938,13.4236331052631,0.0064,"ineq_disadvent","Insula",0.185752646534557,0.00334575754287525,-0.581539703384894,14
"123",3,"LIN9-LIN10","bin_5",0.0319772352175879,0.00420818537539514,7.46558389130373,0.00678606594966584,13.4236331052631,0.0064,"ineq_disadvent","Insula",0.0100267089389273,0.0245124847414994,-5.95566794575689,14
