"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LIN4-LIN5","bin_3",0.000595167263103525,0.000577162381229774,0.134587903775734,0.71406503428431,2.20974843173614,0.84
"2","LIN4-LIN5","bin_4",8.21273461688236e-05,0.000219486110385574,0.0185623047069785,0.89175003175549,2.20974843173614,0.84
"3","LIN4-LIN5","bin_5",0.000137448090996004,0.000288258806777506,0.0310675387389884,0.860247634964272,2.20974843173614,0.84
"4","LIN4-LIN5","bin_6",0.00497070449139226,0.00170476687391432,1.12899109616711,0.289124698338181,2.20974843173614,0.84
"5","LIN4-LIN5","bin_7",0.0013526840483067,0.000864924533620798,0.306120679477301,0.580617413240717,2.20974843173614,0.84
"6","LIN4-LIN5","bin_8",0.00295869706294945,0.00130498543429663,0.670649785778024,0.413687858907944,2.20974843173614,0.84
"7","LIN4-LIN5","bin_9",0.00968297124431182,0.00232991364431161,2.20974843173614,0.138534754964512,2.20974843173614,0.84
"8","LIN4-LIN5","bin_10",8.25944062739747e-06,7.18009750699489e-05,0.00186664899926841,0.965576479265367,2.20974843173614,0.84
"9","LIN4-LIN5","bin_11",0.00248302877170223,0.00120559134446249,0.562561358443568,0.454010169011379,2.20974843173614,0.84
"10","LIN4-LIN5","bin_12",0.00180206702143356,0.00094607294098785,0.408002394503785,0.523631952416327,2.20974843173614,0.84
"11","LIN4-LIN5","bin_13",7.78741834807325e-06,6.38781563508138e-05,0.00175997025228919,0.966574002740338,2.20974843173614,0.84
"12","LIN4-LIN5","bin_14",0.0039918646725626,0.00156116397193654,0.905777155828715,0.342254075222625,2.20974843173614,0.84
