"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","correction"
"16",4,"LAC10-LAC11","bin_6",0.0170087638635948,0.00328363214232418,3.91049329013449,0.0492007377729102,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.154717858693395,0.00450199934887097,0.611770021908332,18
"17",5,"LAC10-LAC11","bin_7",0.0236714381497379,0.00355793786312232,5.47945151958101,0.0201120818805459,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.288670856011007,0.000553047347967239,0.0533294133584765,18
"18",6,"LAC10-LAC11","bin_8",0.0160863125964524,0.00276408795070537,3.69494468197917,0.0558348729106317,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.354339459449556,-0.000629827613532474,-0.171300259918413,18
"19",7,"LAC10-LAC11","bin_9",0.0012929489330888,0.000834534346377832,0.29258475602621,0.58910163577348,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.0548957696798957,0.0118662573088415,-1.92850008679022,18
"20",8,"LAC10-LAC11","bin_10",3.69163892360561e-05,0.000150154224688882,0.00834341197599274,0.927301533485385,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.209310312376215,0.0025437836928307,0.617603288606612,18
"21",9,"LAC10-LAC11","bin_11",0.000993246498461211,0.000793086287907505,0.224696888049504,0.635941825624325,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.425438515197941,-0.0016190250620326,-0.553696946370144,18
"22",10,"LAC10-LAC11","bin_12",0.00234496062972693,0.00118355102873556,0.531206761259686,0.466854542842824,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.106104055978077,0.00710379730940502,7.58267633336006,18
"23",11,"LAC10-LAC11","bin_13",0.00474029401324787,0.00168489623855391,1.07640894185691,0.300611061923524,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.138856993440453,0.0052671894911358,-7.75767117447861,18
"24",12,"LAC10-LAC11","bin_14",0.0209595637507783,0.00370879067604984,4.83826942411405,0.0288482445450898,9.38994480971551,0.0377,"ineq_advent","Cingulate",0.302922543976771,0.000269526298450007,0.0264728063349766,18
"25",1,"LAC2-LAC3","bin_3",0.00744781058031481,0.00206375335585988,1.69583545237582,0.194159090821003,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.763667016503971,-0.00398713073333445,-0.224973491212645,18
"26",2,"LAC2-LAC3","bin_4",0.00260738073089687,0.00120491815421995,0.590808507901846,0.44290911252348,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.954258177812756,-0.00447205695315933,0.883398427210159,18
"27",3,"LAC2-LAC3","bin_5",0.0125253372486773,0.00287710832241324,2.86663174760761,0.0918118550465001,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.413002018743772,-0.00146305949646419,-0.418935504268102,18
"28",4,"LAC2-LAC3","bin_6",0.0202543890537363,0.00356060368544137,4.67212292150342,0.0317067603064914,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.017996106638613,0.0198960425120852,3.21272244091615,18
"29",5,"LAC2-LAC3","bin_7",0.00417520824259796,0.00155382615547532,0.947553295155371,0.331383583288347,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.038877459553855,0.0143435478496574,-5.90534834952186,18
"30",6,"LAC2-LAC3","bin_8",0.00182945593951573,0.0009803074216734,0.414214830111739,0.520490483668669,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.269377421939401,0.000984982315910043,-0.112637950517254,18
"31",7,"LAC2-LAC3","bin_9",0.0198690038837691,0.00313412912902169,4.58142319294563,0.0333914049943199,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.019474995185432,0.0192203842030314,1.78243892454592,18
"32",8,"LAC2-LAC3","bin_10",0.00690789447372082,0.00193606441610133,1.57204366279155,0.211205869598291,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.21947931260747,0.00224580624137538,0.860231357089794,18
"33",9,"LAC2-LAC3","bin_11",3.49265626171226e-05,0.000150345468262271,0.00789367885053836,0.929282680098283,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.822347146431155,-0.00425964817795377,0.844735994364411,18
"34",10,"LAC2-LAC3","bin_12",0.00147109607232771,0.000964756060760519,0.332957524853125,0.564497086422653,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.508627473923729,-0.00250287952222905,-1.02744027848175,18
"35",11,"LAC2-LAC3","bin_13",0.00369051969949719,0.001479676631925,0.83714695943152,0.361189190746899,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.439044348760964,-0.00178011513543352,-0.506713573999174,18
"36",12,"LAC2-LAC3","bin_14",0.015381787111365,0.00318946986229652,3.53059068140726,0.0615334104964426,4.58142319294563,0.3129,"ineq_advent","Cingulate",0.205591075560147,0.00265773199697428,0.612200288050927,18
"37",1,"LAC3-LAC4","bin_3",0.00458030464358869,0.00156816884213024,1.0399119630443,0.308932333643175,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.550089709430747,-0.00287526325174237,0.824281907293851,18
"38",2,"LAC3-LAC4","bin_4",0.00501259269819771,0.00162194213871644,1.13855305251021,0.287096786764603,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.634487904452882,-0.00346698503715626,0.786426891399599,18
"39",3,"LAC3-LAC4","bin_5",0.00634422324692072,0.00180339705152639,1.4429488434005,0.230920114356894,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.69187602422033,-0.00377079493093002,1.37463721706624,18
"40",4,"LAC3-LAC4","bin_6",0.00762476312708547,0.00204803031882166,1.73643638282562,0.188925202768944,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.0955098924781728,0.00788267547835031,-1.61922384027165,18
"41",5,"LAC3-LAC4","bin_7",2.58066004032446e-06,3.81179283342912e-05,0.000583230674233423,0.980754135378349,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.359354688233442,-0.000714532393134348,0.14229091046724,18
"42",6,"LAC3-LAC4","bin_8",0.00047568473471463,0.000537970644903544,0.10755591275133,0.743247662192228,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.831799290215483,-0.00425966465664296,-7.65228325406679,18
"43",7,"LAC3-LAC4","bin_9",0.00141877657515138,0.000981185306126412,0.321099073828464,0.571510208368147,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.493631797491864,-0.00234183002087196,-0.217090786343259,18
"44",8,"LAC3-LAC4","bin_10",0.000751135263320167,0.000762786382625182,0.16988417550526,0.68060544721479,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.443785171317944,-0.00185121639229258,0.342682920124609,18
"45",9,"LAC3-LAC4","bin_11",0.00019799156144097,0.000376352802029277,0.0447549539888817,0.832645910373263,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.552321883650146,-0.00290187705270784,0.444860297835756,18
"46",10,"LAC3-LAC4","bin_12",0.00190509144214054,0.00106498679223486,0.431372469924591,0.511984502149723,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.546194507728786,-0.00285119906762432,0.466531643935441,18
"47",11,"LAC3-LAC4","bin_13",2.76694232601025e-05,0.0001282395981989,0.00625346268648908,0.93703988961741,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.920910389154567,-0.00445661957768362,0.539143117165762,18
"48",12,"LAC3-LAC4","bin_14",0.00927813554510211,0.00244078615662109,2.11649576780743,0.147107111899317,2.11649576780743,0.8536,"ineq_advent","Cingulate",0.0625615282783008,0.0108987607142272,-2.45023591551581,18
"49",1,"LAC9-LAC10","bin_3",0.000821675753614664,0.000698715671008486,0.185851429930663,0.66680301154822,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.84828833403083,-0.00432485495104507,0.754464842437343,18
"50",2,"LAC9-LAC10","bin_4",0.00023708224394321,0.000343189295423627,0.0535932931493655,0.817134100112312,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.55696976507508,-0.00294229529920109,0.380336077554742,18
"51",3,"LAC9-LAC10","bin_5",4.83506919318873e-05,0.000150615354208762,0.0109277847425601,0.916836678229324,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.819247427788114,-0.00426580980396563,0.506499333665425,18
"52",4,"LAC9-LAC10","bin_6",9.43308833977458e-05,0.0002279389110379,0.0213207908569268,0.884038591929543,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.837404091588451,-0.00430830141090421,0.561159109155519,18
"53",5,"LAC9-LAC10","bin_7",0.00134474043553418,0.000897658983357554,0.304320570607384,0.581731440713844,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.313824186856713,6.46340139434098e-05,-0.0302452994362837,18
"54",6,"LAC9-LAC10","bin_8",0.00115924013310567,0.00082712204254845,0.262292329877282,0.609049760552183,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.549151788006651,-0.00286971248770307,0.685457364249013,18
"55",7,"LAC9-LAC10","bin_9",0.000482178101692537,0.000532499588084598,0.109024820363434,0.741562977751649,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.69764635812891,-0.00381725688454471,0.493048204533863,18
"56",8,"LAC9-LAC10","bin_10",4.11145328540183e-05,0.000155252655967662,0.00929226647220331,0.923291174663888,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.828327518392653,-0.00428797979940643,0.528514240478547,18
"57",9,"LAC9-LAC10","bin_11",0.00116181400867788,0.000898579185705497,0.262875378258199,0.608652329399895,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.881381432126296,-0.00439765124989866,0.578085804379662,18
"58",10,"LAC9-LAC10","bin_12",0.00265227413918459,0.00140487466196752,0.601007993414093,0.439004095706628,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.675512930428019,-0.00370373723931783,0.554707127788788,18
"59",11,"LAC9-LAC10","bin_13",0.0134209015404902,0.00300720476439564,3.07438476335738,0.0808903852336179,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.370140372446413,-0.000874439177143027,-0.747917577917423,18
"60",12,"LAC9-LAC10","bin_14",0.000178208408874869,0.000337829159363149,0.0402822790465751,0.841110177316546,3.07438476335738,0.6329,"ineq_advent","Cingulate",0.819283078777328,-0.00426108768992162,0.585034313647273,18
"61",1,"LPC1-LPC2","bin_3",0.000142024339815002,0.000285421695246681,0.032102060072079,0.857964369024137,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.998279709811772,-0.00445657371915198,-2.58678171734354,18
"62",2,"LPC1-LPC2","bin_4",0.00242008683817423,0.00124702515708134,0.548266477914389,0.459795436201971,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.939893250267207,-0.00445689336723509,1.09280109025252,18
"63",3,"LPC1-LPC2","bin_5",0.00135952424671245,0.00100535587069997,0.307670765622882,0.579661541831493,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.590763827541107,-0.00317797845698697,1.16501215044375,18
"64",4,"LPC1-LPC2","bin_6",0.001791735711474,0.0011501635040293,0.405659104697695,0.524825654823121,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.43530700808615,-0.00173769246868294,-0.631481335872146,18
"65",5,"LPC1-LPC2","bin_7",0.00619934796916755,0.00205155644132129,1.40979243490011,0.236337314958782,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.677962942714593,-0.00368901381746023,-5.11514372077595,18
"66",6,"LPC1-LPC2","bin_8",0.00308140722967126,0.00129167302348457,0.698550552628867,0.404153915222333,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.568038255947369,-0.0030188140975711,0.640994145824635,18
"67",7,"LPC1-LPC2","bin_9",0.00205452322292591,0.00104721821762042,0.465278173193201,0.495865970803374,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.990056757525447,-0.00447895426512201,1.30115341812088,18
"68",8,"LPC1-LPC2","bin_10",0.000433842426573635,0.000507520022462459,0.0980909444189932,0.75442155956057,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.0909063986709199,0.00824249091715357,-1.317225062803,18
"69",9,"LPC1-LPC2","bin_11",0.024306611753098,0.00376617350959125,5.63014398003696,0.0184923756027506,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.00265467671624418,0.0346435916871791,-6.58969330257443,18
"70",10,"LPC1-LPC2","bin_12",0.00884358061501546,0.002323371289057,2.01648214136943,0.156977247849364,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.0420667826322218,0.0138316474554558,-1.88929788381371,18
"71",11,"LPC1-LPC2","bin_13",0.000737821032268438,0.000659420857822042,0.166870673985602,0.683294833674458,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.0280824392287367,0.0167899786152876,-3.39010094109458,18
"72",12,"LPC1-LPC2","bin_14",0.00166330048156642,0.00100661634530331,0.376532195015306,0.540082125162168,5.63014398003696,0.1852,"ineq_advent","Cingulate",0.084209976470083,0.00878664300401122,-1.37195277840248,18
"73",1,"LIN1-LIN2","bin_3",0.00131968256737984,0.000890760719023247,0.29864237336185,0.585273893129362,1.73084507341423,0.9217,"ineq_advent","Insula",0.776059543197238,-0.0041222402390424,0.8180024171105,18
"74",2,"LIN1-LIN2","bin_4",0.000166606536253294,0.000310697010163833,0.0376593514873534,0.846303080536263,1.73084507341423,0.9217,"ineq_advent","Insula",0.669935155634137,-0.00367836030236757,0.477869189349732,18
"75",3,"LIN1-LIN2","bin_5",0.00012694834281247,0.000261746340414545,0.0286939681273208,0.865639098360919,1.73084507341423,0.9217,"ineq_advent","Insula",0.734020534664575,-0.00397842658718983,0.497131284622729,18
"76",4,"LIN1-LIN2","bin_6",0.00150366855644397,0.000962146994067599,0.340340853596364,0.560214264183458,1.73084507341423,0.9217,"ineq_advent","Insula",0.81046248210116,-0.00421643918797687,1.77164938867496,18
"77",5,"LIN1-LIN2","bin_7",0.00145395471211969,0.000939429338174268,0.329072221045466,0.566776321089305,1.73084507341423,0.9217,"ineq_advent","Insula",0.986685998505285,-0.0044870234587171,0.83487735067399,18
"78",6,"LIN1-LIN2","bin_8",0.00391465689516294,0.00148812404405202,0.888189415124953,0.346974762259123,1.73084507341423,0.9217,"ineq_advent","Insula",0.932159534221992,-0.0044359296696006,4.74960581698094,18
"79",7,"LIN1-LIN2","bin_9",0.00398466982623443,0.00142185284125939,0.904138072424923,0.342690322004146,1.73084507341423,0.9217,"ineq_advent","Insula",0.761081988607108,-0.00407007106471236,0.816333633607032,18
"80",8,"LIN1-LIN2","bin_10",0.00760039806138803,0.00216445142905948,1.73084507341423,0.189636065828023,1.73084507341423,0.9217,"ineq_advent","Insula",0.273726265851962,0.000873445814893903,0.135162495007027,18
"81",9,"LIN1-LIN2","bin_11",0.00707013769575665,0.00212673202988828,1.60922858693458,0.205905364153259,1.73084507341423,0.9217,"ineq_advent","Insula",0.434346063717498,-0.0017148045066272,-0.182095584947361,18
"82",10,"LIN1-LIN2","bin_12",0.0011246594202597,0.000775270540304148,0.254459208925081,0.614444020305563,1.73084507341423,0.9217,"ineq_advent","Insula",0.487583552258322,-0.00229747008945325,-0.494924700243649,18
"83",11,"LIN1-LIN2","bin_13",0.00224063709792181,0.00112541967941053,0.507521154857884,0.476948729852402,1.73084507341423,0.9217,"ineq_advent","Insula",0.139108169909776,0.0051681415214857,0.32607107451063,18
"84",12,"LIN1-LIN2","bin_14",0.000529602040297552,0.000548408966490742,0.119753482796068,0.729623946497218,1.73084507341423,0.9217,"ineq_advent","Insula",0.112527489942412,0.00661502438511175,0.503799585014365,18
"85",1,"LIN2-LIN3","bin_3",0.00886295620683354,0.00215587865407063,2.02093960193297,0.156521590869642,5.58275120024824,0.1967,"ineq_advent","Insula",0.743894842729259,-0.00395239536694114,-0.470191766255376,18
"86",2,"LIN2-LIN3","bin_4",0.024106938756509,0.00347689085599062,5.58275120024824,0.0189865974242137,5.58275120024824,0.1967,"ineq_advent","Insula",0.749382281526869,-0.00390681216930056,-0.156441097213748,18
"87",3,"LIN2-LIN3","bin_5",0.00686366823125782,0.0019029659509788,1.56190944852622,0.212678518669617,5.58275120024824,0.1967,"ineq_advent","Insula",0.470734718436981,-0.00214343839285891,0.687318279637919,18
"88",4,"LIN2-LIN3","bin_6",0.000946724184675727,0.000768723472356106,0.214162418477736,0.643969595192823,5.58275120024824,0.1967,"ineq_advent","Insula",0.333291115963937,-0.000286695632624179,0.0329567547254137,18
"89",5,"LIN2-LIN3","bin_7",2.05195274279643e-05,0.000111461555769512,0.00463750835819988,0.945766835164127,5.58275120024824,0.1967,"ineq_advent","Insula",0.889534845904485,-0.00438372784266949,3.23046154619487,18
"90",6,"LIN2-LIN3","bin_8",0.00394194801972169,0.00151225706132852,0.894405954237234,0.34529614657447,5.58275120024824,0.1967,"ineq_advent","Insula",0.856165277541062,-0.0043077212825916,-2.0082513450112,18
"91",7,"LIN2-LIN3","bin_9",0.0099211672010241,0.00244648048948727,2.26465177635678,0.133752223083743,5.58275120024824,0.1967,"ineq_advent","Insula",0.39326106250868,-0.00120893782683673,0.632596353327598,18
"92",8,"LIN2-LIN3","bin_10",0.000477055723136014,0.000564200916271411,0.107866051545961,0.742890908203094,5.58275120024824,0.1967,"ineq_advent","Insula",0.631496285205914,-0.00346273461152324,0.41105006855357,18
"93",9,"LIN2-LIN3","bin_11",1.04138086861624e-05,7.63822175401913e-05,0.00235354527244291,0.961349969087767,5.58275120024824,0.1967,"ineq_advent","Insula",0.723363803217242,-0.00393691807916485,0.449834542582003,18
"94",10,"LIN2-LIN3","bin_12",0.000322327497866788,0.000396746398723609,0.0728695023622612,0.787450035262893,5.58275120024824,0.1967,"ineq_advent","Insula",0.293737826217547,0.000458698005150415,-0.0556535913680292,18
"95",11,"LIN2-LIN3","bin_13",3.65960015981479e-05,0.000136894384362345,0.00827099904667577,0.927616821523355,5.58275120024824,0.1967,"ineq_advent","Insula",0.375379199771864,-0.000959439951052188,0.141890382747514,18
"96",12,"LIN2-LIN3","bin_14",0.000153215317445123,0.000292373435379494,0.0346319678905518,0.852535886593659,5.58275120024824,0.1967,"ineq_advent","Insula",0.186317792714254,0.00331278813081204,-1.82652234607145,18
"97",1,"LIN3-LIN4","bin_3",0.000198436683090123,0.000322690872103513,0.044855591373138,0.832460662564927,2.81802282676552,0.6932,"ineq_advent","Insula",0.327442546242996,-0.000183016810661796,0.0477986818960206,18
"98",2,"LIN3-LIN4","bin_4",0.00916405275145388,0.00222602886227556,2.09023090813343,0.149628948406204,2.81802282676552,0.6932,"ineq_advent","Insula",0.865011532445828,-0.00430864880658999,-0.716613831752257,18
"99",3,"LIN3-LIN4","bin_5",0.0113501493382743,0.00250412114830222,2.59458265100944,0.108625427451125,2.81802282676552,0.6932,"ineq_advent","Insula",0.818132617767227,-0.00418753301627417,-0.445863044743019,18
"100",4,"LIN3-LIN4","bin_6",0.0123155632233524,0.00254766263997551,2.81802282676552,0.0945932463298902,2.81802282676552,0.6932,"ineq_advent","Insula",0.301352800147791,0.000303223499354077,-0.432303073879706,18
"101",5,"LIN3-LIN4","bin_7",0.00150443066568466,0.000876196621304836,0.340513609561039,0.560114802340625,2.81802282676552,0.6932,"ineq_advent","Insula",0.591251832002551,-0.00319835501287669,0.395996716569894,18
"102",6,"LIN3-LIN4","bin_8",0.000599776869465467,0.000565431529332747,0.135630920788269,0.71300841269079,2.81802282676552,0.6932,"ineq_advent","Insula",0.984794131755319,-0.00448711585978656,0.818695095348913,18
"103",7,"LIN3-LIN4","bin_9",0.000158015370829414,0.000299616594000973,0.0357171176610397,0.850270475209642,2.81802282676552,0.6932,"ineq_advent","Insula",0.775564029612603,-0.00413470324793308,0.48736246886112,18
"104",8,"LIN3-LIN4","bin_10",0.00194334035284654,0.00105526540311736,0.440050086834338,0.507774354118325,2.81802282676552,0.6932,"ineq_advent","Insula",0.260514145583587,0.00118071237360029,6.49947832953615,18
"105",9,"LIN3-LIN4","bin_11",0.00864592944109923,0.0023755186986163,1.97102136534006,0.161712141917975,2.81802282676552,0.6932,"ineq_advent","Insula",0.326058943463684,-0.000157050051396435,-0.0306055738980136,18
"106",10,"LIN3-LIN4","bin_12",0.000723439139814272,0.000659636339859767,0.163615611535295,0.686231843905177,2.81802282676552,0.6932,"ineq_advent","Insula",0.972005045465497,-0.00449325842265891,0.580785890871095,18
"107",11,"LIN3-LIN4","bin_13",0.00164399928112044,0.000907112331844198,0.372155661172651,0.54244449053806,2.81802282676552,0.6932,"ineq_advent","Insula",0.739712402086374,-0.0039485763034981,-0.746836402704674,18
"108",12,"LIN3-LIN4","bin_14",3.62259067320956e-05,0.000141585924082404,0.00818735151568601,0.927982762646232,2.81802282676552,0.6932,"ineq_advent","Insula",0.577858166924657,-0.00309605964257176,0.510518935004866,18
"109",1,"LIN4-LIN5","bin_3",0.00132863996144651,0.000875091977459483,0.300672116275888,0.584002602955018,2.63376354425243,0.7415,"ineq_advent","Insula",0.0607620693604845,0.0109794171821191,1.49649412508099,18
"110",2,"LIN4-LIN5","bin_4",0.000342809536992223,0.000455052121448861,0.0775015236216714,0.780966804268608,2.63376354425243,0.7415,"ineq_advent","Insula",0.630952980178406,-0.00345321442772084,0.522115612153943,18
"111",3,"LIN4-LIN5","bin_5",0.00110095075493903,0.000827882539729492,0.249089105454917,0.618202659760897,2.63376354425243,0.7415,"ineq_advent","Insula",0.677861340751995,-0.0037213543688992,0.454923152469423,18
"112",4,"LIN4-LIN5","bin_6",0.00116765005770409,0.000838463044939378,0.264197403154163,0.607753238766174,2.63376354425243,0.7415,"ineq_advent","Insula",0.704289925513852,-0.00382834924501441,1.52468563248688,18
"113",5,"LIN4-LIN5","bin_7",0.0101498812098926,0.00240426347954567,2.31739443163327,0.129332116785074,2.63376354425243,0.7415,"ineq_advent","Insula",0.479204935993122,-0.00222125443852406,-1.69400759435128,18
"114",6,"LIN4-LIN5","bin_8",0.0115195739396673,0.00261303466031104,2.63376354425243,0.106007532476833,2.63376354425243,0.7415,"ineq_advent","Insula",0.522651401217449,-0.00263168890784227,-2.0259421317601,18
"115",7,"LIN4-LIN5","bin_9",0.00932867974278327,0.002320690068252,2.12813430525235,0.146005088920832,2.63376354425243,0.7415,"ineq_advent","Insula",0.48333205536301,-0.00226519506787759,-7.80797501959716,18
"116",8,"LIN4-LIN5","bin_10",0.00208159875267746,0.00115671157592992,0.471422630865499,0.493037278560001,2.63376354425243,0.7415,"ineq_advent","Insula",0.529531136289114,-0.00270456479804637,0.749242588283925,18
"117",9,"LIN4-LIN5","bin_11",0.000111335357830826,0.000259058202667896,0.025164592578686,0.874099281616688,2.63376354425243,0.7415,"ineq_advent","Insula",0.611670588392988,-0.00333444977364894,0.447915510138961,18
"118",10,"LIN4-LIN5","bin_12",0.000449848836294925,0.000479671594077244,0.101711591843882,0.750079807580349,2.63376354425243,0.7415,"ineq_advent","Insula",0.24617432551886,0.0015298954597347,4.03189965311162,18
"119",11,"LIN4-LIN5","bin_13",0.000120202821969405,0.000254673935718916,0.0271691035680048,0.869224708161138,2.63376354425243,0.7415,"ineq_advent","Insula",0.647530990223723,-0.00355242545713197,0.509681263346559,18
"120",12,"LIN4-LIN5","bin_14",0.0012639788461725,0.000891460421057906,0.286020743404214,0.593307666146732,2.63376354425243,0.7415,"ineq_advent","Insula",0.625473806167325,-0.00342485683167504,0.418582051923222,18
"121",1,"LIN9-LIN10","bin_3",0.00149943767425461,0.000792726855075263,0.339381796232769,0.560767044644743,3.62724001820672,0.5123,"ineq_advent","Insula",0.571605457785462,-0.00304239371526216,0.83642328428209,18
"122",2,"LIN9-LIN10","bin_4",0.00116115792837489,0.000708892013997351,0.262726759072019,0.608753581779925,3.62724001820672,0.5123,"ineq_advent","Insula",0.963588754191047,-0.0044805713033953,0.778786290811786,18
"123",3,"LIN9-LIN10","bin_5",0.000682756614382823,0.000623991843956456,0.154408418219374,0.69472801177309,3.62724001820672,0.5123,"ineq_advent","Insula",0.56009085793954,-0.00295610553600989,0.718229227707893,18
"124",4,"LIN9-LIN10","bin_6",0.000274041651010178,0.000435772059072084,0.0619503901154883,0.803665453184632,3.62724001820672,0.5123,"ineq_advent","Insula",0.82432298170735,-0.00425646728778939,1.37772801528135,18
"125",5,"LIN9-LIN10","bin_7",0.00134462755731191,0.000942157277596276,0.304294991383458,0.581747301808267,3.62724001820672,0.5123,"ineq_advent","Insula",0.536571626112727,-0.00276770226618961,0.579219153134228,18
"126",6,"LIN9-LIN10","bin_8",0.00154670835046502,0.000967574043731945,0.350097586064939,0.55464929583742,3.62724001820672,0.5123,"ineq_advent","Insula",0.764203344266618,-0.00409184196357182,0.538087025580917,18
