"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","RTH6-RTH7","bin_3",8.4450036494237e-05,0.000249863253503993,0.0190873201725827,0.890239459721735,8.73585322074794,0.0564
"2","RTH6-RTH7","bin_4",0.00190971988136051,0.00127991191630476,0.432422499031021,0.511471841089006,8.73585322074794,0.0564
"3","RTH6-RTH7","bin_5",0.001791693323087,0.00130439642491434,0.405649490501308,0.52483056240366,8.73585322074794,0.0564
"4","RTH6-RTH7","bin_6",0.00100577613915662,0.000937174562284495,0.227534255974897,0.633819120865979,8.73585322074794,0.0564
"5","RTH6-RTH7","bin_7",0.000121830909212115,0.000322180329731607,0.0275371403567847,0.868350017757342,8.73585322074794,0.0564
"6","RTH6-RTH7","bin_8",0.00220664424389152,0.00140641101792119,0.499804489820015,0.480314335184759,8.73585322074794,0.0564
"7","RTH6-RTH7","bin_9",0.0123514759461647,0.00365786718550503,2.82634307230642,0.0941106938143046,8.73585322074794,0.0564
"8","RTH6-RTH7","bin_10",0.0206159965193264,0.00490477654097836,4.75729151875995,0.030206054691927,8.73585322074794,0.0564
"9","RTH6-RTH7","bin_11",0.0172997068619966,0.00412798725951661,3.978561701988,0.0472842705768113,8.73585322074794,0.0564
"10","RTH6-RTH7","bin_12",0.00272487696431099,0.00164577834567975,0.617504818589809,0.432799117295574,8.73585322074794,0.0564
"11","RTH6-RTH7","bin_13",0.00160887958646762,0.00135863110209135,0.36419272878857,0.546792072579827,8.73585322074794,0.0564
"12","RTH6-RTH7","bin_14",0.00611919253261702,0.00286878769025492,1.39145207552147,0.239400256578869,8.73585322074794,0.0564
