"","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p"
"1","LIN9-LIN10","pre_13",0.000310247705047267,0.00105696059230366,0.0701377414139932,0.791377715007846,2.51880598153198,0.9817
"2","LIN9-LIN10","pre_12",0.0053536970606314,0.00449455414498682,1.21644802994502,0.271231914671039,2.51880598153198,0.9817
"3","LIN9-LIN10","pre_11",0.000561302743671725,0.00151092081646043,0.126925663793139,0.721973521063696,2.51880598153198,0.9817
"4","LIN9-LIN10","pre_10",0.0016290442978987,0.00270862340597245,0.368764745430916,0.544287990507783,2.51880598153198,0.9817
"5","LIN9-LIN10","pre_9",0.000616732896255935,0.0016153012817182,0.139467648840845,0.709160886196322,2.51880598153198,0.9817
"6","LIN9-LIN10","pre_8",0.000293085334155995,0.00121100707992784,0.0662567043876004,0.797101298427157,2.51880598153198,0.9817
"7","LIN9-LIN10","pre_7",0.00612086244157219,0.00543811157206999,1.39183413708993,0.239335958028064,2.51880598153198,0.9817
"8","LIN9-LIN10","pre_6",0.0104176549183556,0.00642638866522348,2.37917544027539,0.124361466206348,2.51880598153198,0.9817
"9","LIN9-LIN10","pre_5",0.00167518260066988,0.00235956435373778,0.379226541455352,0.538637158976141,2.51880598153198,0.9817
"10","LIN9-LIN10","pre_4",2.13053758146805e-05,0.00028606419400797,0.00481511752200618,0.94473971281667,2.51880598153198,0.9817
"11","LIN9-LIN10","pre_3",1.4723140792876e-05,0.000234268570901923,0.00332747881012898,0.954051066422323,2.51880598153198,0.9817
"12","LIN9-LIN10","pre_2",0.0016192516719333,0.00250575885724097,0.366544405498367,0.545501397516477,2.51880598153198,0.9817
"13","LIN9-LIN10","pre_1",0.00796284011026867,0.006048985876377,1.81404682977879,0.179372566809002,2.51880598153198,0.9817
"14","LIN9-LIN10","post_1",0.010084644688435,0.00721433130662142,2.30234806173804,0.130576131755824,2.51880598153198,0.9817
"15","LIN9-LIN10","post_2",0.000230314009846917,0.00102419859828936,0.0520629570538068,0.819717994660582,2.51880598153198,0.9817
"16","LIN9-LIN10","post_3",0.000329353032367611,0.00122991936021116,0.0744583083847315,0.785201934758808,2.51880598153198,0.9817
"17","LIN9-LIN10","post_4",7.99815544155674e-06,0.000174067911528182,0.0018075975872383,0.966125014007369,2.51880598153198,0.9817
"18","LIN9-LIN10","post_5",0.00083819173227711,0.00181122185581265,0.189590244470062,0.663673424580667,2.51880598153198,0.9817
"19","LIN9-LIN10","post_6",0.00811651641894856,0.0066335282745611,1.84934293296203,0.175214901685731,2.51880598153198,0.9817
"20","LIN9-LIN10","post_7",0.00225089458239849,0.00339833896769465,0.509849793760671,0.475940675827111,2.51880598153198,0.9817
"21","LIN9-LIN10","post_8",1.99361407351272e-05,0.000314436404338419,0.00450565763156339,0.946542176810571,2.51880598153198,0.9817
"22","LIN9-LIN10","post_9",0.00201556837558695,0.00347486743807928,0.45643843575917,0.499983888211045,2.51880598153198,0.9817
"23","LIN9-LIN10","post_10",0.00170788386364562,0.00309298713464273,0.386642092975509,0.534696514768944,2.51880598153198,0.9817
"24","LIN9-LIN10","post_11",0.00284428327948472,0.00380294132999293,0.644641564386392,0.422878555603793,2.51880598153198,0.9817
"25","LIN9-LIN10","post_12",0.00330532866618237,0.00383525754038365,0.749481561447042,0.387558503985115,2.51880598153198,0.9817
"26","LIN9-LIN10","post_13",0.00350259287562796,0.00435389727705858,0.79436833877594,0.373730384622315,2.51880598153198,0.9817
"27","LIN9-LIN10","post_14",0.0110223137685024,0.00884378536190351,2.51880598153198,0.113893826721374,2.51880598153198,0.9817
"28","LIN9-LIN10","post_15",0.00873985220493869,0.00941056156908784,1.99262181851026,0.159442282159134,2.51880598153198,0.9817
"29","LIN9-LIN10","post_16",0.00115099462771033,0.00373020908754882,0.260424533101057,0.610326700285007,2.51880598153198,0.9817
"30","LIN9-LIN10","post_17",0.00483197089139539,0.0081915610078554,1.09732767684821,0.295972314571072,2.51880598153198,0.9817
"31","LIN9-LIN10","post_18",0.00561405570044185,0.00937996655713954,1.27593978532508,0.259852811271506,2.51880598153198,0.9817
"32","LIN9-LIN10","post_19",5.65564325145254e-05,0.000850758502556987,0.0127824766795624,0.91008365525864,2.51880598153198,0.9817
"33","LIN9-LIN10","post_20",7.49669949519718e-05,0.00105573691767137,0.0169438110857458,0.896548983348787,2.51880598153198,0.9817
