"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","correction"
"11",11,"LAC1-LAC2","pre_5",0.0117623972324411,0.00262172555275766,2.68994194016411,0.102374588441058,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0587138938502695,0.0113819177609242,-1.73566497386511,52
"12",12,"LAC1-LAC2","pre_4",0.018183086437412,0.00306480410636546,4.18548252539667,0.0419295365436629,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.000340329858174787,0.0503689531244801,-6.28557868449289,52
"13",13,"LAC1-LAC2","pre_3",0.00781146641690631,0.00228791750436464,1.77929027646133,0.183579160053063,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0110442286942727,0.0238941909936807,-2.69320690788232,52
"14",14,"LAC1-LAC2","pre_2",0.0117540561105562,0.00285025586945758,2.68801172158708,0.102497111188246,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.040294774171139,0.0141404020187639,-2.10944163707289,52
"15",15,"LAC1-LAC2","pre_1",0.00314907527129915,0.00134530810686579,0.713939259781798,0.399032769213313,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.202498800235151,0.00278949143822182,-0.340320364532565,52
"16",16,"LAC1-LAC2","post_1",0.000660475123240036,0.000610324649589209,0.149366030399584,0.699505560989965,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.555588922146677,-0.002922923701564,0.605591096058889,52
"17",17,"LAC1-LAC2","post_2",0.000455539134200175,0.000503362619486659,0.102998764297151,0.748556827070805,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.621248866365118,-0.00339275547004303,0.521072093162381,52
"18",18,"LAC1-LAC2","post_3",0.00580858549802704,0.00185723048434112,1.32041003714733,0.251733129447221,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.604922231297975,-0.00327593158069961,1.03364968628729,52
"19",19,"LAC1-LAC2","post_4",0.00123741067917316,0.000924556366741624,0.28000129007966,0.597219713764278,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.377801057169349,-0.000994367284893327,0.162832008082206,52
"20",20,"LAC1-LAC2","post_5",0.00122449426410085,0.000906616889065695,0.277074980411032,0.599141014775478,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.639652575069507,-0.00351054855409716,0.433079011093535,52
"21",21,"LAC1-LAC2","post_6",0.00142500201863944,0.000898442651359181,0.322510033661513,0.570666853627012,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.062801790027339,0.0109046819443193,-1.44364950456306,52
"22",22,"LAC1-LAC2","post_7",0.00134228856314288,0.000852933668230948,0.303764955495936,0.58207616097471,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0271853442784704,0.0169968971795101,-5.87015072532066,52
"23",23,"LAC1-LAC2","post_8",5.43026581247285e-06,5.96710824495435e-05,0.00122724673789487,0.972085080786057,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0803630540286146,0.00901215995821869,1.64605320418481,52
"24",24,"LAC1-LAC2","post_9",0.000554249134561927,0.000575125695372289,0.125329768326625,0.723654372761645,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.344206193969053,-0.000470070865263406,0.118194648122427,52
"25",25,"LAC1-LAC2","post_10",0.000582196871650193,0.000604515069290112,0.1316531410398,0.717063238799325,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.115392136477696,0.00650042651618199,1.46404892450645,52
"26",26,"LAC1-LAC2","post_11",0.00279808485888924,0.00143142676432154,0.634141560006415,0.426675916314391,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.286821085014304,0.000592975971318466,0.0810551231632428,52
"27",27,"LAC1-LAC2","post_12",0.00176876241767732,0.00112130378550127,0.400448604837523,0.527497427502089,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.90232669008246,-0.00442152637669979,0.784763252568788,52
"28",28,"LAC1-LAC2","post_13",0.000458753602444401,0.000541780016919432,0.103725898782168,0.747701120312049,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.265592785385143,0.00106302673261627,-3.80207133995174,52
"29",29,"LAC1-LAC2","post_14",0.00408549212190051,0.00147149262152666,0.927108915720837,0.336644395266564,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0689071207718118,0.0102159385961318,-1.77219096617247,52
"30",30,"LAC1-LAC2","post_15",0.00405137259935378,0.00160952209060448,0.919334775171719,0.338674315031503,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.385595100098856,-0.00110761566096662,0.158524215276562,52
"31",31,"LAC1-LAC2","post_16",0.0121720792923534,0.00304484501783682,2.78478656292811,0.096548086576038,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.193315650658477,0.00307578825338017,-1.05654107862413,52
"32",32,"LAC1-LAC2","post_17",0.0189426528256143,0.00346769331799697,4.36369958486011,0.0378317723658423,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0192897817085436,0.0195273990932463,-14.5680714535025,52
"33",33,"LAC1-LAC2","post_18",0.00586017394071208,0.00186202842768415,1.33220627107433,0.249632156406056,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.426602751818313,-0.00163299669784889,-0.535419459091213,52
"34",34,"LAC1-LAC2","post_19",6.3116395951776e-06,6.19925194259044e-05,0.00142643955168249,0.969905811353055,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.745036934958173,-0.00401318971029663,0.699882822770281,52
"35",35,"LAC1-LAC2","post_20",0.000659363074533098,0.000649595244899571,0.149114375357473,0.699746414326483,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.936159290760018,-0.00445790631538379,0.883157033899366,52
"36",36,"LAC1-LAC2","post_21",0.00912840025678129,0.00236923313636715,2.08202400650821,0.150426989360343,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.390594857732759,-0.00117185901288064,0.685346826796462,52
"37",37,"LAC1-LAC2","post_22",0.0154203596083257,0.00306269415308457,3.53958291286143,0.0612060435287322,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0807080677163841,0.00906022162197984,-2.83921097665394,52
"38",38,"LAC1-LAC2","post_23",0.00987952920367773,0.00239714791406198,2.25505245663229,0.134574820116594,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.402299757452541,-0.00132930478609339,2.87199510014461,52
"39",39,"LAC1-LAC2","post_24",0.00453955930436665,0.00158709297844648,1.03061895866995,0.311098930074433,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.175247821570974,0.0037211078129854,-1.07606614043761,52
"40",40,"LAC1-LAC2","post_25",0.00863229934054354,0.00230120363234956,1.96788704096886,0.162044577703658,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0267447747265399,0.017215950460174,-1.99941003927034,52
"41",41,"LAC1-LAC2","post_26",0.000386038819701346,0.00054817542508891,0.0872784661285537,0.767937201253541,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.273479526543924,0.000889916895310483,-0.147973240786628,52
"42",42,"LAC1-LAC2","post_27",6.82215789569746e-06,6.8190880336299e-05,0.00154181820295485,0.968712983541924,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.933264983085159,-0.00446715420338784,0.577141166560066,52
"43",43,"LAC1-LAC2","post_28",0.0221698625997144,0.00356845983447342,5.12398703608824,0.0245466622103264,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.27224309832761,0.000904239098927562,0.104919052037947,52
"44",44,"LAC1-LAC2","post_29",0.0260824255278146,0.00395811219476902,6.05249183687922,0.0146365802732063,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.0435112439050068,0.0134465366677069,4.80673966298923,52
"45",45,"LAC1-LAC2","post_30",0.000600068602780227,0.000631278070682041,0.135696931696536,0.712941696282997,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.756036945818824,-0.00401513524908992,-0.981912934809183,52
"46",46,"LAC1-LAC2","post_31",0.000309200446473531,0.000442154375734571,0.0699009142969276,0.791722051348907,11.1764788729675,0.0614,"ineq_advent","Cingulate",0.652844359281589,-0.00356095157355485,4.02024309515656,52
"47",1,"LAC10-LAC11","pre_15",0.00885844628632668,0.00235980282112516,2.01990205456382,0.156627517390968,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.6273733464547,-0.00340444427508124,-2.70304502796917,52
"48",2,"LAC10-LAC11","pre_14",0.00375076497069801,0.00147738176685779,0.850864275296349,0.357291646688885,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.61673387631051,-0.003362974542507,0.543990648563041,52
"49",3,"LAC10-LAC11","pre_13",0.0018387199355237,0.00107695840995246,0.416316194314324,0.51943541952054,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.619716902311762,-0.00338736859165767,0.43492237773709,52
"50",4,"LAC10-LAC11","pre_12",0.000434661149560152,0.00053887702322592,0.0982761366191116,0.754197366028349,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.884621725395381,-0.00439432537009998,0.785116619186944,52
"51",5,"LAC10-LAC11","pre_11",0.0030031130109685,0.00138061551608137,0.680747903364665,0.410199325728459,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.896119488038045,-0.00439223337574068,4.39491942334954,52
"52",6,"LAC10-LAC11","pre_10",0.0246916501409552,0.00425645552241498,5.72158839064831,0.017576236274771,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.0682929572809815,0.0100916915588624,0.794856691072043,52
"53",7,"LAC10-LAC11","pre_9",0.0273647682986911,0.00435496132954987,6.35843472859453,0.0123717059743392,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.135226592705377,0.00536430191150461,0.369465524189043,52
"54",8,"LAC10-LAC11","pre_8",0.010443131055295,0.00277453039171246,2.38505506107356,0.123899661380945,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.196337827331289,0.0029647765562526,5.69034680177268,52
"55",9,"LAC10-LAC11","pre_7",0.00953761262390972,0.00278458680659068,2.17625674682498,0.141546749002403,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.288127380526297,0.000569571113673839,0.588427848505413,52
"56",10,"LAC10-LAC11","pre_6",0.0125259705002207,0.00302211577965081,2.86677851617413,0.0918035936785278,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.757689322871511,-0.00398325891242457,-0.295700629913661,52
"57",11,"LAC10-LAC11","pre_5",0.00635848840074346,0.00210954990797329,1.4462141142384,0.230394816232696,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.680670454781127,-0.00369041288553851,-0.91493165669365,52
"58",12,"LAC10-LAC11","pre_4",0.00624199943127982,0.00213803912486162,1.41955271873224,0.23472675828761,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.952503633679879,-0.00445006260481184,11.7442369072537,52
"59",13,"LAC10-LAC11","pre_3",0.00596246984512516,0.00223081250336714,1.35560091457345,0.24552894251743,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.356202965938183,-0.000654606309401617,-0.0618241396635267,52
"60",14,"LAC10-LAC11","pre_2",0.00108981344955058,0.000980164589212539,0.246566551142076,0.619985749405557,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.202531134704795,0.00275070283911516,0.504446663618645,52
"61",15,"LAC10-LAC11","pre_1",4.07160778793198e-05,0.000162421277646079,0.00920220827855522,0.923662651143621,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.127654873611358,0.00581678498482174,1.77253983876589,52
"62",16,"LAC10-LAC11","post_1",1.6824719713198e-05,0.000104688590686817,0.00380245063034883,0.950884896427906,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.54192412885288,-0.00280090026095636,4.10228878977827,52
"63",17,"LAC10-LAC11","post_2",7.11807093643913e-05,0.000215486342950338,0.0160879854705705,0.899181060243335,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.865244770359949,-0.00436780055977359,0.580162781618761,52
"64",18,"LAC10-LAC11","post_3",0.00199312905457159,0.00110923591590296,0.451346758671574,0.502382267925748,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.777099505392348,-0.00412325098621258,0.928514259567465,52
"65",19,"LAC10-LAC11","post_4",0.00259523738998379,0.00126351221334328,0.588049778909734,0.443974558521887,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.297383948081515,0.000382711999780572,-0.129201674900706,52
"66",20,"LAC10-LAC11","post_5",0.00054923459803886,0.000548442132129822,0.12419523147482,0.724856646188788,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.931939352238335,-0.00439467744830635,-0.527768404977611,52
"67",21,"LAC10-LAC11","post_6",0.00173283811653704,0.000931098643693649,0.392301208825186,0.531724367860308,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.708186134709624,-0.00386512595131361,0.517285434794879,52
"68",22,"LAC10-LAC11","post_7",0.00147755199456345,0.000948909940040816,0.334420875002222,0.563643238486339,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.894873705460447,-0.00440123905889545,1.26617057057388,52
"69",23,"LAC10-LAC11","post_8",0.00297716684446303,0.00137300641964588,0.674848844453376,0.412231924807917,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.316726263179844,1.07143509862073e-05,0.00387168695350965,52
"70",24,"LAC10-LAC11","post_9",0.0161218596903827,0.00300794378908706,3.70324346151232,0.0555625237566464,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.119109757932909,0.00630641047709968,8.71515062031611,52
"71",25,"LAC10-LAC11","post_10",0.0139919375875156,0.00270383562984783,3.20705074869426,0.0746598069065487,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.23339968403373,0.00186440914058972,-3.10068329498262,52
"72",26,"LAC10-LAC11","post_11",0.00152029002992293,0.000889884446330224,0.344108691775899,0.558052627344406,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.471472169401806,-0.00215940720750285,0.31031498239158,52
"73",27,"LAC10-LAC11","post_12",0.000976099480213724,0.000767994436361615,0.220814018977449,0.638873476168493,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.581070872826668,-0.00307849270104066,-0.430487587635791,52
"74",28,"LAC10-LAC11","post_13",6.05225958453671e-06,6.84408127930493e-05,0.00136781894450061,0.970530380990763,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.867629039325675,-0.0043241324896528,-1.20285503592902,52
"75",29,"LAC10-LAC11","post_14",0.000632080920191839,0.000821262690115357,0.142940638013364,0.705729810828047,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.709721553073253,-0.00387470913034993,0.475007464552275,52
"76",30,"LAC10-LAC11","post_15",0.000780948662312503,0.0010613533408754,0.176632338471076,0.674682786070344,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.959318115737441,-0.00447748714244134,0.801662717369686,52
"77",31,"LAC10-LAC11","post_16",1.09519247626401e-05,0.000136933401714498,0.0024751621041458,0.960364754563504,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.410525592339662,-0.00144680680555553,0.199308871662868,52
"78",32,"LAC10-LAC11","post_17",5.17802187720108e-09,2.56777418121791e-06,1.17023295030694e-06,0.999137824405993,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.474913518511136,-0.00219643510322842,0.295073660641384,52
"79",33,"LAC10-LAC11","post_18",0.000492234865700615,0.000875393705272889,0.111299865322598,0.738978410411046,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.758117638949937,-0.00407398836146267,0.473065918838153,52
"80",34,"LAC10-LAC11","post_19",0.000545064914966601,0.000906903519747399,0.12325185104216,0.725861061872847,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.804582782268526,-0.00422585941674458,0.491708435807875,52
"81",35,"LAC10-LAC11","post_20",0.00147174910410872,0.0011675793119275,0.333105545316464,0.564410604499839,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.952494465572449,-0.00447951834623206,0.639749378810416,52
"82",36,"LAC10-LAC11","post_21",0.0032955142794947,0.00181032996945618,0.74724879624416,0.388265246623708,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.485215028091444,-0.00230066937683082,0.328664379004186,52
"83",37,"LAC10-LAC11","post_22",0.000100558544857577,0.00029160298017868,0.0227285166843769,0.880299673778864,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.477907649877364,-0.00222492128914986,0.352041878949285,52
"84",38,"LAC10-LAC11","post_23",0.00108763883459674,0.000858643852495379,0.24607401627515,0.620335228678908,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.976375333867831,-0.00448898909241202,0.699210745201803,52
"85",39,"LAC10-LAC11","post_24",6.10417162024246e-05,0.000197266656062022,0.0137962700097466,0.906601820716922,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.790321509400594,-0.00417867470329147,0.55334836938473,52
"86",40,"LAC10-LAC11","post_25",0.00488376046817693,0.00176233210298562,1.10914667248046,0.293392196375446,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.241831583430257,0.00165351302805194,-0.22106181680703,52
"87",41,"LAC10-LAC11","post_26",0.000799048543785143,0.000669066740420838,0.180729382445305,0.671151661919174,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.205635493054951,0.00268927397586149,-0.336188265800034,52
"88",42,"LAC10-LAC11","post_27",0.0017298496912564,0.000944907362600748,0.391623479979879,0.532078730071058,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.964812015520948,-0.00448292752813018,0.729802446642923,52
"89",43,"LAC10-LAC11","post_28",0.000289697498737581,0.000384019711174397,0.065490607179784,0.79825208314636,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.929780825289054,-0.00446655572741128,0.533420193255395,52
"90",44,"LAC10-LAC11","post_29",0.000294564303732369,0.000407297359149887,0.0665911480186662,0.796601142746205,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.88634334243495,-0.00437257527049584,-178.056646702508,52
"91",45,"LAC10-LAC11","post_30",0.000994099336699252,0.000724161437637495,0.224890013106891,0.635796824434526,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.392376453848501,-0.00119213100117965,-0.608661780044863,52
"92",46,"LAC10-LAC11","post_31",0.000931275009845693,0.000728887529877221,0.210664338659186,0.646688320821114,12.0800231192428,0.0459,"ineq_advent","Cingulate",0.130665920039833,0.00572085804172318,-0.737334296991703,52
"93",1,"LAC2-LAC3","pre_15",0.00370352480994208,0.00154288263085969,0.840107967748498,0.36034291448681,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.255795211255571,0.00130138101295474,-0.208615091285772,52
"94",2,"LAC2-LAC3","pre_14",0.00601727102936619,0.0017323108655485,1.36813569592408,0.243364536762326,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.0522629906722529,0.0121444145953629,27.3394651229908,52
"95",3,"LAC2-LAC3","pre_13",0.00221766733242873,0.0011000236479383,0.502306766435676,0.479218717158669,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.420942073488616,-0.00157815031734754,0.251427019361964,52
"96",4,"LAC2-LAC3","pre_12",0.0149556172751664,0.00329288641469061,3.43128651202286,0.0652762064189402,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.344342327910807,-0.000466530428952838,-0.0559374156501265,52
"97",5,"LAC2-LAC3","pre_11",0.00996544992060714,0.00278888461829066,2.27486170242908,0.132883500886821,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.263074451507345,0.00109176526760568,0.0418784649486193,52
"98",6,"LAC2-LAC3","pre_10",0.000158843194351648,0.000336627726341675,0.0359042650716273,0.849883398072318,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.492334483421627,-0.00233759890833063,-0.320475709591146,52
"99",7,"LAC2-LAC3","pre_9",0.000165814382909863,0.000334251601491164,0.0374802653046919,0.846664389687285,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.513144610313983,-0.00253987125899835,-0.623032266328959,52
"100",8,"LAC2-LAC3","pre_8",5.81090293390794e-05,0.000201098248574812,0.0131334037999787,0.908863085822317,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.201412105485124,0.00277681014997999,0.315249850224672,52
"101",9,"LAC2-LAC3","pre_7",0.00556417325733188,0.00199489620150269,1.26453927175575,0.26198654416756,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.17582325011744,0.00369715997160758,-1.30412538556395,52
"102",10,"LAC2-LAC3","pre_6",0.00795918727522719,0.00226851308309481,1.81320798613191,0.179472762403374,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.0368476016122567,0.0146664930422771,5.97677158255916,52
"103",11,"LAC2-LAC3","pre_5",0.00986493816309704,0.00260172757428084,2.25168879559098,0.134864408669528,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.0233199645544767,0.0181468971335891,-5.46984815181199,52
"104",12,"LAC2-LAC3","pre_4",0.00295348602320924,0.00148198172896302,0.66946509705246,0.414100003158816,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.138377184524366,0.00533188162572951,-0.629047575143418,52
"105",13,"LAC2-LAC3","pre_3",0.000202232895966815,0.000381268999450387,0.0457138793387047,0.830889519223994,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.109444181308513,0.00693747071378592,-1.13606222730922,52
"106",14,"LAC2-LAC3","pre_2",0.000739712368926099,0.000695970259764285,0.167298748330744,0.682911080890883,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.454956274491553,-0.00197330532058171,0.624118543325343,52
"107",15,"LAC2-LAC3","pre_1",0.00200036424366954,0.00114711507545888,0.452988460989475,0.501606821662847,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.19087689459646,0.0031706828111,-0.467492201996754,52
"108",16,"LAC2-LAC3","post_1",0.0227153274887515,0.00373881194007116,5.25298734018439,0.0228297270254016,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.0106666360760016,0.0239105949206843,16.1820587215746,52
"109",17,"LAC2-LAC3","post_2",0.00462228754881961,0.00144996813393018,1.0494880214474,0.306720306134226,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.0689342703381751,0.0101591041183533,-22.7358591231381,52
"110",18,"LAC2-LAC3","post_3",0.000425519377406497,0.000512555166662936,0.0962083177973588,0.756713979354735,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.146401444971604,0.00484535429183208,0.390339389459871,52
"111",19,"LAC2-LAC3","post_4",0.00143944609312894,0.000904052510457624,0.325783765215185,0.568719453861663,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.224640637086496,0.00208699999431206,0.253136836863915,52
"112",20,"LAC2-LAC3","post_5",0.00527522892286706,0.00168233692325016,1.19852422623093,0.274782207754162,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.311323124507773,0.00011106842722941,0.045581194376066,52
"113",21,"LAC2-LAC3","post_6",0.0025466809581439,0.00118855274986054,0.577019380810111,0.44827462605536,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.584964654050228,-0.00314768831858236,0.513915459087868,52
"114",22,"LAC2-LAC3","post_7",0.00264356626526249,0.00124956677004662,0.599029550260285,0.439757408802826,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.825235549749207,-0.00427180253380288,0.694397123496814,52
"115",23,"LAC2-LAC3","post_8",0.00835936285930838,0.00226462892031276,1.90514177762126,0.168867658267832,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.921938434729974,-0.00440278929655569,-1.05570257440413,52
"116",24,"LAC2-LAC3","post_9",0.00421543086227065,0.0015478276847994,0.95672036341969,0.329060416555754,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.982584810097349,-0.00445953672582533,-7.61732160670135,52
"117",25,"LAC2-LAC3","post_10",0.023217737200387,0.00340641656549553,5.37193272966293,0.0213576169259262,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.117901749285772,0.00635220932103742,1.40148908031149,52
"118",26,"LAC2-LAC3","post_11",0.027137643787296,0.00392378405278051,6.30418831272774,0.0127450856556468,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.25428929427322,0.00131211277636045,0.099135406792875,52
"119",27,"LAC2-LAC3","post_12",0.0064990902411285,0.00189276402097353,1.47840266683956,0.225293110003853,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.659940279248479,-0.00357952563195996,-0.740684367124492,52
"120",28,"LAC2-LAC3","post_13",0.0107474398856334,0.00224130575598292,2.45530970763659,0.118527145249999,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.906971774882564,-0.00437212141962373,-0.622366053965111,52
"121",29,"LAC2-LAC3","post_14",0.0119273717388381,0.00263834410878757,2.72812537851714,0.0999836812619831,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.165715296514344,0.0040639395991533,1.1876362662671,52
"122",30,"LAC2-LAC3","post_15",0.00116355956612559,0.000847899134872454,0.263270793194285,0.608383114212065,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.135413458754592,0.00546915030234363,-0.844379829365554,52
"123",31,"LAC2-LAC3","post_16",0.00477069485523078,0.0016417360131257,1.08334534735723,0.299062569317604,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.142222194569219,0.00514101219051843,-0.665727730535901,52
"124",32,"LAC2-LAC3","post_17",0.0277924452891639,0.00368557134872871,6.46064989406426,0.0116986073140644,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.312318755375538,9.11745988575463e-05,0.00578717393870065,52
"125",33,"LAC2-LAC3","post_18",0.0161964182859249,0.00285661925169522,3.72065176489961,0.0549958167012801,11.6761210423907,0.0514,"ineq_advent","Cingulate",0.41515534519962,-0.00148819636357955,-0.299919009409985,52
