"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"14",2,"POL RAM5-Ref-POL RAM6-Ref",-0.27571542885,-0.10119044885,0.13022485115,0.37095220115,0.58855349415,0.77158441415,0.91618821415,1.01389786415,1.04405666415,0.97622531415,0.78831683065,0.4865334089,0.1085500589,-0.2979968911,-0.5893588576,-0.62378212085,-0.39217988485,0.06532336515,0.55695141515,0.84155400015,0.79460836665,0.38561946665,-0.01270932335,-0.12679209835,0.08254414915,0.58696674915,1.00885843915,1.12758151415,0.99095381415,0.69513406915,0.33793616915,-0.000227580849999992,-0.23623318085,-0.31323903585,-0.23341084185,-0.04646429185,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"15",2,"POL LAM2-Ref-POL LAM3-Ref",0.9237076506,1.3812160373,1.6403437873,1.6806507873,1.5300530373,1.2296954873,0.8040310603,0.3056837603,0.014312428,0.014900028,0.264522855,0.651314205,0.8548356873,0.8478323373,0.7952793873,0.8032667373,0.8718397373,0.9033039373,0.7897115023,0.55668409985,0.32702856485,0.1981350246,0.1938741096,0.28765826205,0.43519444705,0.6047074373,0.7777160373,0.9254836873,1.0029937873,0.9727414873,0.8343340873,0.6502461873,0.5267976373,0.5355142373,0.6822519873,0.9071805873,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"16",2,"POL RHP4-Ref-POL RHP5-Ref",0.77504814,1.05523814,1.19165029,1.12742754,0.85106114,0.4151238595,-0.0345295405,-0.3069776655,-0.3353108655,-0.162512635,0.063150665,0.145631225,0.023808935,-0.229618015,-0.466410815,-0.5878602,-0.574511035,-0.47455145,-0.38681509,-0.346741015,-0.312872891,-0.240474776,-0.105170536,0.094497039,0.32080064,0.52104144,0.64449529,0.64032399,0.48901434,0.2355206051,-0.0218562749,-0.19867432775,-0.27556700525,-0.29547880435,-0.33025592435,-0.4198375215,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"17",2,"POL ROF3-Ref-POL ROF4-Ref",0.773630774,1.102009574,1.349895374,1.5094258,1.6564135,1.8730474,2.16629475,2.43699135,2.5092939,2.242788975,1.631740975,1.012007475,0.69290264745,0.67792437245,0.89488605745,1.02297287295,0.8370364005,0.5153334505,0.3297665155,0.3637014156,0.6037287356,0.8979992806,1.0043690421,0.8534461765,0.5191897065,0.2652060615,0.1446742,0.15413615,0.24561365,0.2829478,0.343268,0.483809141,0.679594407985,0.813011467985,0.786887367985,0.644667676985,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"18",2,"POL ROF1-Ref-POL ROF2-Ref",-0.70561887692485,-0.79369605,-0.8144959,-0.79997565,-0.7855885,-0.78789485,-0.8214548,-0.9128576,-1.0642974,-1.16225805,-1.16081465,-1.0519377,-0.85614205,-0.69051547,-0.57831864055,-0.49299187055,-0.40475572055,-0.28757990055,-0.12792783,0.05834035,0.21440035,0.25336935,0.0931200110000001,-0.263879339,-0.5522269495,-0.5920036945,-0.3599293055,0.0753672945000001,0.408390955,0.45678245,0.2363595995,-0.1382238005,-0.4957422005,-0.7312570505,-0.83867005,-0.87794955,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"19",2,"POL RAM2-Ref-POL RAM3-Ref",-0.5512911495,-0.290203934,0.021447616,0.224256713,0.226329038,0.0473928225,-0.1058715925,-0.068275795,0.190083605,0.577781255,0.83681542,0.794769539,0.476914439,0.086046789,-0.180003561,-0.2857405745,-0.2941972245,-0.3645196745,-0.5506179245,-0.6990328745,-0.7335560245,-0.6221278245,-0.4117324745,-0.2240843245,-0.0891034245,-0.0304957245,-0.0615948245,-0.1293160245,-0.126490727,0.018485038,0.311600538,0.672992888,0.9721966905,1.1249942255,1.1153104255,0.9837178255,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"20",2,"POL RHP5-Ref-POL RHP6-Ref",-0.891480197,-1.155921347,-1.1874208715,-0.9887354715,-0.6483891715,-0.3948738715,-0.29714075,-0.3116008,-0.3497485,-0.3347345,-0.2444148,-0.1181431,-0.0288887999999999,-0.0181106,-0.0694523,-0.14336465,-0.1961968,-0.172103,-0.03706955,0.1892744,0.44074375,0.61231135,0.6178273,0.45749155,0.2084466,-0.0365305,-0.2275651,-0.375045435,-0.5376501385,-0.7835653885,-1.1010221385,-1.3007269535,-1.3086074831,-1.1192394581,-0.7832836581,-0.4901986581,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"21",2,"POL RPC1-Ref-POL RPC2-Ref",-0.2115381,-0.35259335,-0.397479,-0.32465885,-0.14561745,0.062985,0.20027715,0.2383083,0.1910595,0.1026983,0.02856435,0.00980444999999996,0.0610601,0.17392996,0.3320884014,0.5282338514,0.7635618514,1.0301438414,1.291314,1.47576085,1.493976,1.278949122,0.869488972,0.518801597,0.3985166415,0.5071941695,0.7352549695,0.8276139945,0.72526715,0.5977621976,0.5773012976,0.6950949976,0.8809672976,1.01599285,1.0620031,1.05748225,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"22",2,"POL RAM3-Ref-POL RAM4-Ref",-0.977462554,-0.884984009,-0.567522609,-0.174090209,0.044022235,0.09241535,0.0468359,0.0078627,0.0394106,0.1246309,0.17227075,0.06955610075,-0.21787844925,-0.54160684925,-0.74681059425,-0.820684775,-0.806428325,-0.7449872813,-0.6076926913,-0.3442171113,0.0341100387,0.369067195,0.4718175,0.30645297,-0.0257738435,-0.3225159265,-0.4397961265,-0.3618383965,-0.179943433,-0.06156095,-0.09214045,-0.23105566245,-0.39377878245,-0.51368609745,-0.55848319535,-0.5194484779,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"23",2,"POL RAM4-Ref-POL RAM5-Ref",-0.2441173425,-0.1204222425,0.017789865,0.178226685,0.323362535,0.3906389635,0.330812281,0.152344511,-0.00567533900000006,-0.0488499575,0.01914827595,0.13508783095,0.14230198095,0.02378702095,-0.0805940875,-0.0975756925,-8.21556300000248e-05,0.18784429437,0.39354879437,0.58648269437,0.7043387075,0.6272487735,0.3774015235,0.32780215415,0.56728355415,1.08316148815,1.67373743815,1.8464768575,1.5167953905,0.8846535405,0.3625436905,0.0633314905,-0.0254984925,0.0221167075,0.0736184275,0.2024934275,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"24",2,"POL ROF6-Ref-POL ROF7-Ref",-0.05519441055,0.38235478945,0.63353566445,0.52635594745,0.15363934745,-0.05996165555,0.02770274445,0.40957275945,0.90511935945,1.05774601245,0.75496653945,0.18104978945,-0.16309471105,-0.16775931105,0.17822736195,0.72903461195,1.06502711245,1.15753806245,1.04612356245,0.79449111245,0.50427300745,0.29077572745,0.21093262745,0.24601377745,0.31571843245,0.32600222245,0.2476561183,0.1139398583,-0.0266874417,-0.1377975517,-0.20328199755,-0.22764538755,-0.23110518755,-0.24259428755,-0.28838978755,-0.37798663755,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"25",3,"POL LAM6-Ref-POL LAM7-Ref",1.095939765,1.069258387,0.802209437,0.527449137,0.4055225265,0.4600643795,0.613951747,0.658438747,0.5208788575,0.3101086675,0.1457208,0.10262655,0.247879615,0.565697265,0.986621915,1.422447315,1.72389855,1.75924425,1.486983662,0.966378112,0.441657562,0.132514162,0.0601335500000001,0.19921555,0.36363325,0.385718,0.26755895,0.0571369500000001,-0.0528400999999999,-0.0364588499999999,0.0737766000000001,0.17451515,0.11405905,0.175491012,0.459391312,0.988885812,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"26",3,"POL ROF2-Ref-POL ROF3-Ref",1.4418127825,1.8352351775,1.897505,1.5924730375,1.23742015598,1.12088595598,1.30431990598,1.71413426848,2.03878365,2.0920629,1.9275845,1.628112613,1.260348893,0.898798493,0.617841943,0.45328863,0.44667538,0.6157301325,0.9063341325,1.2418860825,1.4915504525,1.5063745709,1.2627704109,0.9478682609,0.7632490809,0.75842926,0.881457905,0.9638250795,0.9047607595,0.7942885095,0.7479089455,0.801418571,0.910970621,0.9875951465,0.9653024344,0.8402612344,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"27",3,"POL LAM5-Ref-POL LAM6-Ref",0.3528111555,0.8469128055,1.3705832055,1.6755336975,1.6417671475,1.286991081,0.871012871,0.6500032795,0.6770987295,0.880601196,0.993079337,0.8024174785,0.4326581285,0.2065956785,0.177015284,0.336009309,0.531881746,0.468648546,0.2144767595,0.0930275895,0.175644668,0.482340568,0.939325518,1.256091163,1.3944122475,1.3695934975,1.2180518925,1.0102218525,0.8596140525,0.8564422525,1.0082013575,1.2384864975,1.4021199475,1.3657511325,1.0937607235,0.7021284735,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"28",3,"POL RPC4-Ref-POL RPC5-Ref",-0.3237126304,-0.56682029215,-0.74105285715,-0.78271550715,-0.68118665715,-0.44179099765,-0.15596489765,0.14841185235,0.48303395235,0.82326754285,1.10067854285,1.22981984285,1.15755559285,0.91752034285,0.65125954285,0.50987619285,0.54335369285,0.69248699285,0.82331619285,0.85623409285,0.85041944285,0.89453339285,1.00144949285,1.08192174285,0.97716012285,0.57038352785,0.08187957785,-0.09998142915,0.06809424085,0.56471683585,1.09780428585,1.27925234285,1.12274419285,0.73782188585,0.27870893585,-0.11866456415,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"29",3,"POL LAM2-Ref-POL LAM3-Ref",0.608644661,0.800314411,1.015183121,1.19214395,1.27958795,1.26673,1.17854655,1.0563926,0.93434535,0.822430175,0.71589847605,0.63850599705,0.66118596705,0.83769284205,1.164452941,1.56093157,1.88004805,1.9978919,1.86461665,1.514934925,1.094166435,0.794450502,0.701364502,0.807011177,1.015813717,1.1924179,1.2872116,1.29374515,1.20158455,1.004943690455,0.730551040455,0.473853240455,0.354617232955,0.4306589575,0.6980100575,1.0609873075,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"30",3,"POL RPC5-Ref-POL RPC6-Ref",-0.2561508,-0.17398015,-0.0284843,0.17435165,0.34557205,0.41403965,0.38324695,0.385408238215,0.536080843215,0.865671543215,1.308176493215,1.670477655,1.8172994,1.76320345,1.62360035,1.5099282,1.44716435,1.36918075,1.1955112565,0.9964345015,0.9366906015,1.0745466015,1.349846195,1.5468312,1.428446054,0.995724604,0.7062325855,0.7190593855,1.0500592315,1.6011651815,1.9180492,1.91113185,1.6755045,1.3591116,1.08173403,0.884833597625,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"31",3,"POL RAM2-Ref-POL RAM3-Ref",0.44816818785,0.57879625285,0.78268555285,0.99255910285,1.0722707435,0.983490939,1.006647289,1.407601289,2.2788373605,3.44479615,4.34915005,4.48446155,3.6881701885,2.6126814835,1.9485264835,1.7679314835,1.978080495,2.0110387,1.7019142,1.4798708,1.53410515,1.81375565,1.99100795,1.86072635,1.52294415,1.15283773,0.883356865,0.760848515,0.745125415,0.7440390915,0.6584009115,0.4253776615,0.1171527615,-0.073322395,-0.12742155,-0.0417813,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"32",3,"POL RHP6-Ref-POL RHP7-Ref",0.791450138,0.7038543145,0.3608763645,-0.0107512355,-0.2301177005,-0.2955623,-0.2490292,-0.24970475,-0.25666655,-0.15126579635,0.09988870365,0.42771230365,0.60014184665,0.490472893,0.280063593,0.2882053665,0.6130782735,1.2542633235,1.9494807735,2.33559775,2.32819385,1.9999014,1.5740193,1.30431345,1.29248535,1.4658658,1.60650615,1.4890501825,1.0735378075,0.5739780075,0.2481759775,0.15588514215,0.25492410105,0.37217328605,0.36835241605,0.3238064139,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"33",3,"POL ROF3-Ref-POL ROF4-Ref",1.58818275525,2.2742673615,2.4706683115,2.070740007,1.3641623445,0.9508462445,0.9951147445,1.479530549,2.0818457115,2.2878938115,2.1109503115,1.7598418115,1.4509159115,1.2941926615,1.2757510615,1.2988821615,1.2607328615,1.1203861615,0.888670416,0.597871351,0.316642351,0.1608642065,0.208440967,0.459543082,0.822711632,1.1209566265,1.2018547115,0.99893970905,0.57617555905,0.20344475905,0.03736003805,0.0787791455,0.24261627,0.29747467,0.160470191,-0.052562914,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"34",3,"POL RHP4-Ref-POL RHP5-Ref",-0.2342429215,0.0338658285,0.3733611285,0.5213355485,0.457547911,0.212589311,-0.138979189,-0.353954609,-0.3854163,-0.26304735,-0.07492325,-0.0755278,-0.2173255,-0.28217245,-0.19451857,0.05853508,0.36537448,0.52703783,0.5439124,0.4964499,0.45715825,0.4626732,0.51626275,0.5997441,0.70147095,0.8193104,0.94325575,1.05672165,1.1609124,1.27394425,1.3944328,1.47443575,1.42023105,1.1316287535,0.6411617035,0.2880177715,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"35",3,"POL RAM5-Ref-POL RAM6-Ref",0.2159646,0.342708,0.5450829371,0.8001041871,1.0823034871,1.3545010371,1.54658895,1.564423085,1.3415886645,0.9631458645,0.7039102855,0.6567724905,0.814777261,1.092870311,1.32095219,1.513257,1.68977585,1.78523375,1.684441868,1.365997703,0.978296953,0.684797403,0.564580235,0.6355297005,0.8145162005,0.9903935505,1.0947071905,1.12500715,1.19985885,1.42372525,1.80048341,2.1934324,2.35311065,2.141460306,1.608518661,0.932671311,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"36",3,"POL RAM6-Ref-POL RAM7-Ref",0.3029992345,0.1797738345,0.1793168345,0.2699947345,0.3264124845,0.2968520845,0.3188022345,0.5468662845,1.0278488345,1.6592286845,2.2239190345,2.5225560345,2.4446470345,1.9849559845,1.254487736,0.487548486,-0.04969974575,-0.25015179075,-0.16361024225,0.02611175775,0.0971442225,-0.0148516175,-0.1874174475,-0.2257921785,-0.0556737115,0.2665527235,0.5538045035,0.5948187345,0.3438550445,-0.0830966555,-0.4943469055,-0.7638627055,-0.8280602155,-0.692347362,-0.454704857,-0.206087407,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"37",3,"POL ROF6-Ref-POL ROF7-Ref",-0.27209245,-0.020661645,0.242599455,0.429447025,0.5113183555,0.4916746555,0.4187091055,0.3673822305,0.39180565815,0.50251965315,0.66812850315,0.84333765815,1.01181325,1.18744685,1.3826187,1.57711745,1.7080867,1.6857572,1.4303433561,0.9405500061,0.4932739061,0.3269813226,0.4608941665,0.8339469165,1.1587358165,1.24906105,1.17485225,1.04692735,0.94208835,0.8719102,0.797029535,0.6764645125,0.5237987625,0.4113942975,0.398830469,0.4897986915,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
